Source	Target	Weight	EdgeType	SourceType	TargetType
BCL6B	TFG	0.000000	D	BCL6B	chr3:100420000
BCL6B	TEX264	0.000000	D	BCL6B	chr3:51700000
BCL6B	PARP3;RRP9	0.000000	D	BCL6B	chr3:51970000
BCL6B	ABHD14A;ABHD14B;PCBP4	0.000000	D	BCL6B	chr3:52000000
BCL6B	ACY1	0.000000	D	BCL6B	chr3:52010000
BCL6B	RPL29	0.000000	D	BCL6B	chr3:52020000
BCL6B	POC1A	0.000000	D	BCL6B	chr3:52180000
BCL6B	SMIM4	0.000000	D	BCL6B	chr3:52570000
ZNF384	TFG	0.000000	D	ZNF384	chr3:100420000
ZNF384	TEX264	0.000000	D	ZNF384	chr3:51700000
ZNF384	PARP3;RRP9	0.000000	D	ZNF384	chr3:51970000
ZNF384	ABHD14A;ABHD14B;PCBP4	0.000000	D	ZNF384	chr3:52000000
ZNF384	ACY1	0.000000	D	ZNF384	chr3:52010000
ZNF384	RPL29	0.000000	D	ZNF384	chr3:52020000
ZNF384	POC1A	0.000000	D	ZNF384	chr3:52180000
ZNF384	SMIM4	0.000000	D	ZNF384	chr3:52570000
MSX1	TFG	0.000000	D	MSX1	chr3:100420000
MSX1	TAMM41	0.000000	D	MSX1	chr3:11880000
MSX1	RPL32	0.000000	D	MSX1	chr3:12880000
MSX1	NUP210	0.000000	D	MSX1	chr3:13460000
MSX1	HDAC11	0.000000	D	MSX1	chr3:13520000
MSX1	PTX3	0.000000	D	MSX1	chr3:157150000
MSX1	MAGEF1	0.000000	D	MSX1	chr3:184420000
MSX1	TEX264	0.000000	D	MSX1	chr3:51700000
MSX1	PARP3;RRP9	0.000000	D	MSX1	chr3:51970000
MSX1	ABHD14A;ABHD14B;PCBP4	0.000000	D	MSX1	chr3:52000000
MSX1	ACY1	0.000000	D	MSX1	chr3:52010000
MSX1	RPL29	0.000000	D	MSX1	chr3:52020000
MSX1	POC1A	0.000000	D	MSX1	chr3:52180000
MSX1	SMIM4	0.000000	D	MSX1	chr3:52570000
MSX1	LMCD1	0.000000	D	MSX1	chr3:8540000
PRRX2	TFG	0.000000	D	PRRX2	chr3:100420000
PRRX2	TAMM41	0.000000	D	PRRX2	chr3:11880000
PRRX2	RPL32	0.000000	D	PRRX2	chr3:12880000
PRRX2	ACAD11;UBA5	0.000000	D	PRRX2	chr3:132370000
PRRX2	NUP210	0.000000	D	PRRX2	chr3:13460000
PRRX2	HDAC11	0.000000	D	PRRX2	chr3:13520000
PRRX2	PTX3	0.000000	D	PRRX2	chr3:157150000
PRRX2	TNK2	0.000000	D	PRRX2	chr3:195630000
PRRX2	TEX264	0.000000	D	PRRX2	chr3:51700000
PRRX2	PARP3;RRP9	0.000000	D	PRRX2	chr3:51970000
PRRX2	ABHD14A;ABHD14B;PCBP4	0.000000	D	PRRX2	chr3:52000000
PRRX2	ACY1	0.000000	D	PRRX2	chr3:52010000
PRRX2	RPL29	0.000000	D	PRRX2	chr3:52020000
PRRX2	POC1A	0.000000	D	PRRX2	chr3:52180000
PRRX2	SMIM4	0.000000	D	PRRX2	chr3:52570000
PRRX2	PRKCD	0.000000	D	PRRX2	chr3:53190000
PRRX2	TKT	0.000000	D	PRRX2	chr3:53290000
PRRX2	LMCD1	0.000000	D	PRRX2	chr3:8540000
MEOX2	PTX3	0.000000	D	MEOX2	chr3:157150000
MEOX2	TNK2	0.000000	D	MEOX2	chr3:195630000
MEOX2	PARP3;RRP9	0.000000	D	MEOX2	chr3:51970000
MEOX2	ABHD14A;ABHD14B;PCBP4	0.000000	D	MEOX2	chr3:52000000
MEOX2	ACY1	0.000000	D	MEOX2	chr3:52010000
MEOX2	RPL29	0.000000	D	MEOX2	chr3:52020000
MEOX2	POC1A	0.000000	D	MEOX2	chr3:52180000
MEOX2	SMIM4	0.000000	D	MEOX2	chr3:52570000
PGR	TAMM41	0.000000	D	PGR	chr3:11880000
PGR	TEX264	0.000000	D	PGR	chr3:51700000
PGR	PARP3;RRP9	0.000000	D	PGR	chr3:51970000
PGR	ABHD14A;ABHD14B;PCBP4	0.000000	D	PGR	chr3:52000000
PGR	ACY1	0.000000	D	PGR	chr3:52010000
PGR	RPL29	0.000000	D	PGR	chr3:52020000
PGR	POC1A	0.000000	D	PGR	chr3:52180000
PGR	SMIM4	0.000000	D	PGR	chr3:52570000
PGR	PRKCD	0.000000	D	PGR	chr3:53190000
PGR	TKT	0.000000	D	PGR	chr3:53290000
BSX	TFG	0.000000	D	BSX	chr3:100420000
BSX	TAMM41	0.000000	D	BSX	chr3:11880000
BSX	RPL32	0.000000	D	BSX	chr3:12880000
BSX	NUP210	0.000000	D	BSX	chr3:13460000
BSX	HDAC11	0.000000	D	BSX	chr3:13520000
BSX	PTX3	0.000000	D	BSX	chr3:157150000
BSX	TNK2	0.000000	D	BSX	chr3:195630000
BSX	TEX264	0.000000	D	BSX	chr3:51700000
BSX	PARP3;RRP9	0.000000	D	BSX	chr3:51970000
BSX	ABHD14A;ABHD14B;PCBP4	0.000000	D	BSX	chr3:52000000
BSX	ACY1	0.000000	D	BSX	chr3:52010000
BSX	RPL29	0.000000	D	BSX	chr3:52020000
BSX	POC1A	0.000000	D	BSX	chr3:52180000
BSX	SMIM4	0.000000	D	BSX	chr3:52570000
BSX	LMCD1	0.000000	D	BSX	chr3:8540000
LHX9	TFG	0.000000	D	LHX9	chr3:100420000
LHX9	TAMM41	0.000000	D	LHX9	chr3:11880000
LHX9	RPL32	0.000000	D	LHX9	chr3:12880000
LHX9	ACAD11;UBA5	0.000000	D	LHX9	chr3:132370000
LHX9	NUP210	0.000000	D	LHX9	chr3:13460000
LHX9	HDAC11	0.000000	D	LHX9	chr3:13520000
LHX9	PTX3	0.000000	D	LHX9	chr3:157150000
LHX9	TEX264	0.000000	D	LHX9	chr3:51700000
LHX9	PARP3;RRP9	0.000000	D	LHX9	chr3:51970000
LHX9	ABHD14A;ABHD14B;PCBP4	0.000000	D	LHX9	chr3:52000000
LHX9	ACY1	0.000000	D	LHX9	chr3:52010000
LHX9	RPL29	0.000000	D	LHX9	chr3:52020000
LHX9	POC1A	0.000000	D	LHX9	chr3:52180000
LHX9	SMIM4	0.000000	D	LHX9	chr3:52570000
LHX9	LMCD1	0.000000	D	LHX9	chr3:8540000
ISX	TFG	0.000000	D	ISX	chr3:100420000
ISX	TAMM41	0.000000	D	ISX	chr3:11880000
ISX	RPL32	0.000000	D	ISX	chr3:12880000
ISX	ACAD11;UBA5	0.000000	D	ISX	chr3:132370000
ISX	NUP210	0.000000	D	ISX	chr3:13460000
ISX	HDAC11	0.000000	D	ISX	chr3:13520000
ISX	PTX3	0.000000	D	ISX	chr3:157150000
ISX	MAGEF1	0.000000	D	ISX	chr3:184420000
ISX	TEX264	0.000000	D	ISX	chr3:51700000
ISX	PARP3;RRP9	0.000000	D	ISX	chr3:51970000
ISX	ABHD14A;ABHD14B;PCBP4	0.000000	D	ISX	chr3:52000000
ISX	ACY1	0.000000	D	ISX	chr3:52010000
ISX	RPL29	0.000000	D	ISX	chr3:52020000
ISX	POC1A	0.000000	D	ISX	chr3:52180000
ISX	SMIM4	0.000000	D	ISX	chr3:52570000
ISX	PRKCD	0.000000	D	ISX	chr3:53190000
ISX	TKT	0.000000	D	ISX	chr3:53290000
ISX	LMCD1	0.000000	D	ISX	chr3:8540000
TFG	TAMM41	0.000000	U	chr3:100420000	chr3:11880000
TFG	ABHD14A;ABHD14B;PCBP4	0.000000	U	chr3:100420000	chr3:52000000
TFG	RPL29	0.000000	U	chr3:100420000	chr3:52020000
TFG	SMIM4	0.000000	U	chr3:100420000	chr3:52570000
TFG	PRKCD	0.000000	U	chr3:100420000	chr3:53190000
TFG	TKT	0.000000	U	chr3:100420000	chr3:53290000
TAMM41	RPL32	0.000000	U	chr3:11880000	chr3:12880000
TAMM41	ACAD11;UBA5	0.000000	U	chr3:11880000	chr3:132370000
TAMM41	NUP210	0.000000	U	chr3:11880000	chr3:13460000
TAMM41	TEX264	0.000000	U	chr3:11880000	chr3:51700000
TAMM41	PARP3;RRP9	0.000000	U	chr3:11880000	chr3:51970000
TAMM41	ABHD14A;ABHD14B;PCBP4	0.000000	U	chr3:11880000	chr3:52000000
TAMM41	ACY1	0.000000	U	chr3:11880000	chr3:52010000
TAMM41	RPL29	0.000000	U	chr3:11880000	chr3:52020000
TAMM41	POC1A	0.000000	U	chr3:11880000	chr3:52180000
TAMM41	SMIM4	0.000000	U	chr3:11880000	chr3:52570000
TAMM41	PRKCD	0.000000	U	chr3:11880000	chr3:53190000
TAMM41	TKT	0.000000	U	chr3:11880000	chr3:53290000
TAMM41	LMCD1	0.000000	U	chr3:11880000	chr3:8540000
RPL32	ACAD11;UBA5	0.000000	U	chr3:12880000	chr3:132370000
RPL32	NUP210	0.000000	U	chr3:12880000	chr3:13460000
RPL32	HDAC11	0.000000	U	chr3:12880000	chr3:13520000
RPL32	MAGEF1	0.000000	U	chr3:12880000	chr3:184420000
RPL32	TNK2	0.000000	U	chr3:12880000	chr3:195630000
RPL32	TEX264	0.000000	U	chr3:12880000	chr3:51700000
RPL32	PARP3;RRP9	0.000000	U	chr3:12880000	chr3:51970000
RPL32	ABHD14A;ABHD14B;PCBP4	0.000000	U	chr3:12880000	chr3:52000000
RPL32	ACY1	0.000000	U	chr3:12880000	chr3:52010000
