Source	Target	Weight	EdgeType	SourceType	TargetType
HOXB8	MBNL1	0.000000	D	HOXB8	chr3:151980000
HOXB8	RPL22L1	0.000000	D	HOXB8	chr3:170580000
PRRX1	TAGLN3	0.000000	D	PRRX1	chr3:111710000
PRRX1	C3orf52	0.000000	D	PRRX1	chr3:111800000
PRRX1	GCSAM	0.000000	D	PRRX1	chr3:111850000
PRRX1	SLC9C1	0.000000	D	PRRX1	chr3:112010000
PRRX1	CD200	0.000000	D	PRRX1	chr3:112050000
PRRX1	ATG3;SLC35A5	0.000000	D	PRRX1	chr3:112280000
PRRX1	MBNL1	0.000000	D	PRRX1	chr3:151980000
PRRX1	RPL22L1	0.000000	D	PRRX1	chr3:170580000
PRRX1	IL1RAP	0.000000	D	PRRX1	chr3:190230000
PRRX1	GPR15	0.000000	D	PRRX1	chr3:98250000
UNCX	TAGLN3	0.000000	D	UNCX	chr3:111710000
UNCX	C3orf52	0.000000	D	UNCX	chr3:111800000
UNCX	GCSAM	0.000000	D	UNCX	chr3:111850000
UNCX	SLC9C1	0.000000	D	UNCX	chr3:112010000
UNCX	CD200	0.000000	D	UNCX	chr3:112050000
UNCX	ATG3;SLC35A5	0.000000	D	UNCX	chr3:112280000
UNCX	MBNL1	0.000000	D	UNCX	chr3:151980000
UNCX	GPR15	0.000000	D	UNCX	chr3:98250000
HNF1A	TAGLN3	0.000000	D	HNF1A	chr3:111710000
HNF1A	C3orf52	0.000000	D	HNF1A	chr3:111800000
HNF1A	GCSAM	0.000000	D	HNF1A	chr3:111850000
HNF1A	SLC9C1	0.000000	D	HNF1A	chr3:112010000
HNF1A	CD200	0.000000	D	HNF1A	chr3:112050000
HNF1A	ATG3;SLC35A5	0.000000	D	HNF1A	chr3:112280000
HNF1A	CCDC80	0.000000	D	HNF1A	chr3:112350000
HNF1A	WDR5B	0.000000	D	HNF1A	chr3:122130000
HNF1A	KPNA1	0.000000	D	HNF1A	chr3:122230000
HNF1A	MBNL1	0.000000	D	HNF1A	chr3:151980000
HNF1A	RPL22L1	0.000000	D	HNF1A	chr3:170580000
HNF1A	IL1RAP	0.000000	D	HNF1A	chr3:190230000
HNF1A	GPR15	0.000000	D	HNF1A	chr3:98250000
FOXK1	SLC9C1	0.000000	D	FOXK1	chr3:112010000
FOXK1	MBNL1	0.000000	D	FOXK1	chr3:151980000
FOXK1	DHX36	0.000000	D	FOXK1	chr3:154040000
FOXK1	GPR15	0.000000	D	FOXK1	chr3:98250000
SREBF2	SLC9C1	0.000000	D	SREBF2	chr3:112010000
SREBF2	CD200	0.000000	D	SREBF2	chr3:112050000
SREBF2	ATG3;SLC35A5	0.000000	D	SREBF2	chr3:112280000
NFAT5	TAGLN3	0.000000	D	NFAT5	chr3:111710000
NFAT5	C3orf52	0.000000	D	NFAT5	chr3:111800000
NFAT5	GCSAM	0.000000	D	NFAT5	chr3:111850000
NFAT5	SLC9C1	0.000000	D	NFAT5	chr3:112010000
NFAT5	CD200	0.000000	D	NFAT5	chr3:112050000
NFAT5	ATG3;SLC35A5	0.000000	D	NFAT5	chr3:112280000
NFAT5	ATP2C1	0.000000	D	NFAT5	chr3:130560000
NFAT5	RPL22L1	0.000000	D	NFAT5	chr3:170580000
NFAT5	CACNA2D3	0.000000	D	NFAT5	chr3:54150000
NFAT5	GPR15	0.000000	D	NFAT5	chr3:98250000
LHX5	ATP2C1	0.000000	D	LHX5	chr3:130560000
LHX5	MBNL1	0.000000	D	LHX5	chr3:151980000
LHX5	GPR15	0.000000	D	LHX5	chr3:98250000
E2F3	SLC9C1	0.000000	D	E2F3	chr3:112010000
E2F3	DHX36	0.000000	D	E2F3	chr3:154040000
FOXD2	TAGLN3	0.000000	D	FOXD2	chr3:111710000
FOXD2	C3orf52	0.000000	D	FOXD2	chr3:111800000
FOXD2	GCSAM	0.000000	D	FOXD2	chr3:111850000
FOXD2	SLC9C1	0.000000	D	FOXD2	chr3:112010000
FOXD2	CD200	0.000000	D	FOXD2	chr3:112050000
FOXD2	ATG3;SLC35A5	0.000000	D	FOXD2	chr3:112280000
FOXD2	CCDC80	0.000000	D	FOXD2	chr3:112350000
FOXD2	WDR5B	0.000000	D	FOXD2	chr3:122130000
FOXD2	KPNA1	0.000000	D	FOXD2	chr3:122230000
FOXD2	DTX3L;PARP9	0.000000	D	FOXD2	chr3:122280000
FOXD2	PARP15	0.000000	D	FOXD2	chr3:122290000
FOXD2	ATP2C1	0.000000	D	FOXD2	chr3:130560000
FOXD2	MBNL1	0.000000	D	FOXD2	chr3:151980000
FOXD2	DHX36	0.000000	D	FOXD2	chr3:154040000
FOXD2	CACNA2D3	0.000000	D	FOXD2	chr3:54150000
FOXD2	GPR15	0.000000	D	FOXD2	chr3:98250000
HOXB5	TAGLN3	0.000000	D	HOXB5	chr3:111710000
HOXB5	C3orf52	0.000000	D	HOXB5	chr3:111800000
HOXB5	GCSAM	0.000000	D	HOXB5	chr3:111850000
HOXB5	SLC9C1	0.000000	D	HOXB5	chr3:112010000
HOXB5	CD200	0.000000	D	HOXB5	chr3:112050000
HOXB5	ATG3;SLC35A5	0.000000	D	HOXB5	chr3:112280000
HOXB5	WDR5B	0.000000	D	HOXB5	chr3:122130000
HOXB5	KPNA1	0.000000	D	HOXB5	chr3:122230000
HOXB5	DTX3L;PARP9	0.000000	D	HOXB5	chr3:122280000
HOXB5	PARP15	0.000000	D	HOXB5	chr3:122290000
HOXB5	RPL22L1	0.000000	D	HOXB5	chr3:170580000
HOXB5	IL1RAP	0.000000	D	HOXB5	chr3:190230000
HOXB5	GPR15	0.000000	D	HOXB5	chr3:98250000
HOXA7	C3orf52	0.000000	D	HOXA7	chr3:111800000
HOXA7	GCSAM	0.000000	D	HOXA7	chr3:111850000
HOXA7	SLC9C1	0.000000	D	HOXA7	chr3:112010000
HOXA7	CD200	0.000000	D	HOXA7	chr3:112050000
HOXA7	ATG3;SLC35A5	0.000000	D	HOXA7	chr3:112280000
HOXA7	WDR5B	0.000000	D	HOXA7	chr3:122130000
HOXA7	KPNA1	0.000000	D	HOXA7	chr3:122230000
HOXA7	DTX3L;PARP9	0.000000	D	HOXA7	chr3:122280000
HOXA7	PARP15	0.000000	D	HOXA7	chr3:122290000
HOXA7	MBNL1	0.000000	D	HOXA7	chr3:151980000
HOXA7	GPR15	0.000000	D	HOXA7	chr3:98250000
HOXA1	TAGLN3	0.000000	D	HOXA1	chr3:111710000
HOXA1	IL1RAP	0.000000	D	HOXA1	chr3:190230000
HOXA1	GPR15	0.000000	D	HOXA1	chr3:98250000
TAGLN3	ATG3;SLC35A5	0.000000	U	chr3:111710000	chr3:112280000
TAGLN3	ATP2C1	0.000000	U	chr3:111710000	chr3:130560000
TAGLN3	DHX36	0.000000	U	chr3:111710000	chr3:154040000
TAGLN3	RPL22L1	0.000000	U	chr3:111710000	chr3:170580000
TAGLN3	IL1RAP	0.000000	U	chr3:111710000	chr3:190230000
TAGLN3	CACNA2D3	0.000000	U	chr3:111710000	chr3:54150000
C3orf52	SLC9C1	0.000000	U	chr3:111800000	chr3:112010000
C3orf52	CD200	0.000000	U	chr3:111800000	chr3:112050000
C3orf52	ATG3;SLC35A5	0.000000	U	chr3:111800000	chr3:112280000
C3orf52	CCDC80	0.000000	U	chr3:111800000	chr3:112350000
C3orf52	WDR5B	0.000000	U	chr3:111800000	chr3:122130000
C3orf52	ATP2C1	0.000000	U	chr3:111800000	chr3:130560000
C3orf52	MBNL1	0.000000	U	chr3:111800000	chr3:151980000
C3orf52	IL1RAP	0.000000	U	chr3:111800000	chr3:190230000
C3orf52	GPR15	0.000000	U	chr3:111800000	chr3:98250000
GCSAM	SLC9C1	0.000000	U	chr3:111850000	chr3:112010000
GCSAM	CD200	0.000000	U	chr3:111850000	chr3:112050000
GCSAM	ATG3;SLC35A5	0.000000	U	chr3:111850000	chr3:112280000
GCSAM	CCDC80	0.000000	U	chr3:111850000	chr3:112350000
GCSAM	WDR5B	0.000000	U	chr3:111850000	chr3:122130000
GCSAM	KPNA1	0.000000	U	chr3:111850000	chr3:122230000
GCSAM	DTX3L;PARP9	0.000000	U	chr3:111850000	chr3:122280000
GCSAM	PARP15	0.000000	U	chr3:111850000	chr3:122290000
GCSAM	ATP2C1	0.000000	U	chr3:111850000	chr3:130560000
GCSAM	MBNL1	0.000000	U	chr3:111850000	chr3:151980000
GCSAM	DHX36	0.000000	U	chr3:111850000	chr3:154040000
GCSAM	RPL22L1	0.000000	U	chr3:111850000	chr3:170580000
GCSAM	GPR15	0.000000	U	chr3:111850000	chr3:98250000
SLC9C1	CD200	0.000000	U	chr3:112010000	chr3:112050000
SLC9C1	ATG3;SLC35A5	0.000000	U	chr3:112010000	chr3:112280000
SLC9C1	CCDC80	0.000000	U	chr3:112010000	chr3:112350000
SLC9C1	WDR5B	0.000000	U	chr3:112010000	chr3:122130000
SLC9C1	KPNA1	0.000000	U	chr3:112010000	chr3:122230000
SLC9C1	DTX3L;PARP9	0.000000	U	chr3:112010000	chr3:122280000
SLC9C1	PARP15	0.000000	U	chr3:112010000	chr3:122290000
SLC9C1	MBNL1	0.000000	U	chr3:112010000	chr3:151980000
SLC9C1	DHX36	0.000000	U	chr3:112010000	chr3:154040000
SLC9C1	IL1RAP	0.000000	U	chr3:112010000	chr3:190230000
SLC9C1	GPR15	0.000000	U	chr3:112010000	chr3:98250000
CD200	ATG3;SLC35A5	0.000000	U	chr3:112050000	chr3:112280000
CD200	CCDC80	0.000000	U	chr3:112050000	chr3:112350000
CD200	KPNA1	0.000000	U	chr3:112050000	chr3:122230000
CD200	DTX3L;PARP9	0.000000	U	chr3:112050000	chr3:122280000
CD200	PARP15	0.000000	U	chr3:112050000	chr3:122290000
CD200	MBNL1	0.000000	U	chr3:112050000	chr3:151980000
CD200	GPR15	0.000000	U	chr3:112050000	chr3:98250000
ATG3;SLC35A5	CCDC80	0.000000	U	chr3:112280000	chr3:112350000
ATG3;SLC35A5	WDR5B	0.000000	U	chr3:112280000	chr3:122130000
ATG3;SLC35A5	KPNA1	0.000000	U	chr3:112280000	chr3:122230000
ATG3;SLC35A5	DTX3L;PARP9	0.000000	U	chr3:112280000	chr3:122280000
ATG3;SLC35A5	PARP15	0.000000	U	chr3:112280000	chr3:122290000
ATG3;SLC35A5	ATP2C1	0.000000	U	chr3:112280000	chr3:130560000
ATG3;SLC35A5	MBNL1	0.000000	U	chr3:112280000	chr3:151980000
ATG3;SLC35A5	RPL22L1	0.000000	U	chr3:112280000	chr3:170580000
ATG3;SLC35A5	IL1RAP	0.000000	U	chr3:112280000	chr3:190230000
ATG3;SLC35A5	GPR15	0.000000	U	chr3:112280000	chr3:98250000
CCDC80	KPNA1	0.000000	U	chr3:112350000	chr3:122230000
CCDC80	DTX3L;PARP9	0.000000	U	chr3:112350000	chr3:122280000
CCDC80	ATP2C1	0.000000	U	chr3:112350000	chr3:130560000
CCDC80	MBNL1	0.000000	U	chr3:112350000	chr3:151980000
CCDC80	DHX36	0.000000	U	chr3:112350000	chr3:154040000
CCDC80	CACNA2D3	0.000000	U	chr3:112350000	chr3:54150000
CCDC80	GPR15	0.000000	U	chr3:112350000	chr3:98250000
WDR5B	KPNA1	0.000000	U	chr3:122130000	chr3:122230000
WDR5B	DTX3L;PARP9	0.000000	U	chr3:122130000	chr3:122280000
WDR5B	PARP15	0.000000	U	chr3:122130000	chr3:122290000
WDR5B	ATP2C1	0.000000	U	chr3:122130000	chr3:130560000
WDR5B	RPL22L1	0.000000	U	chr3:122130000	chr3:170580000
WDR5B	GPR15	0.000000	U	chr3:122130000	chr3:98250000
KPNA1	DTX3L;PARP9	0.000000	U	chr3:122230000	chr3:122280000
KPNA1	ATP2C1	0.000000	U	chr3:122230000	chr3:130560000
KPNA1	MBNL1	0.000000	U	chr3:122230000	chr3:151980000
KPNA1	DHX36	0.000000	U	chr3:122230000	chr3:154040000
KPNA1	GPR15	0.000000	U	chr3:122230000	chr3:98250000
DTX3L;PARP9	PARP15	0.000000	U	chr3:122280000	chr3:122290000
DTX3L;PARP9	ATP2C1	0.000000	U	chr3:122280000	chr3:130560000
DTX3L;PARP9	MBNL1	0.000000	U	chr3:122280000	chr3:151980000
DTX3L;PARP9	GPR15	0.000000	U	chr3:122280000	chr3:98250000
PARP15	ATP2C1	0.000000	U	chr3:122290000	chr3:130560000
PARP15	MBNL1	0.000000	U	chr3:122290000	chr3:151980000
PARP15	DHX36	0.000000	U	chr3:122290000	chr3:154040000
PARP15	IL1RAP	0.000000	U	chr3:122290000	chr3:190230000
PARP15	GPR15	0.000000	U	chr3:122290000	chr3:98250000
ATP2C1	MBNL1	0.000000	U	chr3:130560000	chr3:151980000
ATP2C1	DHX36	0.000000	U	chr3:130560000	chr3:154040000
ATP2C1	RPL22L1	0.000000	U	chr3:130560000	chr3:170580000
ATP2C1	CACNA2D3	0.000000	U	chr3:130560000	chr3:54150000
ATP2C1	GPR15	0.000000	U	chr3:130560000	chr3:98250000
MBNL1	DHX36	0.000000	U	chr3:151980000	chr3:154040000
MBNL1	RPL22L1	0.000000	U	chr3:151980000	chr3:170580000
MBNL1	GPR15	0.000000	U	chr3:151980000	chr3:98250000
DHX36	RPL22L1	0.000000	U	chr3:154040000	chr3:170580000
DHX36	IL1RAP	0.000000	U	chr3:154040000	chr3:190230000
DHX36	CACNA2D3	0.000000	U	chr3:154040000	chr3:54150000
DHX36	GPR15	0.000000	U	chr3:154040000	chr3:98250000
RPL22L1	IL1RAP	0.000000	U	chr3:170580000	chr3:190230000
