Source	Target	Weight	EdgeType	SourceType	TargetType
ZBTB49	COPS3	0.000000	D	ZBTB49	chr17:17180000
ZBTB49	NT5M	0.000000	D	ZBTB49	chr17:17200000
ZBTB49	MED9	0.000000	D	ZBTB49	chr17:17380000
ZBTB49	RASD1	0.000000	D	ZBTB49	chr17:17390000
ZBTB49	PEMT	0.000000	D	ZBTB49	chr17:17490000
ZBTB49	RAI1	0.000000	D	ZBTB49	chr17:17580000
ZBTB49	SREBF1	0.000000	D	ZBTB49	chr17:17740000
ZBTB49	TOM1L2	0.000000	D	ZBTB49	chr17:17870000
ZBTB49	ATPAF2;GID4	0.000000	D	ZBTB49	chr17:17940000
ZBTB49	LLGL1	0.000000	D	ZBTB49	chr17:18120000
ZBTB49	WIPF2	0.000000	D	ZBTB49	chr17:38370000
ZBTB49	CDC6	0.000000	D	ZBTB49	chr17:38440000
ZBTB49	RARA	0.000000	D	ZBTB49	chr17:38460000
ZBTB49	TOP2A	0.000000	D	ZBTB49	chr17:38570000
ETV3	MYO1C	0.000000	D	ETV3	chr17:1390000
ETV3	OVCA2	0.000000	D	ETV3	chr17:1940000
ETV3	WIPF2	0.000000	D	ETV3	chr17:38370000
ETV3	CDC6	0.000000	D	ETV3	chr17:38440000
ETV3	RARA	0.000000	D	ETV3	chr17:38460000
ETV3	TOP2A	0.000000	D	ETV3	chr17:38570000
ETV3	IGFBP4	0.000000	D	ETV3	chr17:38590000
ETV3	CCR7	0.000000	D	ETV3	chr17:38720000
ETV3	CYTH1	0.000000	D	ETV3	chr17:76770000
ETV3	CNTROB;TRAPPC1	0.000000	D	ETV3	chr17:7830000
ETV3	ENDOV	0.000000	D	ETV3	chr17:78380000
TFAP2A	ABR	0.000000	D	TFAP2A	chr17:1130000
TFAP2A	YWHAE	0.000000	D	TFAP2A	chr17:1300000
TFAP2A	CRK	0.000000	D	TFAP2A	chr17:1350000
TFAP2A	MYO1C	0.000000	D	TFAP2A	chr17:1390000
TFAP2A	INPP5K	0.000000	D	TFAP2A	chr17:1420000
TFAP2A	PITPNA	0.000000	D	TFAP2A	chr17:1460000
TFAP2A	SLC43A2	0.000000	D	TFAP2A	chr17:1530000
TFAP2A	SCARF1	0.000000	D	TFAP2A	chr17:1540000
TFAP2A	PRPF8	0.000000	D	TFAP2A	chr17:1580000
TFAP2A	WDR81	0.000000	D	TFAP2A	chr17:1610000
TFAP2A	SERPINF1	0.000000	D	TFAP2A	chr17:1660000
