Source	Target	Weight	EdgeType	SourceType	TargetType
TLX2	DDN	0.000000	D	TLX2	chr12:49390000
TLX2	PRKAG1	0.000000	D	TLX2	chr12:49410000
TLX2	RHEBL1	0.000000	D	TLX2	chr12:49460000
TLX2	LMBR1L	0.000000	D	TLX2	chr12:49500000
TLX2	TUBA1B	0.000000	D	TLX2	chr12:49520000
TLX2	TUBA1A	0.000000	D	TLX2	chr12:49580000
TLX2	TUBA1C	0.000000	D	TLX2	chr12:49620000
TLX2	TROAP	0.000000	D	TLX2	chr12:49710000
TLX2	MCRS1	0.000000	D	TLX2	chr12:49960000
TLX2	PRPF40B	0.000000	D	TLX2	chr12:50010000
TLX2	FMNL3	0.000000	D	TLX2	chr12:50100000
TLX2	TMBIM6	0.000000	D	TLX2	chr12:50130000
TLX2	NCKAP5L	0.000000	D	TLX2	chr12:50220000
TLX2	BCDIN3D	0.000000	D	TLX2	chr12:50230000
TLX2	KLRF1	0.000000	D	TLX2	chr12:9980000
ALX3	DDN	0.000000	D	ALX3	chr12:49390000
ALX3	PRKAG1	0.000000	D	ALX3	chr12:49410000
ALX3	RHEBL1	0.000000	D	ALX3	chr12:49460000
ALX3	LMBR1L	0.000000	D	ALX3	chr12:49500000
ALX3	TUBA1B	0.000000	D	ALX3	chr12:49520000
ALX3	TUBA1A	0.000000	D	ALX3	chr12:49580000
ALX3	TUBA1C	0.000000	D	ALX3	chr12:49620000
ALX3	TROAP	0.000000	D	ALX3	chr12:49710000
ALX3	MCRS1	0.000000	D	ALX3	chr12:49960000
ALX3	PRPF40B	0.000000	D	ALX3	chr12:50010000
ALX3	FMNL3	0.000000	D	ALX3	chr12:50100000
ALX3	TMBIM6	0.000000	D	ALX3	chr12:50130000
ALX3	NCKAP5L	0.000000	D	ALX3	chr12:50220000
ALX3	BCDIN3D	0.000000	D	ALX3	chr12:50230000
ALX3	KLRF1	0.000000	D	ALX3	chr12:9980000
ALX3	HIST1H1C	0.000000	D	ALX3	chr6:26050000
ALX3	HIST1H4E	0.000000	D	ALX3	chr6:26200000
ALX3	HIST1H2AE;HIST1H2BG	0.000000	D	ALX3	chr6:26210000
