Source	Target	Weight	EdgeType	SourceType	TargetType
IRX5	PCDHB14	0.000000	D	IRX5	chr5:140600000
IRX5	PCDHB15	0.000000	D	IRX5	chr5:140620000
IRX5	PCDHGA4;PCDHGB2	0.000000	D	IRX5	chr5:140730000
IRX5	PCDHGB3	0.000000	D	IRX5	chr5:140740000
IRX5	PCDHGA10;PCDHGB7	0.000000	D	IRX5	chr5:140790000
IRX5	PCDHGA11	0.000000	D	IRX5	chr5:140800000
IRX5	PCDHGA12	0.000000	D	IRX5	chr5:140810000
IRX5	DIAPH1	0.000000	D	IRX5	chr5:140990000
IRX5	CLK4	0.000000	D	IRX5	chr5:178050000
IRX5	ZNF354A	0.000000	D	IRX5	chr5:178150000
IRX5	ZNF354B	0.000000	D	IRX5	chr5:178280000
IRX5	ZFP2	0.000000	D	IRX5	chr5:178320000
IRX5	SLC38A9	0.000000	D	IRX5	chr5:55000000
IRX5	IL31RA	0.000000	D	IRX5	chr5:55140000
IRX5	HMGCR	0.000000	D	IRX5	chr5:74630000
IRX5	POC5	0.000000	D	IRX5	chr5:75010000
IRX5	SV2C	0.000000	D	IRX5	chr5:75370000
IRX5	IQGAP2	0.000000	D	IRX5	chr5:75690000
IRX5	F2R	0.000000	D	IRX5	chr5:76010000
IRX5	S100Z	0.000000	D	IRX5	chr5:76140000
IRX5	AGGF1	0.000000	D	IRX5	chr5:76320000
IRX5	FAM172A	0.000000	D	IRX5	chr5:93440000
LMX1A	PCDHB14	0.000000	D	LMX1A	chr5:140600000
LMX1A	PCDHB15	0.000000	D	LMX1A	chr5:140620000
LMX1A	PCDHGA4;PCDHGB2	0.000000	D	LMX1A	chr5:140730000
LMX1A	PCDHGB3	0.000000	D	LMX1A	chr5:140740000
LMX1A	PCDHGA10;PCDHGB7	0.000000	D	LMX1A	chr5:140790000
LMX1A	PCDHGA11	0.000000	D	LMX1A	chr5:140800000
LMX1A	PCDHGA12	0.000000	D	LMX1A	chr5:140810000
LMX1A	SLC38A9	0.000000	D	LMX1A	chr5:55000000
LMX1A	IL31RA	0.000000	D	LMX1A	chr5:55140000
PRRX1	PCDHB14	0.000000	D	PRRX1	chr5:140600000
PRRX1	PCDHB15	0.000000	D	PRRX1	chr5:140620000
PRRX1	PCDHGA4;PCDHGB2	0.000000	D	PRRX1	chr5:140730000
PRRX1	PCDHGB3	0.000000	D	PRRX1	chr5:140740000
PRRX1	PCDHGA10;PCDHGB7	0.000000	D	PRRX1	chr5:140790000
PRRX1	PCDHGA11	0.000000	D	PRRX1	chr5:140800000
PRRX1	PCDHGA12	0.000000	D	PRRX1	chr5:140810000
PRRX1	SV2C	0.000000	D	PRRX1	chr5:75370000
PRRX1	IQGAP2	0.000000	D	PRRX1	chr5:75690000
PRRX1	F2R	0.000000	D	PRRX1	chr5:76010000
PRRX1	S100Z	0.000000	D	PRRX1	chr5:76140000
PRRX1	AGGF1	0.000000	D	PRRX1	chr5:76320000
IRX2	PCDHB14	0.000000	D	IRX2	chr5:140600000
IRX2	PCDHB15	0.000000	D	IRX2	chr5:140620000
IRX2	PCDHGA4;PCDHGB2	0.000000	D	IRX2	chr5:140730000
IRX2	PCDHGB3	0.000000	D	IRX2	chr5:140740000
IRX2	PCDHGA10;PCDHGB7	0.000000	D	IRX2	chr5:140790000
IRX2	PCDHGA11	0.000000	D	IRX2	chr5:140800000
IRX2	PCDHGA12	0.000000	D	IRX2	chr5:140810000
IRX2	DIAPH1	0.000000	D	IRX2	chr5:140990000
IRX2	CLK4	0.000000	D	IRX2	chr5:178050000
IRX2	ZNF354A	0.000000	D	IRX2	chr5:178150000
IRX2	ZNF354B	0.000000	D	IRX2	chr5:178280000
IRX2	ZFP2	0.000000	D	IRX2	chr5:178320000
IRX2	SLC38A9	0.000000	D	IRX2	chr5:55000000
IRX2	IL31RA	0.000000	D	IRX2	chr5:55140000
IRX2	HMGCR	0.000000	D	IRX2	chr5:74630000
IRX2	POC5	0.000000	D	IRX2	chr5:75010000
IRX2	SV2C	0.000000	D	IRX2	chr5:75370000
IRX2	IQGAP2	0.000000	D	IRX2	chr5:75690000
IRX2	F2R	0.000000	D	IRX2	chr5:76010000
IRX2	S100Z	0.000000	D	IRX2	chr5:76140000
IRX2	AGGF1	0.000000	D	IRX2	chr5:76320000
IRX2	FAM172A	0.000000	D	IRX2	chr5:93440000
UNCX	PCDHB14	0.000000	D	UNCX	chr5:140600000
UNCX	PCDHB15	0.000000	D	UNCX	chr5:140620000
UNCX	PCDHGA4;PCDHGB2	0.000000	D	UNCX	chr5:140730000
UNCX	PCDHGB3	0.000000	D	UNCX	chr5:140740000
UNCX	PCDHGA10;PCDHGB7	0.000000	D	UNCX	chr5:140790000
UNCX	PCDHGA11	0.000000	D	UNCX	chr5:140800000
UNCX	PCDHGA12	0.000000	D	UNCX	chr5:140810000
UNCX	SLC38A9	0.000000	D	UNCX	chr5:55000000
UNCX	IL31RA	0.000000	D	UNCX	chr5:55140000
UNCX	SV2C	0.000000	D	UNCX	chr5:75370000
UNCX	IQGAP2	0.000000	D	UNCX	chr5:75690000
UNCX	F2R	0.000000	D	UNCX	chr5:76010000
UNCX	S100Z	0.000000	D	UNCX	chr5:76140000
UNCX	AGGF1	0.000000	D	UNCX	chr5:76320000
LHX5	PCDHB14	0.000000	D	LHX5	chr5:140600000
LHX5	PCDHB15	0.000000	D	LHX5	chr5:140620000
LHX5	PCDHGA4;PCDHGB2	0.000000	D	LHX5	chr5:140730000
LHX5	PCDHGB3	0.000000	D	LHX5	chr5:140740000
LHX5	PCDHGA10;PCDHGB7	0.000000	D	LHX5	chr5:140790000
LHX5	PCDHGA11	0.000000	D	LHX5	chr5:140800000
LHX5	PCDHGA12	0.000000	D	LHX5	chr5:140810000
LHX5	SLC38A9	0.000000	D	LHX5	chr5:55000000
LHX5	IL31RA	0.000000	D	LHX5	chr5:55140000
IRX4	PCDHB14	0.000000	D	IRX4	chr5:140600000
IRX4	PCDHB15	0.000000	D	IRX4	chr5:140620000
IRX4	PCDHGA4;PCDHGB2	0.000000	D	IRX4	chr5:140730000
IRX4	PCDHGB3	0.000000	D	IRX4	chr5:140740000
IRX4	PCDHGA10;PCDHGB7	0.000000	D	IRX4	chr5:140790000
IRX4	PCDHGA11	0.000000	D	IRX4	chr5:140800000
IRX4	PCDHGA12	0.000000	D	IRX4	chr5:140810000
IRX4	DIAPH1	0.000000	D	IRX4	chr5:140990000
IRX4	SV2C	0.000000	D	IRX4	chr5:75370000
IRX4	IQGAP2	0.000000	D	IRX4	chr5:75690000
IRX4	F2R	0.000000	D	IRX4	chr5:76010000
IRX4	S100Z	0.000000	D	IRX4	chr5:76140000
IRX4	AGGF1	0.000000	D	IRX4	chr5:76320000
IRX4	FAM172A	0.000000	D	IRX4	chr5:93440000
IRX3	PCDHB14	0.000000	D	IRX3	chr5:140600000
IRX3	PCDHB15	0.000000	D	IRX3	chr5:140620000
