Source	Target	Weight	EdgeType	SourceType	TargetType
HES7	KXD1	0.000000	D	HES7	chr19:18660000
HES7	CRTC1	0.000000	D	HES7	chr19:18790000
HES7	COMP	0.000000	D	HES7	chr19:18900000
HES7	CCDC9	0.000000	D	HES7	chr19:47750000
HES7	C5AR1	0.000000	D	HES7	chr19:47810000
HES7	DHX34	0.000000	D	HES7	chr19:47850000
HES7	KPTN	0.000000	D	HES7	chr19:47980000
HES7	EHD2	0.000000	D	HES7	chr19:48210000
HES7	CATSPERD;LONP1	0.000000	D	HES7	chr19:5720000
NFKB1	KXD1	0.000000	D	NFKB1	chr19:18660000
NFKB1	CRTC1	0.000000	D	NFKB1	chr19:18790000
NFKB1	CCDC9	0.000000	D	NFKB1	chr19:47750000
NFKB1	C5AR1	0.000000	D	NFKB1	chr19:47810000
NFKB1	DHX34	0.000000	D	NFKB1	chr19:47850000
NFKB1	KPTN	0.000000	D	NFKB1	chr19:47980000
NFKB1	CATSPERD;LONP1	0.000000	D	NFKB1	chr19:5720000
PATZ1	KXD1	0.000000	D	PATZ1	chr19:18660000
PATZ1	CRTC1	0.000000	D	PATZ1	chr19:18790000
PATZ1	COMP	0.000000	D	PATZ1	chr19:18900000
PATZ1	CCDC9	0.000000	D	PATZ1	chr19:47750000
PATZ1	C5AR1	0.000000	D	PATZ1	chr19:47810000
PATZ1	DHX34	0.000000	D	PATZ1	chr19:47850000
PATZ1	KPTN	0.000000	D	PATZ1	chr19:47980000
PATZ1	EHD2	0.000000	D	PATZ1	chr19:48210000
PATZ1	CATSPERD;LONP1	0.000000	D	PATZ1	chr19:5720000
PLAG1	KXD1	0.000000	D	PLAG1	chr19:18660000
PLAG1	CRTC1	0.000000	D	PLAG1	chr19:18790000
PLAG1	COMP	0.000000	D	PLAG1	chr19:18900000
PLAG1	CCDC9	0.000000	D	PLAG1	chr19:47750000
PLAG1	C5AR1	0.000000	D	PLAG1	chr19:47810000
PLAG1	DHX34	0.000000	D	PLAG1	chr19:47850000
PLAG1	KPTN	0.000000	D	PLAG1	chr19:47980000
PLAG1	EHD2	0.000000	D	PLAG1	chr19:48210000
PLAG1	CATSPERD;LONP1	0.000000	D	PLAG1	chr19:5720000
E2F1	KXD1	0.000000	D	E2F1	chr19:18660000
E2F1	CRTC1	0.000000	D	E2F1	chr19:18790000
E2F1	COMP	0.000000	D	E2F1	chr19:18900000
E2F1	CCDC9	0.000000	D	E2F1	chr19:47750000
E2F1	C5AR1	0.000000	D	E2F1	chr19:47810000
E2F1	DHX34	0.000000	D	E2F1	chr19:47850000
E2F1	KPTN	0.000000	D	E2F1	chr19:47980000
E2F1	EHD2	0.000000	D	E2F1	chr19:48210000
E2F1	CATSPERD;LONP1	0.000000	D	E2F1	chr19:5720000
INSM1	KXD1	0.000000	D	INSM1	chr19:18660000
INSM1	CRTC1	0.000000	D	INSM1	chr19:18790000
INSM1	COMP	0.000000	D	INSM1	chr19:18900000
INSM1	CCDC9	0.000000	D	INSM1	chr19:47750000
INSM1	C5AR1	0.000000	D	INSM1	chr19:47810000
INSM1	DHX34	0.000000	D	INSM1	chr19:47850000
INSM1	KPTN	0.000000	D	INSM1	chr19:47980000
INSM1	EHD2	0.000000	D	INSM1	chr19:48210000
INSM1	CATSPERD;LONP1	0.000000	D	INSM1	chr19:5720000
HES5	KXD1	0.000000	D	HES5	chr19:18660000
HES5	CRTC1	0.000000	D	HES5	chr19:18790000
HES5	COMP	0.000000	D	HES5	chr19:18900000
HES5	CCDC9	0.000000	D	HES5	chr19:47750000
HES5	C5AR1	0.000000	D	HES5	chr19:47810000
HES5	DHX34	0.000000	D	HES5	chr19:47850000
HES5	KPTN	0.000000	D	HES5	chr19:47980000
HES5	EHD2	0.000000	D	HES5	chr19:48210000
HES5	CATSPERD;LONP1	0.000000	D	HES5	chr19:5720000
KXD1	CRTC1	0.000000	U	chr19:18660000	chr19:18790000
KXD1	COMP	0.000000	U	chr19:18660000	chr19:18900000
KXD1	CCDC9	0.000000	U	chr19:18660000	chr19:47750000
KXD1	C5AR1	0.000000	U	chr19:18660000	chr19:47810000
KXD1	DHX34	0.000000	U	chr19:18660000	chr19:47850000
KXD1	EHD2	0.000000	U	chr19:18660000	chr19:48210000
KXD1	CATSPERD;LONP1	0.000000	U	chr19:18660000	chr19:5720000
CRTC1	COMP	0.000000	U	chr19:18790000	chr19:18900000
CRTC1	CCDC9	0.000000	U	chr19:18790000	chr19:47750000
CRTC1	C5AR1	0.000000	U	chr19:18790000	chr19:47810000
CRTC1	DHX34	0.000000	U	chr19:18790000	chr19:47850000
CRTC1	EHD2	0.000000	U	chr19:18790000	chr19:48210000
CRTC1	CATSPERD;LONP1	0.000000	U	chr19:18790000	chr19:5720000
COMP	CCDC9	0.000000	U	chr19:18900000	chr19:47750000
COMP	C5AR1	0.000000	U	chr19:18900000	chr19:47810000
COMP	EHD2	0.000000	U	chr19:18900000	chr19:48210000
COMP	CATSPERD;LONP1	0.000000	U	chr19:18900000	chr19:5720000
CCDC9	EHD2	0.000000	U	chr19:47750000	chr19:48210000
CCDC9	CATSPERD;LONP1	0.000000	U	chr19:47750000	chr19:5720000
C5AR1	DHX34	0.000000	U	chr19:47810000	chr19:47850000
C5AR1	KPTN	0.000000	U	chr19:47810000	chr19:47980000
C5AR1	EHD2	0.000000	U	chr19:47810000	chr19:48210000
