Source	Target	Weight	EdgeType	SourceType	TargetType
ZBTB16	SMIM13	0.000000	D	ZBTB16	chr6:11090000
ZBTB16	NEDD9	0.000000	D	ZBTB16	chr6:11380000
ZBTB16	FAM184A	0.000000	D	ZBTB16	chr6:119470000
ZBTB16	GMPR	0.000000	D	ZBTB16	chr6:16230000
ZBTB16	CAP2	0.000000	D	ZBTB16	chr6:17390000
ZBTB16	ALDH5A1	0.000000	D	ZBTB16	chr6:24490000
ZBTB16	C6orf62	0.000000	D	ZBTB16	chr6:24710000
ZBTB16	GMNN	0.000000	D	ZBTB16	chr6:24770000
HOXC10	MAK	0.000000	D	HOXC10	chr6:10830000
HOXC10	SMIM13	0.000000	D	HOXC10	chr6:11090000
HOXC10	NEDD9	0.000000	D	HOXC10	chr6:11380000
HOXC10	FAM184A	0.000000	D	HOXC10	chr6:119470000
HOXC10	TMEM242	0.000000	D	HOXC10	chr6:157740000
HOXC10	GMPR	0.000000	D	HOXC10	chr6:16230000
HOXC10	CAP2	0.000000	D	HOXC10	chr6:17390000
HOXC10	FAM8A1	0.000000	D	HOXC10	chr6:17600000
HOXC10	NUP153	0.000000	D	HOXC10	chr6:17700000
HOXC10	KIF13A	0.000000	D	HOXC10	chr6:17980000
HOXC10	KDM1B;TPMT	0.000000	D	HOXC10	chr6:18150000
HOXC10	ALDH5A1	0.000000	D	HOXC10	chr6:24490000
HOXC10	C6orf62	0.000000	D	HOXC10	chr6:24710000
HOXC10	GMNN	0.000000	D	HOXC10	chr6:24770000
HOXC10	WRNIP1	0.000000	D	HOXC10	chr6:2760000
HOXC10	SERPINB1	0.000000	D	HOXC10	chr6:2840000
HOXC10	SERPINB9	0.000000	D	HOXC10	chr6:2900000
HOXC10	NQO2	0.000000	D	HOXC10	chr6:3000000
HOXC10	RIPK1	0.000000	D	HOXC10	chr6:3060000
HOXC10	BPHL	0.000000	D	HOXC10	chr6:3110000
HOXC10	TUBB2A	0.000000	D	HOXC10	chr6:3150000
HOXC10	TUBB2B	0.000000	D	HOXC10	chr6:3220000
ISL2	MAK	0.000000	D	ISL2	chr6:10830000
ISL2	SMIM13	0.000000	D	ISL2	chr6:11090000
ISL2	NEDD9	0.000000	D	ISL2	chr6:11380000
ISL2	TMEM242	0.000000	D	ISL2	chr6:157740000
ISL2	GMPR	0.000000	D	ISL2	chr6:16230000
ISL2	CAP2	0.000000	D	ISL2	chr6:17390000
ISL2	FAM8A1	0.000000	D	ISL2	chr6:17600000
ISL2	NUP153	0.000000	D	ISL2	chr6:17700000
ISL2	KIF13A	0.000000	D	ISL2	chr6:17980000
ISL2	KDM1B;TPMT	0.000000	D	ISL2	chr6:18150000
ISL2	ALDH5A1	0.000000	D	ISL2	chr6:24490000
ISL2	C6orf62	0.000000	D	ISL2	chr6:24710000
ISL2	GMNN	0.000000	D	ISL2	chr6:24770000
ISL2	WRNIP1	0.000000	D	ISL2	chr6:2760000
ISL2	SERPINB1	0.000000	D	ISL2	chr6:2840000
ISL2	SERPINB9	0.000000	D	ISL2	chr6:2900000
ISL2	NQO2	0.000000	D	ISL2	chr6:3000000
ISL2	RIPK1	0.000000	D	ISL2	chr6:3060000
ISL2	BPHL	0.000000	D	ISL2	chr6:3110000
ISL2	TUBB2A	0.000000	D	ISL2	chr6:3150000
ISL2	TUBB2B	0.000000	D	ISL2	chr6:3220000
MAK	SMIM13	0.000000	U	chr6:10830000	chr6:11090000
MAK	GMPR	0.000000	U	chr6:10830000	chr6:16230000
MAK	CAP2	0.000000	U	chr6:10830000	chr6:17390000
MAK	FAM8A1	0.000000	U	chr6:10830000	chr6:17600000
MAK	NUP153	0.000000	U	chr6:10830000	chr6:17700000
MAK	KIF13A	0.000000	U	chr6:10830000	chr6:17980000
MAK	KDM1B;TPMT	0.000000	U	chr6:10830000	chr6:18150000
MAK	ALDH5A1	0.000000	U	chr6:10830000	chr6:24490000
MAK	GMNN	0.000000	U	chr6:10830000	chr6:24770000
MAK	SERPINB1	0.000000	U	chr6:10830000	chr6:2840000
MAK	SERPINB9	0.000000	U	chr6:10830000	chr6:2900000
MAK	NQO2	0.000000	U	chr6:10830000	chr6:3000000
MAK	RIPK1	0.000000	U	chr6:10830000	chr6:3060000
MAK	BPHL	0.000000	U	chr6:10830000	chr6:3110000
MAK	TUBB2A	0.000000	U	chr6:10830000	chr6:3150000
MAK	TUBB2B	0.000000	U	chr6:10830000	chr6:3220000
SMIM13	NEDD9	0.000000	U	chr6:11090000	chr6:11380000
SMIM13	TMEM242	0.000000	U	chr6:11090000	chr6:157740000
SMIM13	GMPR	0.000000	U	chr6:11090000	chr6:16230000
SMIM13	CAP2	0.000000	U	chr6:11090000	chr6:17390000
SMIM13	FAM8A1	0.000000	U	chr6:11090000	chr6:17600000
SMIM13	NUP153	0.000000	U	chr6:11090000	chr6:17700000
SMIM13	KIF13A	0.000000	U	chr6:11090000	chr6:17980000
SMIM13	KDM1B;TPMT	0.000000	U	chr6:11090000	chr6:18150000
SMIM13	C6orf62	0.000000	U	chr6:11090000	chr6:24710000
SMIM13	GMNN	0.000000	U	chr6:11090000	chr6:24770000
SMIM13	WRNIP1	0.000000	U	chr6:11090000	chr6:2760000
SMIM13	SERPINB1	0.000000	U	chr6:11090000	chr6:2840000
SMIM13	SERPINB9	0.000000	U	chr6:11090000	chr6:2900000
SMIM13	NQO2	0.000000	U	chr6:11090000	chr6:3000000
SMIM13	BPHL	0.000000	U	chr6:11090000	chr6:3110000
SMIM13	TUBB2A	0.000000	U	chr6:11090000	chr6:3150000
SMIM13	TUBB2B	0.000000	U	chr6:11090000	chr6:3220000
NEDD9	GMPR	0.000000	U	chr6:11380000	chr6:16230000
NEDD9	NUP153	0.000000	U	chr6:11380000	chr6:17700000
NEDD9	KDM1B;TPMT	0.000000	U	chr6:11380000	chr6:18150000
NEDD9	ALDH5A1	0.000000	U	chr6:11380000	chr6:24490000
NEDD9	C6orf62	0.000000	U	chr6:11380000	chr6:24710000
NEDD9	GMNN	0.000000	U	chr6:11380000	chr6:24770000
NEDD9	SERPINB9	0.000000	U	chr6:11380000	chr6:2900000
NEDD9	NQO2	0.000000	U	chr6:11380000	chr6:3000000
NEDD9	RIPK1	0.000000	U	chr6:11380000	chr6:3060000
NEDD9	BPHL	0.000000	U	chr6:11380000	chr6:3110000
NEDD9	TUBB2A	0.000000	U	chr6:11380000	chr6:3150000
NEDD9	TUBB2B	0.000000	U	chr6:11380000	chr6:3220000
FAM184A	TMEM242	0.000000	U	chr6:119470000	chr6:157740000
FAM184A	KDM1B;TPMT	0.000000	U	chr6:119470000	chr6:18150000
FAM184A	ALDH5A1	0.000000	U	chr6:119470000	chr6:24490000
FAM184A	C6orf62	0.000000	U	chr6:119470000	chr6:24710000
FAM184A	GMNN	0.000000	U	chr6:119470000	chr6:24770000
FAM184A	WRNIP1	0.000000	U	chr6:119470000	chr6:2760000
FAM184A	TUBB2B	0.000000	U	chr6:119470000	chr6:3220000
TMEM242	GMPR	0.000000	U	chr6:157740000	chr6:16230000
TMEM242	NUP153	0.000000	U	chr6:157740000	chr6:17700000
TMEM242	KIF13A	0.000000	U	chr6:157740000	chr6:17980000
TMEM242	C6orf62	0.000000	U	chr6:157740000	chr6:24710000
TMEM242	GMNN	0.000000	U	chr6:157740000	chr6:24770000
TMEM242	WRNIP1	0.000000	U	chr6:157740000	chr6:2760000
GMPR	FAM8A1	0.000000	U	chr6:16230000	chr6:17600000
GMPR	NUP153	0.000000	U	chr6:16230000	chr6:17700000
GMPR	KIF13A	0.000000	U	chr6:16230000	chr6:17980000
GMPR	KDM1B;TPMT	0.000000	U	chr6:16230000	chr6:18150000
GMPR	ALDH5A1	0.000000	U	chr6:16230000	chr6:24490000
GMPR	C6orf62	0.000000	U	chr6:16230000	chr6:24710000
GMPR	GMNN	0.000000	U	chr6:16230000	chr6:24770000
GMPR	WRNIP1	0.000000	U	chr6:16230000	chr6:2760000
GMPR	SERPINB1	0.000000	U	chr6:16230000	chr6:2840000
GMPR	SERPINB9	0.000000	U	chr6:16230000	chr6:2900000
GMPR	BPHL	0.000000	U	chr6:16230000	chr6:3110000
GMPR	TUBB2A	0.000000	U	chr6:16230000	chr6:3150000
GMPR	TUBB2B	0.000000	U	chr6:16230000	chr6:3220000
CAP2	KIF13A	0.000000	U	chr6:17390000	chr6:17980000
