Source	Target	Weight	EdgeType	SourceType	TargetType
GSX2	CCDC14	0.000000	D	GSX2	chr3:123680000
GSX2	RNGTT	0.000000	D	GSX2	chr6:89670000
GSX2	PNRC1	0.000000	D	GSX2	chr6:89790000
GSX2	SRSF12	0.000000	D	GSX2	chr6:89820000
GSX2	UBE2J1	0.000000	D	GSX2	chr6:90060000
GSX2	RRAGD	0.000000	D	GSX2	chr6:90120000
GSX2	ANKRD6	0.000000	D	GSX2	chr6:90140000
GSX2	LYRM2	0.000000	D	GSX2	chr6:90340000
GSX2	MDN1	0.000000	D	GSX2	chr6:90520000
GSX2	MAP3K7	0.000000	D	GSX2	chr6:91290000
HOXC8	MICU2	0.000000	D	HOXC8	chr13:22170000
HOXC8	FGF9	0.000000	D	HOXC8	chr13:22240000
HOXC8	CCDC14	0.000000	D	HOXC8	chr3:123680000
HOXC8	TRPC1	0.000000	D	HOXC8	chr3:142440000
HOXC8	POMGNT2	0.000000	D	HOXC8	chr3:43140000
HOXC8	HIST1H2AK;HIST1H2BN	0.000000	D	HOXC8	chr6:27800000
HOXC8	ZNF165	0.000000	D	HOXC8	chr6:28040000
HOXC8	ZSCAN16	0.000000	D	HOXC8	chr6:28090000
HOXC8	ZKSCAN4	0.000000	D	HOXC8	chr6:28220000
HOXC8	ZSCAN12	0.000000	D	HOXC8	chr6:28360000
HOXC8	ZSCAN23	0.000000	D	HOXC8	chr6:28410000
HOXC8	NRN1	0.000000	D	HOXC8	chr6:6000000
HOXC8	F13A1	0.000000	D	HOXC8	chr6:6320000
HOXC8	RNGTT	0.000000	D	HOXC8	chr6:89670000
HOXC8	PNRC1	0.000000	D	HOXC8	chr6:89790000
HOXC8	SRSF12	0.000000	D	HOXC8	chr6:89820000
HOXC8	UBE2J1	0.000000	D	HOXC8	chr6:90060000
HOXC8	RRAGD	0.000000	D	HOXC8	chr6:90120000
HOXC8	ANKRD6	0.000000	D	HOXC8	chr6:90140000
HOXC8	LYRM2	0.000000	D	HOXC8	chr6:90340000
HOXC8	MDN1	0.000000	D	HOXC8	chr6:90520000
HOXC8	MAP3K7	0.000000	D	HOXC8	chr6:91290000
HOXA6	CCDC14	0.000000	D	HOXA6	chr3:123680000
HOXA6	TRPC1	0.000000	D	HOXA6	chr3:142440000
HOXA6	POMGNT2	0.000000	D	HOXA6	chr3:43140000
HOXA6	HIST1H2AK;HIST1H2BN	0.000000	D	HOXA6	chr6:27800000
HOXA6	ZNF165	0.000000	D	HOXA6	chr6:28040000
HOXA6	ZSCAN16	0.000000	D	HOXA6	chr6:28090000
HOXA6	ZKSCAN4	0.000000	D	HOXA6	chr6:28220000
HOXA6	ZSCAN12	0.000000	D	HOXA6	chr6:28360000
HOXA6	ZSCAN23	0.000000	D	HOXA6	chr6:28410000
HOXA6	RNGTT	0.000000	D	HOXA6	chr6:89670000
HOXA6	PNRC1	0.000000	D	HOXA6	chr6:89790000
HOXA6	SRSF12	0.000000	D	HOXA6	chr6:89820000
HOXA6	UBE2J1	0.000000	D	HOXA6	chr6:90060000
HOXA6	RRAGD	0.000000	D	HOXA6	chr6:90120000
HOXA6	ANKRD6	0.000000	D	HOXA6	chr6:90140000
HOXA6	LYRM2	0.000000	D	HOXA6	chr6:90340000
HOXA6	MDN1	0.000000	D	HOXA6	chr6:90520000
HOXA6	MAP3K7	0.000000	D	HOXA6	chr6:91290000
DLX4	MICU2	0.000000	D	DLX4	chr13:22170000
DLX4	FGF9	0.000000	D	DLX4	chr13:22240000
DLX4	NRN1	0.000000	D	DLX4	chr6:6000000
DLX4	F13A1	0.000000	D	DLX4	chr6:6320000
DLX4	RNGTT	0.000000	D	DLX4	chr6:89670000
DLX4	PNRC1	0.000000	D	DLX4	chr6:89790000
DLX4	SRSF12	0.000000	D	DLX4	chr6:89820000
DLX4	UBE2J1	0.000000	D	DLX4	chr6:90060000
DLX4	RRAGD	0.000000	D	DLX4	chr6:90120000
DLX4	ANKRD6	0.000000	D	DLX4	chr6:90140000
