Source	Target	Weight	EdgeType	SourceType	TargetType
FOXC1	PGGT1B	0.000000	D	FOXC1	chr5:114590000
FOXC1	FEM1C	0.000000	D	FOXC1	chr5:114880000
FOXC1	AFF4	0.000000	D	FOXC1	chr5:132290000
FOXC1	DOCK2	0.000000	D	FOXC1	chr5:169060000
FOXC1	FAM196B	0.000000	D	FOXC1	chr5:169400000
FOXC1	CPLX2	0.000000	D	FOXC1	chr5:175220000
FOXC1	FLT4	0.000000	D	FOXC1	chr5:180070000
ZNF35	PGGT1B	0.000000	D	ZNF35	chr5:114590000
ZNF35	FEM1C	0.000000	D	ZNF35	chr5:114880000
ZNF35	AFF4	0.000000	D	ZNF35	chr5:132290000
ZNF35	DOCK2	0.000000	D	ZNF35	chr5:169060000
ZNF35	FAM196B	0.000000	D	ZNF35	chr5:169400000
ZNF35	FLT4	0.000000	D	ZNF35	chr5:180070000
FOXC2	PGGT1B	0.000000	D	FOXC2	chr5:114590000
FOXC2	FEM1C	0.000000	D	FOXC2	chr5:114880000
FOXC2	DOCK2	0.000000	D	FOXC2	chr5:169060000
FOXC2	FAM196B	0.000000	D	FOXC2	chr5:169400000
FOXC2	FLT4	0.000000	D	FOXC2	chr5:180070000
FOXQ1	PGGT1B	0.000000	D	FOXQ1	chr5:114590000
FOXQ1	FEM1C	0.000000	D	FOXQ1	chr5:114880000
FOXQ1	AFF4	0.000000	D	FOXQ1	chr5:132290000
FOXQ1	FAM196B	0.000000	D	FOXQ1	chr5:169400000
FOXQ1	CPLX2	0.000000	D	FOXQ1	chr5:175220000
FOXQ1	FLT4	0.000000	D	FOXQ1	chr5:180070000
FOXQ1	ADAMTS6	0.000000	D	FOXQ1	chr5:64770000
OTX1	AFF4	0.000000	D	OTX1	chr5:132290000
OTX1	DOCK2	0.000000	D	OTX1	chr5:169060000
OTX1	FAM196B	0.000000	D	OTX1	chr5:169400000
OTX1	ADAMTS6	0.000000	D	OTX1	chr5:64770000
PGGT1B	FEM1C	0.000000	U	chr5:114590000	chr5:114880000
PGGT1B	DOCK2	0.000000	U	chr5:114590000	chr5:169060000
PGGT1B	FAM196B	0.000000	U	chr5:114590000	chr5:169400000
FEM1C	AFF4	0.000000	U	chr5:114880000	chr5:132290000
FEM1C	FAM196B	0.000000	U	chr5:114880000	chr5:169400000
FEM1C	CPLX2	0.000000	U	chr5:114880000	chr5:175220000
AFF4	FAM196B	0.000000	U	chr5:132290000	chr5:169400000
AFF4	FLT4	0.000000	U	chr5:132290000	chr5:180070000
DOCK2	FAM196B	0.000000	U	chr5:169060000	chr5:169400000
DOCK2	CPLX2	0.000000	U	chr5:169060000	chr5:175220000
DOCK2	FLT4	0.000000	U	chr5:169060000	chr5:180070000
FAM196B	CPLX2	0.000000	U	chr5:169400000	chr5:175220000
FAM196B	ADAMTS6	0.000000	U	chr5:169400000	chr5:64770000
CPLX2	FLT4	0.000000	U	chr5:175220000	chr5:180070000
CPLX2	ADAMTS6	0.000000	U	chr5:175220000	chr5:64770000
