Source	Target	Weight	EdgeType	SourceType	TargetType
RAX	ZBTB20	0.000000	D	RAX	chr3:114860000
RAX	HEG1	0.000000	D	RAX	chr3:124770000
RAX	SLC25A36	0.000000	D	RAX	chr3:140660000
RAX	ZBTB38	0.000000	D	RAX	chr3:141040000
RAX	RASA2	0.000000	D	RAX	chr3:141200000
RAX	ATP1B3	0.000000	D	RAX	chr3:141590000
RAX	TNIK	0.000000	D	RAX	chr3:171170000
RAX	SENP2	0.000000	D	RAX	chr3:185300000
LBX2	ZBTB20	0.000000	D	LBX2	chr3:114860000
LBX2	HEG1	0.000000	D	LBX2	chr3:124770000
LBX2	SLC25A36	0.000000	D	LBX2	chr3:140660000
LBX2	ZBTB38	0.000000	D	LBX2	chr3:141040000
LBX2	RASA2	0.000000	D	LBX2	chr3:141200000
LBX2	ATP1B3	0.000000	D	LBX2	chr3:141590000
LBX2	TNIK	0.000000	D	LBX2	chr3:171170000
LBX2	SENP2	0.000000	D	LBX2	chr3:185300000
LBX2	AMD1;CDK19	0.000000	D	LBX2	chr6:111130000
LBX2	ANKS1A;TAF11	0.000000	D	LBX2	chr6:34850000
LBX2	ZNF76	0.000000	D	LBX2	chr6:35220000
MSX2	ZBTB20	0.000000	D	MSX2	chr3:114860000
MSX2	SLC25A36	0.000000	D	MSX2	chr3:140660000
MSX2	ZBTB38	0.000000	D	MSX2	chr3:141040000
MSX2	RASA2	0.000000	D	MSX2	chr3:141200000
MSX2	ATP1B3	0.000000	D	MSX2	chr3:141590000
MSX2	TNIK	0.000000	D	MSX2	chr3:171170000
LHX4	SLC25A36	0.000000	D	LHX4	chr3:140660000
LHX4	ZBTB38	0.000000	D	LHX4	chr3:141040000
LHX4	RASA2	0.000000	D	LHX4	chr3:141200000
LHX4	ATP1B3	0.000000	D	LHX4	chr3:141590000
LHX4	TNIK	0.000000	D	LHX4	chr3:171170000
LHX4	SENP2	0.000000	D	LHX4	chr3:185300000
ESX1	ZBTB20	0.000000	D	ESX1	chr3:114860000
ESX1	HEG1	0.000000	D	ESX1	chr3:124770000
ESX1	SLC25A36	0.000000	D	ESX1	chr3:140660000
ESX1	ZBTB38	0.000000	D	ESX1	chr3:141040000
ESX1	RASA2	0.000000	D	ESX1	chr3:141200000
ESX1	ATP1B3	0.000000	D	ESX1	chr3:141590000
ESX1	TNIK	0.000000	D	ESX1	chr3:171170000
EMX2	ZBTB20	0.000000	D	EMX2	chr3:114860000
EMX2	HEG1	0.000000	D	EMX2	chr3:124770000
EMX2	SLC25A36	0.000000	D	EMX2	chr3:140660000
EMX2	ZBTB38	0.000000	D	EMX2	chr3:141040000
EMX2	RASA2	0.000000	D	EMX2	chr3:141200000
EMX2	ATP1B3	0.000000	D	EMX2	chr3:141590000
EMX2	TNIK	0.000000	D	EMX2	chr3:171170000
HOXA3	ZBTB20	0.000000	D	HOXA3	chr3:114860000
HOXA3	HEG1	0.000000	D	HOXA3	chr3:124770000
HOXA3	SLC25A36	0.000000	D	HOXA3	chr3:140660000
HOXA3	ZBTB38	0.000000	D	HOXA3	chr3:141040000
HOXA3	RASA2	0.000000	D	HOXA3	chr3:141200000
HOXA3	ATP1B3	0.000000	D	HOXA3	chr3:141590000
HOXA3	TNIK	0.000000	D	HOXA3	chr3:171170000
HOXA3	SENP2	0.000000	D	HOXA3	chr3:185300000
HOXA3	AMD1;CDK19	0.000000	D	HOXA3	chr6:111130000
HOXA3	ANKS1A;TAF11	0.000000	D	HOXA3	chr6:34850000
HOXA3	ZNF76	0.000000	D	HOXA3	chr6:35220000
NKX1-2	ZBTB20	0.000000	D	NKX1-2	chr3:114860000
NKX1-2	SLC25A36	0.000000	D	NKX1-2	chr3:140660000
NKX1-2	ZBTB38	0.000000	D	NKX1-2	chr3:141040000
NKX1-2	RASA2	0.000000	D	NKX1-2	chr3:141200000
NKX1-2	ATP1B3	0.000000	D	NKX1-2	chr3:141590000
ZBTB20	HEG1	0.000000	U	chr3:114860000	chr3:124770000
ZBTB20	SLC25A36	0.000000	U	chr3:114860000	chr3:140660000
ZBTB20	ZBTB38	0.000000	U	chr3:114860000	chr3:141040000
ZBTB20	RASA2	0.000000	U	chr3:114860000	chr3:141200000
ZBTB20	ATP1B3	0.000000	U	chr3:114860000	chr3:141590000
ZBTB20	TNIK	0.000000	U	chr3:114860000	chr3:171170000
HEG1	SLC25A36	0.000000	U	chr3:124770000	chr3:140660000
HEG1	ZBTB38	0.000000	U	chr3:124770000	chr3:141040000
HEG1	ATP1B3	0.000000	U	chr3:124770000	chr3:141590000
HEG1	SENP2	0.000000	U	chr3:124770000	chr3:185300000
SLC25A36	RASA2	0.000000	U	chr3:140660000	chr3:141200000
SLC25A36	ATP1B3	0.000000	U	chr3:140660000	chr3:141590000
SLC25A36	TNIK	0.000000	U	chr3:140660000	chr3:171170000
