Source	Target	Weight	EdgeType	SourceType	TargetType
LHX6	TICAM2	0.000000	D	LHX6	chr5:114930000
LHX6	GRAMD3	0.000000	D	LHX6	chr5:125690000
LHX6	ALDH7A1	0.000000	D	LHX6	chr5:125930000
LHX6	LMNB1	0.000000	D	LHX6	chr5:126110000
LHX6	MARCH3	0.000000	D	LHX6	chr5:126360000
LHX6	C5orf63	0.000000	D	LHX6	chr5:126400000
LHX6	NRG2	0.000000	D	LHX6	chr5:139420000
LHX6	PURA	0.000000	D	LHX6	chr5:139490000
LHX6	CYSTM1	0.000000	D	LHX6	chr5:139550000
LHX6	MRPL22	0.000000	D	LHX6	chr5:154320000
LHX6	PTTG1;SLU7	0.000000	D	LHX6	chr5:159840000
GSX2	GRAMD3	0.000000	D	GSX2	chr5:125690000
GSX2	ALDH7A1	0.000000	D	GSX2	chr5:125930000
GSX2	LMNB1	0.000000	D	GSX2	chr5:126110000
GSX2	MARCH3	0.000000	D	GSX2	chr5:126360000
GSX2	C5orf63	0.000000	D	GSX2	chr5:126400000
GSX2	NRG2	0.000000	D	GSX2	chr5:139420000
GSX2	PURA	0.000000	D	GSX2	chr5:139490000
GSX2	CYSTM1	0.000000	D	GSX2	chr5:139550000
RAX	GRAMD3	0.000000	D	RAX	chr5:125690000
RAX	ALDH7A1	0.000000	D	RAX	chr5:125930000
RAX	LMNB1	0.000000	D	RAX	chr5:126110000
RAX	MARCH3	0.000000	D	RAX	chr5:126360000
RAX	C5orf63	0.000000	D	RAX	chr5:126400000
RAX	NRG2	0.000000	D	RAX	chr5:139420000
RAX	PURA	0.000000	D	RAX	chr5:139490000
RAX	CYSTM1	0.000000	D	RAX	chr5:139550000
RAX	PTTG1;SLU7	0.000000	D	RAX	chr5:159840000
RAX	SETD9	0.000000	D	RAX	chr5:56200000
RAX	MIER3	0.000000	D	RAX	chr5:56240000
RAX	GPBP1	0.000000	D	RAX	chr5:56460000
GRHL1	GRAMD3	0.000000	D	GRHL1	chr5:125690000
GRHL1	NRG2	0.000000	D	GRHL1	chr5:139420000
GRHL1	PURA	0.000000	D	GRHL1	chr5:139490000
GRHL1	CYSTM1	0.000000	D	GRHL1	chr5:139550000
GRHL1	PTTG1;SLU7	0.000000	D	GRHL1	chr5:159840000
VAX2	GRAMD3	0.000000	D	VAX2	chr5:125690000
VAX2	ALDH7A1	0.000000	D	VAX2	chr5:125930000
VAX2	LMNB1	0.000000	D	VAX2	chr5:126110000
VAX2	MARCH3	0.000000	D	VAX2	chr5:126360000
VAX2	C5orf63	0.000000	D	VAX2	chr5:126400000
VAX2	NRG2	0.000000	D	VAX2	chr5:139420000
VAX2	PURA	0.000000	D	VAX2	chr5:139490000
VAX2	CYSTM1	0.000000	D	VAX2	chr5:139550000
VAX2	MRPL22	0.000000	D	VAX2	chr5:154320000
VAX2	PTTG1;SLU7	0.000000	D	VAX2	chr5:159840000
NOTO	GRAMD3	0.000000	D	NOTO	chr5:125690000
NOTO	ALDH7A1	0.000000	D	NOTO	chr5:125930000
NOTO	LMNB1	0.000000	D	NOTO	chr5:126110000
NOTO	MARCH3	0.000000	D	NOTO	chr5:126360000
NOTO	C5orf63	0.000000	D	NOTO	chr5:126400000
NOTO	NRG2	0.000000	D	NOTO	chr5:139420000
NOTO	PURA	0.000000	D	NOTO	chr5:139490000
NOTO	CYSTM1	0.000000	D	NOTO	chr5:139550000
LMX1A	GRAMD3	0.000000	D	LMX1A	chr5:125690000
LMX1A	ALDH7A1	0.000000	D	LMX1A	chr5:125930000
LMX1A	LMNB1	0.000000	D	LMX1A	chr5:126110000
LMX1A	MARCH3	0.000000	D	LMX1A	chr5:126360000
LMX1A	C5orf63	0.000000	D	LMX1A	chr5:126400000
LMX1A	MRPL22	0.000000	D	LMX1A	chr5:154320000
PRRX1	GRAMD3	0.000000	D	PRRX1	chr5:125690000
PRRX1	ALDH7A1	0.000000	D	PRRX1	chr5:125930000
PRRX1	LMNB1	0.000000	D	PRRX1	chr5:126110000
PRRX1	MARCH3	0.000000	D	PRRX1	chr5:126360000
PRRX1	C5orf63	0.000000	D	PRRX1	chr5:126400000
PRRX1	NRG2	0.000000	D	PRRX1	chr5:139420000
PRRX1	PURA	0.000000	D	PRRX1	chr5:139490000
PRRX1	CYSTM1	0.000000	D	PRRX1	chr5:139550000
PRRX1	MRPL22	0.000000	D	PRRX1	chr5:154320000
PRRX1	PTTG1;SLU7	0.000000	D	PRRX1	chr5:159840000
