Source	Target	Weight	EdgeType	SourceType	TargetType
RUNX1	SPTSSA	0.000000	D	RUNX1	chr14:34930000
RUNX1	EAPP	0.000000	D	RUNX1	chr14:35000000
RUNX1	SNX6	0.000000	D	RUNX1	chr14:35090000
RUNX1	FAM177A1	0.000000	D	RUNX1	chr14:35510000
RUNX1	KIAA0391;PPP2R3C	0.000000	D	RUNX1	chr14:35590000
RUNX1	PSMA6	0.000000	D	RUNX1	chr14:35740000
RUNX1	PLEKHG3	0.000000	D	RUNX1	chr14:65170000
RUNX1	SPTB	0.000000	D	RUNX1	chr14:65280000
RUNX1	RAB15	0.000000	D	RUNX1	chr14:65430000
RUNX1	MAX	0.000000	D	RUNX1	chr14:65560000
RUNX1	FUT8	0.000000	D	RUNX1	chr14:65870000
FOXO3	SPTSSA	0.000000	D	FOXO3	chr14:34930000
FOXO3	EAPP	0.000000	D	FOXO3	chr14:35000000
FOXO3	SNX6	0.000000	D	FOXO3	chr14:35090000
FOXO3	FAM177A1	0.000000	D	FOXO3	chr14:35510000
FOXO3	KIAA0391;PPP2R3C	0.000000	D	FOXO3	chr14:35590000
FOXO3	PSMA6	0.000000	D	FOXO3	chr14:35740000
FOXO3	SPTB	0.000000	D	FOXO3	chr14:65280000
FOXO3	RAB15	0.000000	D	FOXO3	chr14:65430000
FOXO3	MAX	0.000000	D	FOXO3	chr14:65560000
FOXO3	FUT8	0.000000	D	FOXO3	chr14:65870000
RUNX2	FAM177A1	0.000000	D	RUNX2	chr14:35510000
RUNX2	KIAA0391;PPP2R3C	0.000000	D	RUNX2	chr14:35590000
RUNX2	PSMA6	0.000000	D	RUNX2	chr14:35740000
RUNX2	PLEKHG3	0.000000	D	RUNX2	chr14:65170000
RUNX2	SPTB	0.000000	D	RUNX2	chr14:65280000
RUNX2	RAB15	0.000000	D	RUNX2	chr14:65430000
RUNX2	MAX	0.000000	D	RUNX2	chr14:65560000
RUNX2	FUT8	0.000000	D	RUNX2	chr14:65870000
ZEB1	FAM177A1	0.000000	D	ZEB1	chr14:35510000
ZEB1	KIAA0391;PPP2R3C	0.000000	D	ZEB1	chr14:35590000
ZEB1	PSMA6	0.000000	D	ZEB1	chr14:35740000
ZEB1	PLEKHG3	0.000000	D	ZEB1	chr14:65170000
ZEB1	SPTB	0.000000	D	ZEB1	chr14:65280000
ZEB1	RAB15	0.000000	D	ZEB1	chr14:65430000
ZEB1	MAX	0.000000	D	ZEB1	chr14:65560000
ZEB1	FUT8	0.000000	D	ZEB1	chr14:65870000
SPI1	SPTSSA	0.000000	D	SPI1	chr14:34930000
SPI1	FAM177A1	0.000000	D	SPI1	chr14:35510000
SPI1	KIAA0391;PPP2R3C	0.000000	D	SPI1	chr14:35590000
SPI1	PSMA6	0.000000	D	SPI1	chr14:35740000
SPI1	PLEKHG3	0.000000	D	SPI1	chr14:65170000
SPI1	SPTB	0.000000	D	SPI1	chr14:65280000
SPI1	RAB15	0.000000	D	SPI1	chr14:65430000
SPI1	MAX	0.000000	D	SPI1	chr14:65560000
SPI1	FUT8	0.000000	D	SPI1	chr14:65870000
POU5F1	FAM177A1	0.000000	D	POU5F1	chr14:35510000
POU5F1	KIAA0391;PPP2R3C	0.000000	D	POU5F1	chr14:35590000
POU5F1	PSMA6	0.000000	D	POU5F1	chr14:35740000
POU5F1	SPTB	0.000000	D	POU5F1	chr14:65280000
POU5F1	RAB15	0.000000	D	POU5F1	chr14:65430000
POU5F1	MAX	0.000000	D	POU5F1	chr14:65560000
POU5F1	FUT8	0.000000	D	POU5F1	chr14:65870000
SPIB	SPTSSA	0.000000	D	SPIB	chr14:34930000
SPIB	FAM177A1	0.000000	D	SPIB	chr14:35510000
SPIB	KIAA0391;PPP2R3C	0.000000	D	SPIB	chr14:35590000
SPIB	PSMA6	0.000000	D	SPIB	chr14:35740000
SPIB	PLEKHG3	0.000000	D	SPIB	chr14:65170000
SPIB	SPTB	0.000000	D	SPIB	chr14:65280000
SPIB	RAB15	0.000000	D	SPIB	chr14:65430000
SPIB	MAX	0.000000	D	SPIB	chr14:65560000
SPIB	FUT8	0.000000	D	SPIB	chr14:65870000
FOXJ3	SPTSSA	0.000000	D	FOXJ3	chr14:34930000
FOXJ3	EAPP	0.000000	D	FOXJ3	chr14:35000000
FOXJ3	SNX6	0.000000	D	FOXJ3	chr14:35090000
FOXJ3	FAM177A1	0.000000	D	FOXJ3	chr14:35510000
FOXJ3	KIAA0391;PPP2R3C	0.000000	D	FOXJ3	chr14:35590000
FOXJ3	PSMA6	0.000000	D	FOXJ3	chr14:35740000
FOXJ3	SPTB	0.000000	D	FOXJ3	chr14:65280000
FOXJ3	RAB15	0.000000	D	FOXJ3	chr14:65430000
FOXJ3	MAX	0.000000	D	FOXJ3	chr14:65560000
FOXJ3	FUT8	0.000000	D	FOXJ3	chr14:65870000
ZKSCAN3	SPTSSA	0.000000	D	ZKSCAN3	chr14:34930000
ZKSCAN3	EAPP	0.000000	D	ZKSCAN3	chr14:35000000
ZKSCAN3	SNX6	0.000000	D	ZKSCAN3	chr14:35090000
ZKSCAN3	FAM177A1	0.000000	D	ZKSCAN3	chr14:35510000
ZKSCAN3	KIAA0391;PPP2R3C	0.000000	D	ZKSCAN3	chr14:35590000
ZKSCAN3	PSMA6	0.000000	D	ZKSCAN3	chr14:35740000
GMEB1	PLEKHG3	0.000000	D	GMEB1	chr14:65170000
GMEB1	SPTB	0.000000	D	GMEB1	chr14:65280000
GMEB1	RAB15	0.000000	D	GMEB1	chr14:65430000
GMEB1	MAX	0.000000	D	GMEB1	chr14:65560000
