Source	Target	Weight	EdgeType	SourceType	TargetType
TCF4	C15orf57	0.000000	D	TCF4	chr15:40850000
TCF4	RPUSD2	0.000000	D	TCF4	chr15:40860000
TCF4	RAD51	0.000000	D	TCF4	chr15:40980000
TCF4	RMDN3	0.000000	D	TCF4	chr15:41040000
TCF4	GCHFR	0.000000	D	TCF4	chr15:41050000
TCF4	C15orf62	0.000000	D	TCF4	chr15:41060000
TCF4	DNAJC17;ZFYVE19	0.000000	D	TCF4	chr15:41090000
TCF4	SPINT1	0.000000	D	TCF4	chr15:41130000
TCF4	RHOV	0.000000	D	TCF4	chr15:41160000
TCF4	VPS18	0.000000	D	TCF4	chr15:41180000
TCF4	DLL4	0.000000	D	TCF4	chr15:41220000
TCF4	CHAC1	0.000000	D	TCF4	chr15:41240000
TCF4	INO80	0.000000	D	TCF4	chr15:41400000
TCF4	CHP1	0.000000	D	TCF4	chr15:41520000
TCF4	NUSAP1;OIP5	0.000000	D	TCF4	chr15:41620000
TCF4	NDUFAF1	0.000000	D	TCF4	chr15:41690000
TCF4	RTF1	0.000000	D	TCF4	chr15:41700000
HES7	C15orf57	0.000000	D	HES7	chr15:40850000
HES7	RPUSD2	0.000000	D	HES7	chr15:40860000
HES7	RAD51	0.000000	D	HES7	chr15:40980000
HES7	RMDN3	0.000000	D	HES7	chr15:41040000
HES7	GCHFR	0.000000	D	HES7	chr15:41050000
HES7	C15orf62	0.000000	D	HES7	chr15:41060000
HES7	DNAJC17;ZFYVE19	0.000000	D	HES7	chr15:41090000
HES7	SPINT1	0.000000	D	HES7	chr15:41130000
HES7	RHOV	0.000000	D	HES7	chr15:41160000
HES7	VPS18	0.000000	D	HES7	chr15:41180000
HES7	DLL4	0.000000	D	HES7	chr15:41220000
HES7	CHAC1	0.000000	D	HES7	chr15:41240000
HES7	INO80	0.000000	D	HES7	chr15:41400000
HES7	CHP1	0.000000	D	HES7	chr15:41520000
HES7	NUSAP1;OIP5	0.000000	D	HES7	chr15:41620000
HES7	NDUFAF1	0.000000	D	HES7	chr15:41690000
HES7	RTF1	0.000000	D	HES7	chr15:41700000
LMO2	C15orf57	0.000000	D	LMO2	chr15:40850000
LMO2	RPUSD2	0.000000	D	LMO2	chr15:40860000
LMO2	RAD51	0.000000	D	LMO2	chr15:40980000
LMO2	RMDN3	0.000000	D	LMO2	chr15:41040000
LMO2	GCHFR	0.000000	D	LMO2	chr15:41050000
LMO2	C15orf62	0.000000	D	LMO2	chr15:41060000
LMO2	DNAJC17;ZFYVE19	0.000000	D	LMO2	chr15:41090000
