Source	Target	Weight	EdgeType	SourceType	TargetType
LMX1A	CASP1	0.000000	D	LMX1A	chr11:104900000
LMX1A	TNKS1BP1	0.000000	D	LMX1A	chr11:57090000
LMX1A	SLC43A3	0.000000	D	LMX1A	chr11:57190000
LMX1A	TIMM10	0.000000	D	LMX1A	chr11:57290000
LMX1A	C11orf31	0.000000	D	LMX1A	chr11:57500000
LMX1A	MS4A6A	0.000000	D	LMX1A	chr11:59950000
LMX1A	UNC93B1	0.000000	D	LMX1A	chr11:67770000
LMX1A	NDUFS8	0.000000	D	LMX1A	chr11:67790000
LMX1A	TCIRG1	0.000000	D	LMX1A	chr11:67800000
LMX1A	C11orf24	0.000000	D	LMX1A	chr11:68030000
LMX1A	LRP5	0.000000	D	LMX1A	chr11:68080000
LMX1A	PPP6R3	0.000000	D	LMX1A	chr11:68220000
LMX1A	CPT1A	0.000000	D	LMX1A	chr11:68600000
LMX1A	INPPL1	0.000000	D	LMX1A	chr11:71930000
LMX1A	NDUFC2;NDUFC2-KCTD14	0.000000	D	LMX1A	chr11:77790000
LMX1A	SLC14A2	0.000000	D	LMX1A	chr18:42790000
LMX1A	TIMM21	0.000000	D	LMX1A	chr18:71810000
LHX5	CASP1	0.000000	D	LHX5	chr11:104900000
LHX5	TNKS1BP1	0.000000	D	LHX5	chr11:57090000
LHX5	SLC43A3	0.000000	D	LHX5	chr11:57190000
LHX5	TIMM10	0.000000	D	LHX5	chr11:57290000
LHX5	C11orf31	0.000000	D	LHX5	chr11:57500000
LHX5	NDUFC2;NDUFC2-KCTD14	0.000000	D	LHX5	chr11:77790000
LHX5	SLC14A2	0.000000	D	LHX5	chr18:42790000
LHX5	TIMM21	0.000000	D	LHX5	chr18:71810000
HOXA7	TNKS1BP1	0.000000	D	HOXA7	chr11:57090000
HOXA7	SLC43A3	0.000000	D	HOXA7	chr11:57190000
HOXA7	TIMM10	0.000000	D	HOXA7	chr11:57290000
HOXA7	C11orf31	0.000000	D	HOXA7	chr11:57500000
HOXA7	MS4A6A	0.000000	D	HOXA7	chr11:59950000
HOXA7	UNC93B1	0.000000	D	HOXA7	chr11:67770000
HOXA7	NDUFS8	0.000000	D	HOXA7	chr11:67790000
HOXA7	TCIRG1	0.000000	D	HOXA7	chr11:67800000
HOXA7	C11orf24	0.000000	D	HOXA7	chr11:68030000
HOXA7	LRP5	0.000000	D	HOXA7	chr11:68080000
HOXA7	PPP6R3	0.000000	D	HOXA7	chr11:68220000
HOXA7	CPT1A	0.000000	D	HOXA7	chr11:68600000
HOXA7	INPPL1	0.000000	D	HOXA7	chr11:71930000
HOXA7	SLC14A2	0.000000	D	HOXA7	chr18:42790000
HOXA7	TIMM21	0.000000	D	HOXA7	chr18:71810000
LHX1	CASP1	0.000000	D	LHX1	chr11:104900000
LHX1	TNKS1BP1	0.000000	D	LHX1	chr11:57090000
LHX1	SLC43A3	0.000000	D	LHX1	chr11:57190000
LHX1	TIMM10	0.000000	D	LHX1	chr11:57290000
LHX1	C11orf31	0.000000	D	LHX1	chr11:57500000
LHX1	INPPL1	0.000000	D	LHX1	chr11:71930000
LHX1	NDUFC2;NDUFC2-KCTD14	0.000000	D	LHX1	chr11:77790000
LHX1	SLC14A2	0.000000	D	LHX1	chr18:42790000
LHX1	TIMM21	0.000000	D	LHX1	chr18:71810000
ARID3A	CASP1	0.000000	D	ARID3A	chr11:104900000
ARID3A	TNKS1BP1	0.000000	D	ARID3A	chr11:57090000
ARID3A	SLC43A3	0.000000	D	ARID3A	chr11:57190000
ARID3A	TIMM10	0.000000	D	ARID3A	chr11:57290000
ARID3A	C11orf31	0.000000	D	ARID3A	chr11:57500000
ARID3A	INPPL1	0.000000	D	ARID3A	chr11:71930000
ARID3A	NDUFC2;NDUFC2-KCTD14	0.000000	D	ARID3A	chr11:77790000
ARID3A	SLC14A2	0.000000	D	ARID3A	chr18:42790000
ARID3A	TIMM21	0.000000	D	ARID3A	chr18:71810000
HOXC5	TNKS1BP1	0.000000	D	HOXC5	chr11:57090000
HOXC5	SLC43A3	0.000000	D	HOXC5	chr11:57190000
HOXC5	TIMM10	0.000000	D	HOXC5	chr11:57290000
HOXC5	C11orf31	0.000000	D	HOXC5	chr11:57500000
HOXC5	MS4A6A	0.000000	D	HOXC5	chr11:59950000
HOXC5	UNC93B1	0.000000	D	HOXC5	chr11:67770000
HOXC5	NDUFS8	0.000000	D	HOXC5	chr11:67790000
HOXC5	TCIRG1	0.000000	D	HOXC5	chr11:67800000
HOXC5	C11orf24	0.000000	D	HOXC5	chr11:68030000
HOXC5	LRP5	0.000000	D	HOXC5	chr11:68080000
HOXC5	PPP6R3	0.000000	D	HOXC5	chr11:68220000
HOXC5	CPT1A	0.000000	D	HOXC5	chr11:68600000
HOXC5	INPPL1	0.000000	D	HOXC5	chr11:71930000
CASP1	TNKS1BP1	0.000000	U	chr11:104900000	chr11:57090000
CASP1	MS4A6A	0.000000	U	chr11:104900000	chr11:59950000
CASP1	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:104900000	chr11:77790000
TNKS1BP1	SLC43A3	0.000000	U	chr11:57090000	chr11:57190000
TNKS1BP1	TIMM10	0.000000	U	chr11:57090000	chr11:57290000
TNKS1BP1	C11orf31	0.000000	U	chr11:57090000	chr11:57500000
TNKS1BP1	UNC93B1	0.000000	U	chr11:57090000	chr11:67770000
TNKS1BP1	C11orf24	0.000000	U	chr11:57090000	chr11:68030000
TNKS1BP1	PPP6R3	0.000000	U	chr11:57090000	chr11:68220000
TNKS1BP1	CPT1A	0.000000	U	chr11:57090000	chr11:68600000
TNKS1BP1	INPPL1	0.000000	U	chr11:57090000	chr11:71930000
TNKS1BP1	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:57090000	chr11:77790000
SLC43A3	TIMM10	0.000000	U	chr11:57190000	chr11:57290000
SLC43A3	C11orf31	0.000000	U	chr11:57190000	chr11:57500000
SLC43A3	MS4A6A	0.000000	U	chr11:57190000	chr11:59950000
SLC43A3	TCIRG1	0.000000	U	chr11:57190000	chr11:67800000
SLC43A3	C11orf24	0.000000	U	chr11:57190000	chr11:68030000
SLC43A3	PPP6R3	0.000000	U	chr11:57190000	chr11:68220000
SLC43A3	INPPL1	0.000000	U	chr11:57190000	chr11:71930000
SLC43A3	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:57190000	chr11:77790000
TIMM10	C11orf31	0.000000	U	chr11:57290000	chr11:57500000
TIMM10	NDUFS8	0.000000	U	chr11:57290000	chr11:67790000
TIMM10	TCIRG1	0.000000	U	chr11:57290000	chr11:67800000
TIMM10	LRP5	0.000000	U	chr11:57290000	chr11:68080000
TIMM10	PPP6R3	0.000000	U	chr11:57290000	chr11:68220000
TIMM10	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:57290000	chr11:77790000
C11orf31	MS4A6A	0.000000	U	chr11:57500000	chr11:59950000
C11orf31	TCIRG1	0.000000	U	chr11:57500000	chr11:67800000
C11orf31	LRP5	0.000000	U	chr11:57500000	chr11:68080000
C11orf31	PPP6R3	0.000000	U	chr11:57500000	chr11:68220000
C11orf31	CPT1A	0.000000	U	chr11:57500000	chr11:68600000
C11orf31	INPPL1	0.000000	U	chr11:57500000	chr11:71930000
C11orf31	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:57500000	chr11:77790000
MS4A6A	C11orf24	0.000000	U	chr11:59950000	chr11:68030000
MS4A6A	LRP5	0.000000	U	chr11:59950000	chr11:68080000
MS4A6A	CPT1A	0.000000	U	chr11:59950000	chr11:68600000
MS4A6A	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:59950000	chr11:77790000
UNC93B1	NDUFS8	0.000000	U	chr11:67770000	chr11:67790000
UNC93B1	TCIRG1	0.000000	U	chr11:67770000	chr11:67800000
UNC93B1	C11orf24	0.000000	U	chr11:67770000	chr11:68030000
UNC93B1	LRP5	0.000000	U	chr11:67770000	chr11:68080000
UNC93B1	PPP6R3	0.000000	U	chr11:67770000	chr11:68220000
UNC93B1	CPT1A	0.000000	U	chr11:67770000	chr11:68600000
UNC93B1	INPPL1	0.000000	U	chr11:67770000	chr11:71930000
NDUFS8	TCIRG1	0.000000	U	chr11:67790000	chr11:67800000
NDUFS8	C11orf24	0.000000	U	chr11:67790000	chr11:68030000
NDUFS8	LRP5	0.000000	U	chr11:67790000	chr11:68080000
NDUFS8	PPP6R3	0.000000	U	chr11:67790000	chr11:68220000
NDUFS8	CPT1A	0.000000	U	chr11:67790000	chr11:68600000
NDUFS8	INPPL1	0.000000	U	chr11:67790000	chr11:71930000
TCIRG1	C11orf24	0.000000	U	chr11:67800000	chr11:68030000
TCIRG1	LRP5	0.000000	U	chr11:67800000	chr11:68080000
TCIRG1	PPP6R3	0.000000	U	chr11:67800000	chr11:68220000
TCIRG1	CPT1A	0.000000	U	chr11:67800000	chr11:68600000
TCIRG1	INPPL1	0.000000	U	chr11:67800000	chr11:71930000
TCIRG1	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:67800000	chr11:77790000
C11orf24	LRP5	0.000000	U	chr11:68030000	chr11:68080000
C11orf24	PPP6R3	0.000000	U	chr11:68030000	chr11:68220000
C11orf24	INPPL1	0.000000	U	chr11:68030000	chr11:71930000
C11orf24	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:68030000	chr11:77790000
LRP5	PPP6R3	0.000000	U	chr11:68080000	chr11:68220000
LRP5	INPPL1	0.000000	U	chr11:68080000	chr11:71930000
LRP5	NDUFC2;NDUFC2-KCTD14	0.000000	U	chr11:68080000	chr11:77790000
PPP6R3	INPPL1	0.000000	U	chr11:68220000	chr11:71930000
CPT1A	INPPL1	0.000000	U	chr11:68600000	chr11:71930000
SLC14A2	TIMM21	0.000000	U	chr18:42790000	chr18:71810000
