Source	Target	Weight	EdgeType	SourceType	TargetType
PAX9	TBL3	0.000000	D	PAX9	chr16:2020000
PAX9	GFER;NOXO1;SYNGR3	0.000000	D	PAX9	chr16:2030000
PAX9	ZNF598	0.000000	D	PAX9	chr16:2050000
PAX9	NPW	0.000000	D	PAX9	chr16:2060000
PAX9	NTHL1;TSC2	0.000000	D	PAX9	chr16:2090000
PAX9	RAB26	0.000000	D	PAX9	chr16:2190000
PAX9	TRAF7	0.000000	D	PAX9	chr16:2200000
PAX9	MLST8	0.000000	D	PAX9	chr16:2250000
PAX9	PGP	0.000000	D	PAX9	chr16:2260000
PAX9	E4F1	0.000000	D	PAX9	chr16:2270000
PAX9	ECI1	0.000000	D	PAX9	chr16:2300000
PAX9	RNPS1	0.000000	D	PAX9	chr16:2310000
PAX9	ABCA3	0.000000	D	PAX9	chr16:2390000
PAX9	CCNF	0.000000	D	PAX9	chr16:2470000
PAX9	C16orf59	0.000000	D	PAX9	chr16:2510000
PAX9	NTN3;TBC1D24	0.000000	D	PAX9	chr16:2520000
PKNOX2	TBL3	0.000000	D	PKNOX2	chr16:2020000
PKNOX2	GFER;NOXO1;SYNGR3	0.000000	D	PKNOX2	chr16:2030000
PKNOX2	ZNF598	0.000000	D	PKNOX2	chr16:2050000
PKNOX2	NPW	0.000000	D	PKNOX2	chr16:2060000
PKNOX2	NTHL1;TSC2	0.000000	D	PKNOX2	chr16:2090000
PKNOX2	RAB26	0.000000	D	PKNOX2	chr16:2190000
PKNOX2	TRAF7	0.000000	D	PKNOX2	chr16:2200000
PKNOX2	MLST8	0.000000	D	PKNOX2	chr16:2250000
PKNOX2	PGP	0.000000	D	PKNOX2	chr16:2260000
PKNOX2	E4F1	0.000000	D	PKNOX2	chr16:2270000
PKNOX2	ECI1	0.000000	D	PKNOX2	chr16:2300000
PKNOX2	RNPS1	0.000000	D	PKNOX2	chr16:2310000
PKNOX2	ABCA3	0.000000	D	PKNOX2	chr16:2390000
PKNOX2	CCNF	0.000000	D	PKNOX2	chr16:2470000
PKNOX2	C16orf59	0.000000	D	PKNOX2	chr16:2510000
PKNOX2	NTN3;TBC1D24	0.000000	D	PKNOX2	chr16:2520000
TBL3	GFER;NOXO1;SYNGR3	0.000000	U	chr16:2020000	chr16:2030000
TBL3	ZNF598	0.000000	U	chr16:2020000	chr16:2050000
TBL3	NPW	0.000000	U	chr16:2020000	chr16:2060000
TBL3	NTHL1;TSC2	0.000000	U	chr16:2020000	chr16:2090000
TBL3	RAB26	0.000000	U	chr16:2020000	chr16:2190000
TBL3	TRAF7	0.000000	U	chr16:2020000	chr16:2200000
TBL3	MLST8	0.000000	U	chr16:2020000	chr16:2250000
TBL3	PGP	0.000000	U	chr16:2020000	chr16:2260000
TBL3	E4F1	0.000000	U	chr16:2020000	chr16:2270000
TBL3	ECI1	0.000000	U	chr16:2020000	chr16:2300000
TBL3	RNPS1	0.000000	U	chr16:2020000	chr16:2310000
TBL3	ABCA3	0.000000	U	chr16:2020000	chr16:2390000
TBL3	CCNF	0.000000	U	chr16:2020000	chr16:2470000
TBL3	C16orf59	0.000000	U	chr16:2020000	chr16:2510000
TBL3	NTN3;TBC1D24	0.000000	U	chr16:2020000	chr16:2520000
GFER;NOXO1;SYNGR3	ZNF598	0.000000	U	chr16:2030000	chr16:2050000
GFER;NOXO1;SYNGR3	NPW	0.000000	U	chr16:2030000	chr16:2060000
GFER;NOXO1;SYNGR3	NTHL1;TSC2	0.000000	U	chr16:2030000	chr16:2090000
GFER;NOXO1;SYNGR3	RAB26	0.000000	U	chr16:2030000	chr16:2190000
GFER;NOXO1;SYNGR3	TRAF7	0.000000	U	chr16:2030000	chr16:2200000
GFER;NOXO1;SYNGR3	MLST8	0.000000	U	chr16:2030000	chr16:2250000
GFER;NOXO1;SYNGR3	PGP	0.000000	U	chr16:2030000	chr16:2260000
GFER;NOXO1;SYNGR3	E4F1	0.000000	U	chr16:2030000	chr16:2270000
GFER;NOXO1;SYNGR3	ECI1	0.000000	U	chr16:2030000	chr16:2300000
GFER;NOXO1;SYNGR3	RNPS1	0.000000	U	chr16:2030000	chr16:2310000
GFER;NOXO1;SYNGR3	ABCA3	0.000000	U	chr16:2030000	chr16:2390000
GFER;NOXO1;SYNGR3	CCNF	0.000000	U	chr16:2030000	chr16:2470000
GFER;NOXO1;SYNGR3	C16orf59	0.000000	U	chr16:2030000	chr16:2510000
GFER;NOXO1;SYNGR3	NTN3;TBC1D24	0.000000	U	chr16:2030000	chr16:2520000
ZNF598	NPW	0.000000	U	chr16:2050000	chr16:2060000
ZNF598	NTHL1;TSC2	0.000000	U	chr16:2050000	chr16:2090000
ZNF598	RAB26	0.000000	U	chr16:2050000	chr16:2190000
ZNF598	TRAF7	0.000000	U	chr16:2050000	chr16:2200000
ZNF598	MLST8	0.000000	U	chr16:2050000	chr16:2250000
ZNF598	PGP	0.000000	U	chr16:2050000	chr16:2260000
ZNF598	E4F1	0.000000	U	chr16:2050000	chr16:2270000
ZNF598	ECI1	0.000000	U	chr16:2050000	chr16:2300000
ZNF598	RNPS1	0.000000	U	chr16:2050000	chr16:2310000
ZNF598	ABCA3	0.000000	U	chr16:2050000	chr16:2390000
ZNF598	CCNF	0.000000	U	chr16:2050000	chr16:2470000
ZNF598	C16orf59	0.000000	U	chr16:2050000	chr16:2510000
ZNF598	NTN3;TBC1D24	0.000000	U	chr16:2050000	chr16:2520000
NPW	NTHL1;TSC2	0.000000	U	chr16:2060000	chr16:2090000
NPW	RAB26	0.000000	U	chr16:2060000	chr16:2190000
NPW	TRAF7	0.000000	U	chr16:2060000	chr16:2200000
NPW	MLST8	0.000000	U	chr16:2060000	chr16:2250000
NPW	PGP	0.000000	U	chr16:2060000	chr16:2260000
NPW	E4F1	0.000000	U	chr16:2060000	chr16:2270000
