Source	Target	Weight	EdgeType	SourceType	TargetType
SPIC	ZNF706	0.000000	D	SPIC	chr8:102210000
SPIC	NCALD	0.000000	D	SPIC	chr8:103130000
SPIC	RRM2B	0.000000	D	SPIC	chr8:103250000
SPIC	UBR5	0.000000	D	SPIC	chr8:103420000
SPIC	TMEM65	0.000000	D	SPIC	chr8:125380000
SPIC	NDUFB9;TATDN1	0.000000	D	SPIC	chr8:125550000
SPIC	ZNF572	0.000000	D	SPIC	chr8:125980000
SPIC	SQLE	0.000000	D	SPIC	chr8:126010000
SPIC	FAM49B	0.000000	D	SPIC	chr8:131020000
SPIC	AGO2	0.000000	D	SPIC	chr8:141640000
SPIC	PTK2	0.000000	D	SPIC	chr8:142010000
SPIC	DENND3	0.000000	D	SPIC	chr8:142130000
SPIC	PTP4A3	0.000000	D	SPIC	chr8:142430000
SPIC	INTS10	0.000000	D	SPIC	chr8:19670000
SPIC	ELP3	0.000000	D	SPIC	chr8:27940000
SPIC	RAB11FIP1	0.000000	D	SPIC	chr8:37750000
SPIC	EIF4EBP1	0.000000	D	SPIC	chr8:37880000
SPIC	BAG4;LSM1	0.000000	D	SPIC	chr8:38030000
SPIC	E2F5	0.000000	D	SPIC	chr8:86080000
SPIC	FSBP	0.000000	D	SPIC	chr8:95440000
SPIC	DPY19L4	0.000000	D	SPIC	chr8:95730000
SPIC	CCNE2	0.000000	D	SPIC	chr8:95900000
SPIC	TP53INP1	0.000000	D	SPIC	chr8:95960000
SPIC	C8orf37	0.000000	D	SPIC	chr8:96280000
FOXJ2	NCALD	0.000000	D	FOXJ2	chr8:103130000
FOXJ2	RRM2B	0.000000	D	FOXJ2	chr8:103250000
FOXJ2	UBR5	0.000000	D	FOXJ2	chr8:103420000
FOXJ2	KLF10	0.000000	D	FOXJ2	chr8:103660000
FOXJ2	AZIN1	0.000000	D	FOXJ2	chr8:103870000
FOXJ2	ATP6V1C1	0.000000	D	FOXJ2	chr8:104030000
FOXJ2	TMEM65	0.000000	D	FOXJ2	chr8:125380000
FOXJ2	NDUFB9;TATDN1	0.000000	D	FOXJ2	chr8:125550000
FOXJ2	ZNF572	0.000000	D	FOXJ2	chr8:125980000
FOXJ2	SQLE	0.000000	D	FOXJ2	chr8:126010000
FOXJ2	AGO2	0.000000	D	FOXJ2	chr8:141640000
FOXJ2	PTK2	0.000000	D	FOXJ2	chr8:142010000
FOXJ2	DENND3	0.000000	D	FOXJ2	chr8:142130000
