Source	Target	Weight	EdgeType	SourceType	TargetType
FOXA2	MPP7	0.000000	D	FOXA2	chr10:28590000
FOXA2	WAC	0.000000	D	FOXA2	chr10:28820000
FOXA2	BMS1	0.000000	D	FOXA2	chr10:43270000
FOXA2	CSGALNACT2	0.000000	D	FOXA2	chr10:43630000
FOXA2	ZNF487	0.000000	D	FOXA2	chr10:43930000
FOXA2	ZNF485	0.000000	D	FOXA2	chr10:44100000
FOXA2	IFIT2	0.000000	D	FOXA2	chr10:91060000
FOXA2	OSTM1	0.000000	D	FOXA2	chr6:108390000
FOXA2	SNX3	0.000000	D	FOXA2	chr6:108580000
FOXA2	LACE1	0.000000	D	FOXA2	chr6:108610000
FOXA2	ARMC2	0.000000	D	FOXA2	chr6:109160000
FOXA2	CEP57L1;SESN1	0.000000	D	FOXA2	chr6:109410000
FOXA2	PHACTR1	0.000000	D	FOXA2	chr6:12710000
FOXA2	RANBP9	0.000000	D	FOXA2	chr6:13710000
FOXA2	MYLIP	0.000000	D	FOXA2	chr6:16120000
FOXA2	ATXN1	0.000000	D	FOXA2	chr6:16760000
FOXA2	TTLL2	0.000000	D	FOXA2	chr6:167730000
FOXA2	DEK	0.000000	D	FOXA2	chr6:18260000
FOXA2	RNF144B	0.000000	D	FOXA2	chr6:18380000
FOXA2	ACOT13;TDP2	0.000000	D	FOXA2	chr6:24660000
FOXA2	FAM65B	0.000000	D	FOXA2	chr6:25040000
FOXA2	SRPK1	0.000000	D	FOXA2	chr6:35880000
FOXA2	MAPK14;SLC26A8	0.000000	D	FOXA2	chr6:35990000
FOXA2	MAPK13	0.000000	D	FOXA2	chr6:36090000
FOXA2	ETV7	0.000000	D	FOXA2	chr6:36350000
FOXA2	KCTD20	0.000000	D	FOXA2	chr6:36410000
FOXA2	GSTA4	0.000000	D	FOXA2	chr6:52860000
FOXA2	FBXO9;ICK	0.000000	D	FOXA2	chr6:52920000
FOXA2	ELOVL5	0.000000	D	FOXA2	chr6:53210000
FOXA2	GCLC	0.000000	D	FOXA2	chr6:53400000
FOXA2	LRRC1	0.000000	D	FOXA2	chr6:53650000
