Source	Target	Weight	EdgeType	SourceType	TargetType
STAT5A	MAPKBP1	0.000000	D	STAT5A	chr15:42060000
STAT5A	PLA2G4B	0.000000	D	STAT5A	chr15:42130000
STAT5A	SMAD7	0.000000	D	STAT5A	chr18:46470000
STAT5A	DYM	0.000000	D	STAT5A	chr18:46980000
STAT5A	TTC26	0.000000	D	STAT5A	chr7:138810000
STAT5A	EZH2	0.000000	D	STAT5A	chr7:148580000
STAT5A	BET1	0.000000	D	STAT5A	chr7:93630000
GFI1	MAPKBP1	0.000000	D	GFI1	chr15:42060000
GFI1	PLA2G4B	0.000000	D	GFI1	chr15:42130000
GFI1	SMAD7	0.000000	D	GFI1	chr18:46470000
GFI1	DYM	0.000000	D	GFI1	chr18:46980000
GFI1	TTC26	0.000000	D	GFI1	chr7:138810000
GFI1	EZH2	0.000000	D	GFI1	chr7:148580000
GFI1	BET1	0.000000	D	GFI1	chr7:93630000
MAPKBP1	PLA2G4B	0.000000	U	chr15:42060000	chr15:42130000
SMAD7	DYM	0.000000	U	chr18:46470000	chr18:46980000
TTC26	EZH2	0.000000	U	chr7:138810000	chr7:148580000
TTC26	BET1	0.000000	U	chr7:138810000	chr7:93630000
EZH2	BET1	0.000000	U	chr7:148580000	chr7:93630000
