Source	Target	Weight	EdgeType	SourceType	TargetType
HOXC9	HCLS1	0.000000	D	HOXC9	chr3:121370000
HOXC9	GOLGB1	0.000000	D	HOXC9	chr3:121460000
HOXC9	EAF2;IQCB1	0.000000	D	HOXC9	chr3:121550000
HOXC9	ILDR1	0.000000	D	HOXC9	chr3:121740000
HOXC9	CD86	0.000000	D	HOXC9	chr3:121770000
VAX2	HCLS1	0.000000	D	VAX2	chr3:121370000
VAX2	GOLGB1	0.000000	D	VAX2	chr3:121460000
VAX2	EAF2;IQCB1	0.000000	D	VAX2	chr3:121550000
VAX2	ILDR1	0.000000	D	VAX2	chr3:121740000
VAX2	CD86	0.000000	D	VAX2	chr3:121770000
VAX2	MFSD1	0.000000	D	VAX2	chr3:158510000
VAX2	B3GALNT1	0.000000	D	VAX2	chr3:160820000
IRX5	HCLS1	0.000000	D	IRX5	chr3:121370000
IRX5	GOLGB1	0.000000	D	IRX5	chr3:121460000
IRX5	EAF2;IQCB1	0.000000	D	IRX5	chr3:121550000
IRX5	ILDR1	0.000000	D	IRX5	chr3:121740000
IRX5	CD86	0.000000	D	IRX5	chr3:121770000
IRX5	RAP2B	0.000000	D	IRX5	chr3:152880000
IRX5	B3GALNT1	0.000000	D	IRX5	chr3:160820000
IRX5	PCYT1A	0.000000	D	IRX5	chr3:196010000
IRX5	TCTEX1D2	0.000000	D	IRX5	chr3:196040000
IRX5	UBXN7	0.000000	D	IRX5	chr3:196150000
IRX5	RNF168	0.000000	D	IRX5	chr3:196230000
IRX5	FBXO45;WDR53	0.000000	D	IRX5	chr3:196290000
IRX5	NRROS	0.000000	D	IRX5	chr3:196360000
IRX5	MAGI1	0.000000	D	IRX5	chr3:66020000
IRX2	HCLS1	0.000000	D	IRX2	chr3:121370000
IRX2	GOLGB1	0.000000	D	IRX2	chr3:121460000
IRX2	EAF2;IQCB1	0.000000	D	IRX2	chr3:121550000
IRX2	ILDR1	0.000000	D	IRX2	chr3:121740000
IRX2	CD86	0.000000	D	IRX2	chr3:121770000
IRX2	RAP2B	0.000000	D	IRX2	chr3:152880000
IRX2	B3GALNT1	0.000000	D	IRX2	chr3:160820000
IRX2	PCYT1A	0.000000	D	IRX2	chr3:196010000
IRX2	TCTEX1D2	0.000000	D	IRX2	chr3:196040000
IRX2	UBXN7	0.000000	D	IRX2	chr3:196150000
IRX2	RNF168	0.000000	D	IRX2	chr3:196230000
IRX2	FBXO45;WDR53	0.000000	D	IRX2	chr3:196290000
IRX2	NRROS	0.000000	D	IRX2	chr3:196360000
IRX2	MAGI1	0.000000	D	IRX2	chr3:66020000
MNX1	HCLS1	0.000000	D	MNX1	chr3:121370000
MNX1	GOLGB1	0.000000	D	MNX1	chr3:121460000
MNX1	EAF2;IQCB1	0.000000	D	MNX1	chr3:121550000
MNX1	ILDR1	0.000000	D	MNX1	chr3:121740000
MNX1	CD86	0.000000	D	MNX1	chr3:121770000
MNX1	MFSD1	0.000000	D	MNX1	chr3:158510000
MNX1	B3GALNT1	0.000000	D	MNX1	chr3:160820000
BARX2	HCLS1	0.000000	D	BARX2	chr3:121370000
BARX2	GOLGB1	0.000000	D	BARX2	chr3:121460000
BARX2	EAF2;IQCB1	0.000000	D	BARX2	chr3:121550000
BARX2	ILDR1	0.000000	D	BARX2	chr3:121740000
BARX2	CD86	0.000000	D	BARX2	chr3:121770000
HOXD3	HCLS1	0.000000	D	HOXD3	chr3:121370000
HOXD3	GOLGB1	0.000000	D	HOXD3	chr3:121460000
HOXD3	EAF2;IQCB1	0.000000	D	HOXD3	chr3:121550000
HOXD3	ILDR1	0.000000	D	HOXD3	chr3:121740000
HOXD3	CD86	0.000000	D	HOXD3	chr3:121770000
HESX1	HCLS1	0.000000	D	HESX1	chr3:121370000
HESX1	GOLGB1	0.000000	D	HESX1	chr3:121460000
HESX1	EAF2;IQCB1	0.000000	D	HESX1	chr3:121550000
HESX1	ILDR1	0.000000	D	HESX1	chr3:121740000
HESX1	CD86	0.000000	D	HESX1	chr3:121770000
FOXD1	PCYT1A	0.000000	D	FOXD1	chr3:196010000
FOXD1	TCTEX1D2	0.000000	D	FOXD1	chr3:196040000
FOXD1	UBXN7	0.000000	D	FOXD1	chr3:196150000
FOXD1	RNF168	0.000000	D	FOXD1	chr3:196230000
FOXD1	FBXO45;WDR53	0.000000	D	FOXD1	chr3:196290000
FOXD1	NRROS	0.000000	D	FOXD1	chr3:196360000
IRX3	HCLS1	0.000000	D	IRX3	chr3:121370000
IRX3	GOLGB1	0.000000	D	IRX3	chr3:121460000
IRX3	EAF2;IQCB1	0.000000	D	IRX3	chr3:121550000
IRX3	ILDR1	0.000000	D	IRX3	chr3:121740000
IRX3	CD86	0.000000	D	IRX3	chr3:121770000
IRX3	PCYT1A	0.000000	D	IRX3	chr3:196010000
IRX3	TCTEX1D2	0.000000	D	IRX3	chr3:196040000
IRX3	UBXN7	0.000000	D	IRX3	chr3:196150000
IRX3	RNF168	0.000000	D	IRX3	chr3:196230000
IRX3	FBXO45;WDR53	0.000000	D	IRX3	chr3:196290000
IRX3	NRROS	0.000000	D	IRX3	chr3:196360000
IRX3	MAGI1	0.000000	D	IRX3	chr3:66020000
HOXB2	HCLS1	0.000000	D	HOXB2	chr3:121370000
HOXB2	GOLGB1	0.000000	D	HOXB2	chr3:121460000
HOXB2	EAF2;IQCB1	0.000000	D	HOXB2	chr3:121550000
HOXB2	ILDR1	0.000000	D	HOXB2	chr3:121740000
HOXB2	CD86	0.000000	D	HOXB2	chr3:121770000
