Source	Target	Weight	EdgeType	SourceType	TargetType
ZBTB33	SEMA7A	0.000000	D	ZBTB33	chr15:74720000
ZBTB33	UBL7	0.000000	D	ZBTB33	chr15:74750000
ZBTB33	ARID3B	0.000000	D	ZBTB33	chr15:74830000
ZBTB33	CLK3	0.000000	D	ZBTB33	chr15:74900000
ZBTB33	EDC3	0.000000	D	ZBTB33	chr15:74980000
ZBTB33	CYP1A1	0.000000	D	ZBTB33	chr15:75010000
ZBTB33	CSK	0.000000	D	ZBTB33	chr15:75070000
ZBTB33	ULK3	0.000000	D	ZBTB33	chr15:75130000
ZBTB33	SCAMP2	0.000000	D	ZBTB33	chr15:75160000
ZBTB33	MPI	0.000000	D	ZBTB33	chr15:75180000
ZBTB33	FAM219B	0.000000	D	ZBTB33	chr15:75190000
ZBTB33	COX5A	0.000000	D	ZBTB33	chr15:75230000
ZBTB33	RPP25	0.000000	D	ZBTB33	chr15:75240000
ZBTB33	MTHFS	0.000000	D	ZBTB33	chr15:80180000
ZBTB33	ST20;ST20-MTHFS	0.000000	D	ZBTB33	chr15:80210000
ZBTB33	BCL2A1	0.000000	D	ZBTB33	chr15:80260000
ZBTB33	ZFAND6	0.000000	D	ZBTB33	chr15:80350000
ZBTB33	FAH	0.000000	D	ZBTB33	chr15:80440000
ZBTB33	CRTC3	0.000000	D	ZBTB33	chr15:91070000
PAX2	IVD	0.000000	D	PAX2	chr15:40690000
PAX2	SEMA7A	0.000000	D	PAX2	chr15:74720000
PAX2	UBL7	0.000000	D	PAX2	chr15:74750000
PAX2	ARID3B	0.000000	D	PAX2	chr15:74830000
PAX2	CLK3	0.000000	D	PAX2	chr15:74900000
PAX2	EDC3	0.000000	D	PAX2	chr15:74980000
PAX2	CYP1A1	0.000000	D	PAX2	chr15:75010000
PAX2	CSK	0.000000	D	PAX2	chr15:75070000
PAX2	ULK3	0.000000	D	PAX2	chr15:75130000
PAX2	SCAMP2	0.000000	D	PAX2	chr15:75160000
PAX2	MPI	0.000000	D	PAX2	chr15:75180000
PAX2	FAM219B	0.000000	D	PAX2	chr15:75190000
PAX2	COX5A	0.000000	D	PAX2	chr15:75230000
PAX2	RPP25	0.000000	D	PAX2	chr15:75240000
PAX2	MTHFS	0.000000	D	PAX2	chr15:80180000
PAX2	ST20;ST20-MTHFS	0.000000	D	PAX2	chr15:80210000
PAX2	BCL2A1	0.000000	D	PAX2	chr15:80260000
PAX2	ZFAND6	0.000000	D	PAX2	chr15:80350000
PAX2	FAH	0.000000	D	PAX2	chr15:80440000
PAX2	CRTC3	0.000000	D	PAX2	chr15:91070000
PAX2	FURIN	0.000000	D	PAX2	chr15:91410000
SNAI2	IVD	0.000000	D	SNAI2	chr15:40690000
SNAI2	SEMA7A	0.000000	D	SNAI2	chr15:74720000
SNAI2	UBL7	0.000000	D	SNAI2	chr15:74750000
SNAI2	ARID3B	0.000000	D	SNAI2	chr15:74830000
SNAI2	CLK3	0.000000	D	SNAI2	chr15:74900000
SNAI2	EDC3	0.000000	D	SNAI2	chr15:74980000
SNAI2	CYP1A1	0.000000	D	SNAI2	chr15:75010000
SNAI2	CSK	0.000000	D	SNAI2	chr15:75070000
SNAI2	ULK3	0.000000	D	SNAI2	chr15:75130000
SNAI2	SCAMP2	0.000000	D	SNAI2	chr15:75160000
SNAI2	MPI	0.000000	D	SNAI2	chr15:75180000
SNAI2	FAM219B	0.000000	D	SNAI2	chr15:75190000
SNAI2	COX5A	0.000000	D	SNAI2	chr15:75230000
SNAI2	RPP25	0.000000	D	SNAI2	chr15:75240000
