Source	Target	Weight	EdgeType	SourceType	TargetType
E2F2	DHPS	0.000000	D	E2F2	chr19:12790000
E2F2	TNPO2	0.000000	D	E2F2	chr19:12830000
E2F2	ASNA1;C19orf43	0.000000	D	E2F2	chr19:12840000
E2F2	HOOK2	0.000000	D	E2F2	chr19:12880000
E2F2	JUNB	0.000000	D	E2F2	chr19:12900000
E2F2	PRDX2;RNASEH2A	0.000000	D	E2F2	chr19:12910000
E2F2	MAST1;RTBDN	0.000000	D	E2F2	chr19:12940000
E2F2	GCDH	0.000000	D	E2F2	chr19:13000000
E2F2	SYCE2	0.000000	D	E2F2	chr19:13030000
E2F2	CALR;FARSA	0.000000	D	E2F2	chr19:13040000
E2F2	RAD23A	0.000000	D	E2F2	chr19:13050000
E2F2	GADD45GIP1	0.000000	D	E2F2	chr19:13060000
E2F2	ZSCAN22	0.000000	D	E2F2	chr19:58830000
E2F2	RPS5;ZNF837	0.000000	D	E2F2	chr19:58890000
E2F2	ZNF584	0.000000	D	E2F2	chr19:58920000
E2F2	UBE2M	0.000000	D	E2F2	chr19:59070000
E2F2	WDR18	0.000000	D	E2F2	chr19:980000
HMBOX1	DHPS	0.000000	D	HMBOX1	chr19:12790000
HMBOX1	TNPO2	0.000000	D	HMBOX1	chr19:12830000
HMBOX1	ASNA1;C19orf43	0.000000	D	HMBOX1	chr19:12840000
HMBOX1	HOOK2	0.000000	D	HMBOX1	chr19:12880000
HMBOX1	JUNB	0.000000	D	HMBOX1	chr19:12900000
HMBOX1	PRDX2;RNASEH2A	0.000000	D	HMBOX1	chr19:12910000
HMBOX1	MAST1;RTBDN	0.000000	D	HMBOX1	chr19:12940000
HMBOX1	GCDH	0.000000	D	HMBOX1	chr19:13000000
HMBOX1	SYCE2	0.000000	D	HMBOX1	chr19:13030000
HMBOX1	CALR;FARSA	0.000000	D	HMBOX1	chr19:13040000
HMBOX1	RAD23A	0.000000	D	HMBOX1	chr19:13050000
HMBOX1	GADD45GIP1	0.000000	D	HMBOX1	chr19:13060000
HMBOX1	ZSCAN22	0.000000	D	HMBOX1	chr19:58830000
HMBOX1	RPS5;ZNF837	0.000000	D	HMBOX1	chr19:58890000
HMBOX1	ZNF584	0.000000	D	HMBOX1	chr19:58920000
HMBOX1	UBE2M	0.000000	D	HMBOX1	chr19:59070000
HMBOX1	WDR18	0.000000	D	HMBOX1	chr19:980000
GATA2	DHPS	0.000000	D	GATA2	chr19:12790000
GATA2	TNPO2	0.000000	D	GATA2	chr19:12830000
GATA2	ASNA1;C19orf43	0.000000	D	GATA2	chr19:12840000
GATA2	HOOK2	0.000000	D	GATA2	chr19:12880000
GATA2	JUNB	0.000000	D	GATA2	chr19:12900000
GATA2	PRDX2;RNASEH2A	0.000000	D	GATA2	chr19:12910000
GATA2	MAST1;RTBDN	0.000000	D	GATA2	chr19:12940000
GATA2	GCDH	0.000000	D	GATA2	chr19:13000000
GATA2	SYCE2	0.000000	D	GATA2	chr19:13030000
GATA2	CALR;FARSA	0.000000	D	GATA2	chr19:13040000
GATA2	RAD23A	0.000000	D	GATA2	chr19:13050000
GATA2	GADD45GIP1	0.000000	D	GATA2	chr19:13060000
DHPS	TNPO2	0.000000	U	chr19:12790000	chr19:12830000
DHPS	ASNA1;C19orf43	0.000000	U	chr19:12790000	chr19:12840000
DHPS	HOOK2	0.000000	U	chr19:12790000	chr19:12880000
DHPS	JUNB	0.000000	U	chr19:12790000	chr19:12900000
DHPS	PRDX2;RNASEH2A	0.000000	U	chr19:12790000	chr19:12910000
DHPS	MAST1;RTBDN	0.000000	U	chr19:12790000	chr19:12940000
DHPS	GCDH	0.000000	U	chr19:12790000	chr19:13000000
DHPS	SYCE2	0.000000	U	chr19:12790000	chr19:13030000
