Source	Target	Weight	EdgeType	SourceType	TargetType
TCF4	C15orf57	0.000000	D	TCF4	chr15:40850000
TCF4	RPUSD2	0.000000	D	TCF4	chr15:40860000
TCF4	RAD51	0.000000	D	TCF4	chr15:40980000
TCF4	RMDN3	0.000000	D	TCF4	chr15:41040000
TCF4	GCHFR	0.000000	D	TCF4	chr15:41050000
TCF4	C15orf62	0.000000	D	TCF4	chr15:41060000
TCF4	DNAJC17;ZFYVE19	0.000000	D	TCF4	chr15:41090000
TCF4	SPINT1	0.000000	D	TCF4	chr15:41130000
TCF4	RHOV	0.000000	D	TCF4	chr15:41160000
TCF4	VPS18	0.000000	D	TCF4	chr15:41180000
TCF4	DLL4	0.000000	D	TCF4	chr15:41220000
TCF4	CHAC1	0.000000	D	TCF4	chr15:41240000
TCF4	INO80	0.000000	D	TCF4	chr15:41400000
TCF4	CHP1	0.000000	D	TCF4	chr15:41520000
TCF4	NUSAP1;OIP5	0.000000	D	TCF4	chr15:41620000
TCF4	NDUFAF1	0.000000	D	TCF4	chr15:41690000
TCF4	RTF1	0.000000	D	TCF4	chr15:41700000
ZNF350	C15orf57	0.000000	D	ZNF350	chr15:40850000
ZNF350	RPUSD2	0.000000	D	ZNF350	chr15:40860000
ZNF350	RAD51	0.000000	D	ZNF350	chr15:40980000
ZNF350	RMDN3	0.000000	D	ZNF350	chr15:41040000
ZNF350	GCHFR	0.000000	D	ZNF350	chr15:41050000
ZNF350	C15orf62	0.000000	D	ZNF350	chr15:41060000
ZNF350	DNAJC17;ZFYVE19	0.000000	D	ZNF350	chr15:41090000
ZNF350	SPINT1	0.000000	D	ZNF350	chr15:41130000
ZNF350	RHOV	0.000000	D	ZNF350	chr15:41160000
ZNF350	VPS18	0.000000	D	ZNF350	chr15:41180000
ZNF350	DLL4	0.000000	D	ZNF350	chr15:41220000
ZNF350	CHAC1	0.000000	D	ZNF350	chr15:41240000
ZNF350	INO80	0.000000	D	ZNF350	chr15:41400000
ZNF350	CHP1	0.000000	D	ZNF350	chr15:41520000
ZNF350	NUSAP1;OIP5	0.000000	D	ZNF350	chr15:41620000
ZNF350	NDUFAF1	0.000000	D	ZNF350	chr15:41690000
ZNF350	RTF1	0.000000	D	ZNF350	chr15:41700000
REL	C15orf57	0.000000	D	REL	chr15:40850000
REL	RPUSD2	0.000000	D	REL	chr15:40860000
REL	RAD51	0.000000	D	REL	chr15:40980000
REL	RMDN3	0.000000	D	REL	chr15:41040000
REL	GCHFR	0.000000	D	REL	chr15:41050000
