Source	Target	Weight	EdgeType	SourceType	TargetType
ERF	FKBP15;SLC31A1	0.000000	D	ERF	chr9:115980000
ERF	CDC26;PRPF4	0.000000	D	ERF	chr9:116030000
ERF	BSPRY	0.000000	D	ERF	chr9:116110000
ERF	HDHD3	0.000000	D	ERF	chr9:116130000
ERF	RGS3	0.000000	D	ERF	chr9:116200000
RUNX1	TMEM245	0.000000	D	RUNX1	chr9:111880000
RUNX1	PTPN3	0.000000	D	RUNX1	chr9:112260000
RUNX1	PALM2	0.000000	D	RUNX1	chr9:112400000
PAX6	TMEM245	0.000000	D	PAX6	chr9:111880000
PAX6	PTPN3	0.000000	D	PAX6	chr9:112260000
PAX6	PALM2	0.000000	D	PAX6	chr9:112400000
TCF7L1	FKBP15;SLC31A1	0.000000	D	TCF7L1	chr9:115980000
TCF7L1	CDC26;PRPF4	0.000000	D	TCF7L1	chr9:116030000
TCF7L1	BSPRY	0.000000	D	TCF7L1	chr9:116110000
TCF7L1	HDHD3	0.000000	D	TCF7L1	chr9:116130000
TCF7L1	RGS3	0.000000	D	TCF7L1	chr9:116200000
MEIS1	FKBP15;SLC31A1	0.000000	D	MEIS1	chr9:115980000
MEIS1	CDC26;PRPF4	0.000000	D	MEIS1	chr9:116030000
MEIS1	BSPRY	0.000000	D	MEIS1	chr9:116110000
MEIS1	HDHD3	0.000000	D	MEIS1	chr9:116130000
MEIS1	RGS3	0.000000	D	MEIS1	chr9:116200000
TBX15	ALDOB	0.000000	D	TBX15	chr9:104190000
TBX15	TMEM245	0.000000	D	TBX15	chr9:111880000
TBX15	PTPN3	0.000000	D	TBX15	chr9:112260000
TBX15	PALM2	0.000000	D	TBX15	chr9:112400000
SOX10	ALDOB	0.000000	D	SOX10	chr9:104190000
SOX10	PALM2	0.000000	D	SOX10	chr9:112400000
FOXB1	ERP44;INVS	0.000000	D	FOXB1	chr9:102860000
FOXB1	ALDOB	0.000000	D	FOXB1	chr9:104190000
ELF3	ERP44;INVS	0.000000	D	ELF3	chr9:102860000
ELF3	PALM2	0.000000	D	ELF3	chr9:112400000
