Source	Target	Weight	EdgeType	SourceType	TargetType
ZNF35	AKAP2	0.000000	D	ZNF35	chr9:112810000
ZNF35	TXN	0.000000	D	ZNF35	chr9:113010000
ZNF35	BNC2	0.000000	D	ZNF35	chr9:16870000
ZNF35	DENND4C	0.000000	D	ZNF35	chr9:19230000
ZNF35	MOB3B	0.000000	D	ZNF35	chr9:27520000
ZNF35	PAX5	0.000000	D	ZNF35	chr9:37030000
ZNF35	ZCCHC7	0.000000	D	ZNF35	chr9:37120000
ZNF35	GRHPR	0.000000	D	ZNF35	chr9:37420000
ZNF35	ZBTB5	0.000000	D	ZNF35	chr9:37460000
ZNF35	POLR1E	0.000000	D	ZNF35	chr9:37480000
ZNF35	FBXO10	0.000000	D	ZNF35	chr9:37570000
ZNF35	TOMM5	0.000000	D	ZNF35	chr9:37590000
ZNF35	TRMT10B	0.000000	D	ZNF35	chr9:37750000
ZNF35	EXOSC3	0.000000	D	ZNF35	chr9:37780000
ZNF35	DCAF10	0.000000	D	ZNF35	chr9:37800000
ZNF35	PDCD1LG2	0.000000	D	ZNF35	chr9:5510000
ZNF35	KDM4C	0.000000	D	ZNF35	chr9:6720000
ZNF35	TLE4	0.000000	D	ZNF35	chr9:82180000
GATA3	BNC2	0.000000	D	GATA3	chr9:16870000
GATA3	PAX5	0.000000	D	GATA3	chr9:37030000
GATA3	ZCCHC7	0.000000	D	GATA3	chr9:37120000
GATA3	GRHPR	0.000000	D	GATA3	chr9:37420000
GATA3	ZBTB5	0.000000	D	GATA3	chr9:37460000
GATA3	POLR1E	0.000000	D	GATA3	chr9:37480000
GATA3	FBXO10	0.000000	D	GATA3	chr9:37570000
GATA3	TOMM5	0.000000	D	GATA3	chr9:37590000
GATA3	TRMT10B	0.000000	D	GATA3	chr9:37750000
GATA3	EXOSC3	0.000000	D	GATA3	chr9:37780000
GATA3	DCAF10	0.000000	D	GATA3	chr9:37800000
GATA3	PDCD1LG2	0.000000	D	GATA3	chr9:5510000
GATA3	KDM4C	0.000000	D	GATA3	chr9:6720000
NKX2-8	PAX5	0.000000	D	NKX2-8	chr9:37030000
NKX2-8	ZCCHC7	0.000000	D	NKX2-8	chr9:37120000
NKX2-8	GRHPR	0.000000	D	NKX2-8	chr9:37420000
NKX2-8	ZBTB5	0.000000	D	NKX2-8	chr9:37460000
NKX2-8	POLR1E	0.000000	D	NKX2-8	chr9:37480000
NKX2-8	FBXO10	0.000000	D	NKX2-8	chr9:37570000
NKX2-8	TOMM5	0.000000	D	NKX2-8	chr9:37590000
NKX2-8	PDCD1LG2	0.000000	D	NKX2-8	chr9:5510000
PRDM1	AKAP2	0.000000	D	PRDM1	chr9:112810000
PRDM1	TXN	0.000000	D	PRDM1	chr9:113010000
PRDM1	DENND4C	0.000000	D	PRDM1	chr9:19230000
PRDM1	PAX5	0.000000	D	PRDM1	chr9:37030000
PRDM1	ZCCHC7	0.000000	D	PRDM1	chr9:37120000
PRDM1	GRHPR	0.000000	D	PRDM1	chr9:37420000
PRDM1	ZBTB5	0.000000	D	PRDM1	chr9:37460000
PRDM1	POLR1E	0.000000	D	PRDM1	chr9:37480000
PRDM1	FBXO10	0.000000	D	PRDM1	chr9:37570000
PRDM1	TOMM5	0.000000	D	PRDM1	chr9:37590000
PRDM1	TRMT10B	0.000000	D	PRDM1	chr9:37750000
PRDM1	EXOSC3	0.000000	D	PRDM1	chr9:37780000
PRDM1	DCAF10	0.000000	D	PRDM1	chr9:37800000
PRDM1	PDCD1LG2	0.000000	D	PRDM1	chr9:5510000
PRDM1	TLE4	0.000000	D	PRDM1	chr9:82180000
ISL2	AKAP2	0.000000	D	ISL2	chr9:112810000
ISL2	TXN	0.000000	D	ISL2	chr9:113010000
ISL2	MOB3B	0.000000	D	ISL2	chr9:27520000
