Source	Target	Weight	EdgeType	SourceType	TargetType
LHX6	MTTP;TRMT10A	0.000000	D	LHX6	chr4:100480000
LHX6	DAPP1	0.000000	D	LHX6	chr4:100730000
LHX6	LAMTOR3	0.000000	D	LHX6	chr4:100810000
LHX6	SCD5	0.000000	D	LHX6	chr4:83720000
LHX6	SEC31A;THAP9	0.000000	D	LHX6	chr4:83820000
LHX6	LIN54	0.000000	D	LHX6	chr4:83930000
LHX6	COPS4	0.000000	D	LHX6	chr4:83950000
LHX6	COQ2	0.000000	D	LHX6	chr4:84200000
LHX6	HELQ;MRPS18C	0.000000	D	LHX6	chr4:84370000
LHX6	FAM175A	0.000000	D	LHX6	chr4:84400000
GRHL1	SCD5	0.000000	D	GRHL1	chr4:83720000
GRHL1	SEC31A;THAP9	0.000000	D	GRHL1	chr4:83820000
GRHL1	LIN54	0.000000	D	GRHL1	chr4:83930000
GRHL1	COPS4	0.000000	D	GRHL1	chr4:83950000
GRHL1	COQ2	0.000000	D	GRHL1	chr4:84200000
GRHL1	HELQ;MRPS18C	0.000000	D	GRHL1	chr4:84370000
GRHL1	FAM175A	0.000000	D	GRHL1	chr4:84400000
VAX2	SCD5	0.000000	D	VAX2	chr4:83720000
VAX2	SEC31A;THAP9	0.000000	D	VAX2	chr4:83820000
VAX2	LIN54	0.000000	D	VAX2	chr4:83930000
VAX2	COPS4	0.000000	D	VAX2	chr4:83950000
VAX2	COQ2	0.000000	D	VAX2	chr4:84200000
VAX2	HELQ;MRPS18C	0.000000	D	VAX2	chr4:84370000
VAX2	FAM175A	0.000000	D	VAX2	chr4:84400000
FOXL1	SCD5	0.000000	D	FOXL1	chr4:83720000
FOXL1	SEC31A;THAP9	0.000000	D	FOXL1	chr4:83820000
FOXL1	LIN54	0.000000	D	FOXL1	chr4:83930000
FOXL1	COPS4	0.000000	D	FOXL1	chr4:83950000
FOXL1	COQ2	0.000000	D	FOXL1	chr4:84200000
FOXL1	HELQ;MRPS18C	0.000000	D	FOXL1	chr4:84370000
FOXL1	FAM175A	0.000000	D	FOXL1	chr4:84400000
VSX2	MTTP;TRMT10A	0.000000	D	VSX2	chr4:100480000
VSX2	DAPP1	0.000000	D	VSX2	chr4:100730000
VSX2	LAMTOR3	0.000000	D	VSX2	chr4:100810000
POU4F2	MTTP;TRMT10A	0.000000	D	POU4F2	chr4:100480000
POU4F2	DAPP1	0.000000	D	POU4F2	chr4:100730000
POU4F2	LAMTOR3	0.000000	D	POU4F2	chr4:100810000
POU4F2	COQ2	0.000000	D	POU4F2	chr4:84200000
PGR	SCD5	0.000000	D	PGR	chr4:83720000
PGR	SEC31A;THAP9	0.000000	D	PGR	chr4:83820000
PGR	LIN54	0.000000	D	PGR	chr4:83930000
PGR	COPS4	0.000000	D	PGR	chr4:83950000
PGR	COQ2	0.000000	D	PGR	chr4:84200000
PGR	HELQ;MRPS18C	0.000000	D	PGR	chr4:84370000
PGR	FAM175A	0.000000	D	PGR	chr4:84400000
EN2	MTTP;TRMT10A	0.000000	D	EN2	chr4:100480000
EN2	DAPP1	0.000000	D	EN2	chr4:100730000
EN2	LAMTOR3	0.000000	D	EN2	chr4:100810000
EN2	SCD5	0.000000	D	EN2	chr4:83720000
EN2	SEC31A;THAP9	0.000000	D	EN2	chr4:83820000
EN2	LIN54	0.000000	D	EN2	chr4:83930000
EN2	COPS4	0.000000	D	EN2	chr4:83950000
EN2	COQ2	0.000000	D	EN2	chr4:84200000
EN2	HELQ;MRPS18C	0.000000	D	EN2	chr4:84370000
EN2	FAM175A	0.000000	D	EN2	chr4:84400000
E2F3	SCD5	0.000000	D	E2F3	chr4:83720000
E2F3	SEC31A;THAP9	0.000000	D	E2F3	chr4:83820000
E2F3	LIN54	0.000000	D	E2F3	chr4:83930000
E2F3	COPS4	0.000000	D	E2F3	chr4:83950000
E2F3	COQ2	0.000000	D	E2F3	chr4:84200000
E2F3	HELQ;MRPS18C	0.000000	D	E2F3	chr4:84370000
E2F3	FAM175A	0.000000	D	E2F3	chr4:84400000
BARX2	MTTP;TRMT10A	0.000000	D	BARX2	chr4:100480000
BARX2	DAPP1	0.000000	D	BARX2	chr4:100730000
BARX2	LAMTOR3	0.000000	D	BARX2	chr4:100810000
HMGA1	MTTP;TRMT10A	0.000000	D	HMGA1	chr4:100480000
HMGA1	NUDT6;SPATA5	0.000000	D	HMGA1	chr4:123840000
HMGA1	SCD5	0.000000	D	HMGA1	chr4:83720000
HMGA1	SEC31A;THAP9	0.000000	D	HMGA1	chr4:83820000
HMGA1	LIN54	0.000000	D	HMGA1	chr4:83930000
HMGA1	COPS4	0.000000	D	HMGA1	chr4:83950000
HMGA1	COQ2	0.000000	D	HMGA1	chr4:84200000
HMGA1	HELQ;MRPS18C	0.000000	D	HMGA1	chr4:84370000
HMGA1	FAM175A	0.000000	D	HMGA1	chr4:84400000
HESX1	MTTP;TRMT10A	0.000000	D	HESX1	chr4:100480000
HESX1	DAPP1	0.000000	D	HESX1	chr4:100730000
HESX1	LAMTOR3	0.000000	D	HESX1	chr4:100810000
AIRE	MTTP;TRMT10A	0.000000	D	AIRE	chr4:100480000
