Source	Target	Weight	EdgeType	SourceType	TargetType
NKX6-1	ZC3H12C	0.000000	D	NKX6-1	chr11:109960000
NKX6-1	RDX	0.000000	D	NKX6-1	chr11:110160000
NKX6-1	FDX1	0.000000	D	NKX6-1	chr11:110300000
NKX6-1	PPP2R1B	0.000000	D	NKX6-1	chr11:111630000
NKX6-1	ALG9;C11orf1	0.000000	D	NKX6-1	chr11:111740000
NKX6-1	FDXACB1	0.000000	D	NKX6-1	chr11:111750000
NKX6-1	CRYAB	0.000000	D	NKX6-1	chr11:111780000
NKX6-1	DIXDC1	0.000000	D	NKX6-1	chr11:111790000
NKX6-1	DLAT	0.000000	D	NKX6-1	chr11:111890000
NKX6-1	C11orf57;PIH1D2	0.000000	D	NKX6-1	chr11:111940000
NKX6-1	SDHD;TIMM8B	0.000000	D	NKX6-1	chr11:111950000
NKX6-1	PTS	0.000000	D	NKX6-1	chr11:112090000
NKX6-1	USP47	0.000000	D	NKX6-1	chr11:11860000
NKX6-1	MICAL2	0.000000	D	NKX6-1	chr11:12130000
NKX6-1	CDKN1C	0.000000	D	NKX6-1	chr11:2900000
NKX6-1	ZNF195	0.000000	D	NKX6-1	chr11:3400000
NKX6-1	APIP;PDHX	0.000000	D	NKX6-1	chr11:34930000
NKX6-1	CD44	0.000000	D	NKX6-1	chr11:35160000
NKX6-1	TRIM22	0.000000	D	NKX6-1	chr11:5710000
NKX6-1	FAM160A2	0.000000	D	NKX6-1	chr11:6250000
NKX6-1	ZNF214	0.000000	D	NKX6-1	chr11:7040000
NKX6-1	MRPL48	0.000000	D	NKX6-1	chr11:73490000
PDX1	ZC3H12C	0.000000	D	PDX1	chr11:109960000
PDX1	RDX	0.000000	D	PDX1	chr11:110160000
PDX1	FDX1	0.000000	D	PDX1	chr11:110300000
PDX1	PPP2R1B	0.000000	D	PDX1	chr11:111630000
PDX1	ALG9;C11orf1	0.000000	D	PDX1	chr11:111740000
PDX1	FDXACB1	0.000000	D	PDX1	chr11:111750000
PDX1	CRYAB	0.000000	D	PDX1	chr11:111780000
PDX1	DIXDC1	0.000000	D	PDX1	chr11:111790000
PDX1	DLAT	0.000000	D	PDX1	chr11:111890000
PDX1	C11orf57;PIH1D2	0.000000	D	PDX1	chr11:111940000
PDX1	SDHD;TIMM8B	0.000000	D	PDX1	chr11:111950000
PDX1	PTS	0.000000	D	PDX1	chr11:112090000
PDX1	USP47	0.000000	D	PDX1	chr11:11860000
PDX1	MICAL2	0.000000	D	PDX1	chr11:12130000
PDX1	CDKN1C	0.000000	D	PDX1	chr11:2900000
PDX1	ZNF195	0.000000	D	PDX1	chr11:3400000
PDX1	APIP;PDHX	0.000000	D	PDX1	chr11:34930000
PDX1	CD44	0.000000	D	PDX1	chr11:35160000
PDX1	TRIM22	0.000000	D	PDX1	chr11:5710000
PDX1	FAM160A2	0.000000	D	PDX1	chr11:6250000
PDX1	ZNF214	0.000000	D	PDX1	chr11:7040000
PDX1	MRPL48	0.000000	D	PDX1	chr11:73490000
ZC3H12C	RDX	0.000000	U	chr11:109960000	chr11:110160000
ZC3H12C	FDX1	0.000000	U	chr11:109960000	chr11:110300000
ZC3H12C	PPP2R1B	0.000000	U	chr11:109960000	chr11:111630000
ZC3H12C	FDXACB1	0.000000	U	chr11:109960000	chr11:111750000
ZC3H12C	CRYAB	0.000000	U	chr11:109960000	chr11:111780000
