Source	Target	Weight	EdgeType	SourceType	TargetType
TBX15	MFSD9;TMEM182	0.000000	D	TBX15	chr2:103350000
TBX15	CACNB4	0.000000	D	TBX15	chr2:152950000
TBX15	ARL6IP6;PRPF40A	0.000000	D	TBX15	chr2:153570000
TBX15	NR4A2	0.000000	D	TBX15	chr2:157180000
TBX15	GPD2	0.000000	D	TBX15	chr2:157290000
TBX15	SP3	0.000000	D	TBX15	chr2:174830000
TBX15	CIR1;SCRN3	0.000000	D	TBX15	chr2:175260000
TBX15	ZDBF2	0.000000	D	TBX15	chr2:207130000
TBX15	ALPI	0.000000	D	TBX15	chr2:233320000
TBX15	HDAC4	0.000000	D	TBX15	chr2:240320000
TBX15	C1D	0.000000	D	TBX15	chr2:68290000
TBX15	ARHGAP25	0.000000	D	TBX15	chr2:68960000
TBX15	EXOC6B	0.000000	D	TBX15	chr2:73050000
TBX15	SPR	0.000000	D	TBX15	chr2:73110000
TBX15	EMX1	0.000000	D	TBX15	chr2:73140000
TBX15	SFXN5	0.000000	D	TBX15	chr2:73290000
TBX15	SMYD5	0.000000	D	TBX15	chr2:73440000
TBX15	CCT7;PRADC1	0.000000	D	TBX15	chr2:73460000
TBX15	FBXO41	0.000000	D	TBX15	chr2:73490000
TBX15	EGR4	0.000000	D	TBX15	chr2:73520000
TBX15	ALMS1	0.000000	D	TBX15	chr2:73610000
MGA	MFSD9;TMEM182	0.000000	D	MGA	chr2:103350000
MGA	CACNB4	0.000000	D	MGA	chr2:152950000
MGA	ARL6IP6;PRPF40A	0.000000	D	MGA	chr2:153570000
MGA	NR4A2	0.000000	D	MGA	chr2:157180000
MGA	GPD2	0.000000	D	MGA	chr2:157290000
MGA	SSB	0.000000	D	MGA	chr2:170650000
MGA	SP3	0.000000	D	MGA	chr2:174830000
MGA	CIR1;SCRN3	0.000000	D	MGA	chr2:175260000
MGA	TMBIM1	0.000000	D	MGA	chr2:219150000
MGA	NHEJ1	0.000000	D	MGA	chr2:220020000
MGA	ALPI	0.000000	D	MGA	chr2:233320000
MGA	LRRFIP1	0.000000	D	MGA	chr2:238530000
MGA	SCLY	0.000000	D	MGA	chr2:238960000
MGA	HDAC4	0.000000	D	MGA	chr2:240320000
MGA	C1D	0.000000	D	MGA	chr2:68290000
MGA	ARHGAP25	0.000000	D	MGA	chr2:68960000
MGA	EXOC6B	0.000000	D	MGA	chr2:73050000
MGA	SPR	0.000000	D	MGA	chr2:73110000
MGA	EMX1	0.000000	D	MGA	chr2:73140000
MGA	SFXN5	0.000000	D	MGA	chr2:73290000
MGA	SMYD5	0.000000	D	MGA	chr2:73440000
MGA	CCT7;PRADC1	0.000000	D	MGA	chr2:73460000
MGA	FBXO41	0.000000	D	MGA	chr2:73490000
MGA	EGR4	0.000000	D	MGA	chr2:73520000
MGA	ALMS1	0.000000	D	MGA	chr2:73610000
TBX21	CACNB4	0.000000	D	TBX21	chr2:152950000
TBX21	ARL6IP6;PRPF40A	0.000000	D	TBX21	chr2:153570000
TBX21	NR4A2	0.000000	D	TBX21	chr2:157180000
TBX21	GPD2	0.000000	D	TBX21	chr2:157290000
TBX21	SSB	0.000000	D	TBX21	chr2:170650000
TBX21	SP3	0.000000	D	TBX21	chr2:174830000
TBX21	CIR1;SCRN3	0.000000	D	TBX21	chr2:175260000
TBX21	ZDBF2	0.000000	D	TBX21	chr2:207130000
TBX21	TMBIM1	0.000000	D	TBX21	chr2:219150000
