Source	Target	Weight	EdgeType	SourceType	TargetType
ZIC2	NBR1	0.000000	D	ZIC2	chr17:41320000
ZIC2	DBF4B	0.000000	D	ZIC2	chr17:42780000
ZNF281	DBF4B	0.000000	D	ZNF281	chr17:42780000
EHF	DBF4B	0.000000	D	EHF	chr17:42780000
RXRA	NBR1	0.000000	D	RXRA	chr17:41320000
RXRA	DBF4B	0.000000	D	RXRA	chr17:42780000
NKX2-5	NBR1	0.000000	D	NKX2-5	chr17:41320000
THRB	DBF4B	0.000000	D	THRB	chr17:42780000
WT1	DBF4B	0.000000	D	WT1	chr17:42780000
ELF4	NBR1	0.000000	D	ELF4	chr17:41320000
ELF4	DBF4B	0.000000	D	ELF4	chr17:42780000
NBR1	DBF4B	0.000000	U	chr17:41320000	chr17:42780000
