Source	Target	Weight	EdgeType	SourceType	TargetType
SP1	EEF1D	0.000000	D	SP1	chr8:144670000
SP1	DGAT1;SCRT1	0.000000	D	SP1	chr8:145550000
SP1	CYHR1;KIFC2	0.000000	D	SP1	chr8:145690000
SP1	ZNF596	0.000000	D	SP1	chr8:180000
FLI1	EEF1D	0.000000	D	FLI1	chr8:144670000
FLI1	DGAT1;SCRT1	0.000000	D	FLI1	chr8:145550000
FLI1	CPSF1	0.000000	D	FLI1	chr8:145630000
FLI1	CYHR1;KIFC2	0.000000	D	FLI1	chr8:145690000
FLI1	ZNF596	0.000000	D	FLI1	chr8:180000
ZNF219	EEF1D	0.000000	D	ZNF219	chr8:144670000
ZNF219	CPSF1	0.000000	D	ZNF219	chr8:145630000
ETS1	DGAT1;SCRT1	0.000000	D	ETS1	chr8:145550000
SP4	EEF1D	0.000000	D	SP4	chr8:144670000
SP4	CPSF1	0.000000	D	SP4	chr8:145630000
SP4	ZNF596	0.000000	D	SP4	chr8:180000
ARNT	EEF1D	0.000000	D	ARNT	chr8:144670000
ARNT	DGAT1;SCRT1	0.000000	D	ARNT	chr8:145550000
ARNT	CPSF1	0.000000	D	ARNT	chr8:145630000
ARNT	CYHR1;KIFC2	0.000000	D	ARNT	chr8:145690000
ARNT	ZNF596	0.000000	D	ARNT	chr8:180000
EEF1D	DGAT1;SCRT1	0.000000	U	chr8:144670000	chr8:145550000
EEF1D	CPSF1	0.000000	U	chr8:144670000	chr8:145630000
EEF1D	CYHR1;KIFC2	0.000000	U	chr8:144670000	chr8:145690000
DGAT1;SCRT1	CPSF1	0.000000	U	chr8:145550000	chr8:145630000
DGAT1;SCRT1	CYHR1;KIFC2	0.000000	U	chr8:145550000	chr8:145690000
CPSF1	CYHR1;KIFC2	0.000000	U	chr8:145630000	chr8:145690000
CPSF1	ZNF596	0.000000	U	chr8:145630000	chr8:180000
CYHR1;KIFC2	ZNF596	0.000000	U	chr8:145690000	chr8:180000
