Source	Target	Weight	EdgeType	SourceType	TargetType
PGR	PELP1	0.000000	D	PGR	chr17:4600000
HOXD3	PELP1	0.000000	D	HOXD3	chr17:4600000
HOXD3	PLD2	0.000000	D	HOXD3	chr17:4710000
HOXD3	MINK1	0.000000	D	HOXD3	chr17:4730000
HESX1	PELP1	0.000000	D	HESX1	chr17:4600000
HESX1	PLD2	0.000000	D	HESX1	chr17:4710000
HESX1	MINK1	0.000000	D	HESX1	chr17:4730000
HOXB5	PELP1	0.000000	D	HOXB5	chr17:4600000
HOXB5	PLD2	0.000000	D	HOXB5	chr17:4710000
HOXB5	MINK1	0.000000	D	HOXB5	chr17:4730000
HOXA1	PELP1	0.000000	D	HOXA1	chr17:4600000
HOXA1	PLD2	0.000000	D	HOXA1	chr17:4710000
HOXA1	MINK1	0.000000	D	HOXA1	chr17:4730000
MEOX1	PELP1	0.000000	D	MEOX1	chr17:4600000
MEOX1	PLD2	0.000000	D	MEOX1	chr17:4710000
MEOX1	MINK1	0.000000	D	MEOX1	chr17:4730000
NKX1-1	PELP1	0.000000	D	NKX1-1	chr17:4600000
NKX1-1	PLD2	0.000000	D	NKX1-1	chr17:4710000
NKX1-1	MINK1	0.000000	D	NKX1-1	chr17:4730000
PELP1	PLD2	0.000000	U	chr17:4600000	chr17:4710000
PELP1	MINK1	0.000000	U	chr17:4600000	chr17:4730000
PLD2	MINK1	0.000000	U	chr17:4710000	chr17:4730000
