Source	Target	Weight	EdgeType	SourceType	TargetType
CBX5	PTPN1	0.000000	D	CBX5	chr20:49120000
ETV3	TASP1	0.000000	D	ETV3	chr20:13610000
ETV3	APMAP	0.000000	D	ETV3	chr20:24970000
ETV3	EYA2	0.000000	D	ETV3	chr20:45520000
ETV3	TMEM230	0.000000	D	ETV3	chr20:5090000
ETV3	MTG2	0.000000	D	ETV3	chr20:60750000
FOXC1	ZNF337	0.000000	D	FOXC1	chr20:25670000
FOXC1	XKR7	0.000000	D	FOXC1	chr20:30550000
FOXC1	CBFA2T2	0.000000	D	FOXC1	chr20:32070000
FOXC1	NECAB3	0.000000	D	FOXC1	chr20:32260000
FOXC1	E2F1	0.000000	D	FOXC1	chr20:32270000
FOXC1	PXMP4	0.000000	D	FOXC1	chr20:32300000
FOXC1	ZNF341	0.000000	D	FOXC1	chr20:32310000
FOXC1	CHMP4B	0.000000	D	FOXC1	chr20:32390000
FOXC1	AHCY	0.000000	D	FOXC1	chr20:32890000
FOXC1	ITCH	0.000000	D	FOXC1	chr20:32950000
FOXC1	MAP1LC3A	0.000000	D	FOXC1	chr20:33130000
FOXC1	TP53INP2	0.000000	D	FOXC1	chr20:33290000
FOXC1	NCOA6	0.000000	D	FOXC1	chr20:33410000
FOXC1	ACSS2	0.000000	D	FOXC1	chr20:33460000
FOXC1	GSS	0.000000	D	FOXC1	chr20:33540000
FOXC1	TRPC4AP	0.000000	D	FOXC1	chr20:33680000
FOXC1	PROCR	0.000000	D	FOXC1	chr20:33750000
FOXC1	CHD6	0.000000	D	FOXC1	chr20:40240000
FOXC1	PRNP	0.000000	D	FOXC1	chr20:4660000
FOXC1	RASSF2	0.000000	D	FOXC1	chr20:4800000
FOXC1	PTPN1	0.000000	D	FOXC1	chr20:49120000
FOXC1	TMEM230	0.000000	D	FOXC1	chr20:5090000
FOXC1	PPP4R1L;RAB22A	0.000000	D	FOXC1	chr20:56880000
FOXC1	VAPB	0.000000	D	FOXC1	chr20:56960000
NR2F2	PET117	0.000000	D	NR2F2	chr20:18110000
TLX2	AHCY	0.000000	D	TLX2	chr20:32890000
TLX2	ITCH	0.000000	D	TLX2	chr20:32950000
TLX2	MAP1LC3A	0.000000	D	TLX2	chr20:33130000
TLX2	TP53INP2	0.000000	D	TLX2	chr20:33290000
TLX2	NCOA6	0.000000	D	TLX2	chr20:33410000
TLX2	ACSS2	0.000000	D	TLX2	chr20:33460000
TLX2	GSS	0.000000	D	TLX2	chr20:33540000
TLX2	NDRG3	0.000000	D	TLX2	chr20:35370000
ERF	TASP1	0.000000	D	ERF	chr20:13610000
ERF	SNRPB2	0.000000	D	ERF	chr20:16710000
ERF	EYA2	0.000000	D	ERF	chr20:45520000
ERF	PRNP	0.000000	D	ERF	chr20:4660000
ERF	RASSF2	0.000000	D	ERF	chr20:4800000
ERF	PTPN1	0.000000	D	ERF	chr20:49120000
ERF	TMEM230	0.000000	D	ERF	chr20:5090000
ERF	KCNQ2	0.000000	D	ERF	chr20:62100000
ERF	EEF1A2	0.000000	D	ERF	chr20:62130000
ERF	TNFRSF6B	0.000000	D	ERF	chr20:62320000
POU3F2	SNAP25	0.000000	D	POU3F2	chr20:10190000
POU3F2	JAG1	0.000000	D	POU3F2	chr20:10650000
POU3F2	KIF3B	0.000000	D	POU3F2	chr20:30860000
POU3F2	TP53INP2	0.000000	D	POU3F2	chr20:33290000
POU3F2	PTPN1	0.000000	D	POU3F2	chr20:49120000
POU3F2	PPP4R1L;RAB22A	0.000000	D	POU3F2	chr20:56880000
POU3F2	VAPB	0.000000	D	POU3F2	chr20:56960000
RUNX1	SNAP25	0.000000	D	RUNX1	chr20:10190000
RUNX1	JAG1	0.000000	D	RUNX1	chr20:10650000
RUNX1	BTBD3	0.000000	D	RUNX1	chr20:11870000
RUNX1	SEC23B	0.000000	D	RUNX1	chr20:18480000
RUNX1	KIF3B	0.000000	D	RUNX1	chr20:30860000
RUNX1	MYL9	0.000000	D	RUNX1	chr20:35160000
RUNX1	TGIF2;TGIF2-C20orf24	0.000000	D	RUNX1	chr20:35200000
RUNX1	SLA2	0.000000	D	RUNX1	chr20:35270000
RUNX1	NDRG3	0.000000	D	RUNX1	chr20:35370000
RUNX1	DSN1	0.000000	D	RUNX1	chr20:35400000
RUNX1	SOGA1	0.000000	D	RUNX1	chr20:35490000
RUNX1	TLDC2	0.000000	D	RUNX1	chr20:35500000
RUNX1	AP5S1	0.000000	D	RUNX1	chr20:3800000
RUNX1	PANK2	0.000000	D	RUNX1	chr20:3860000
RUNX1	RNF24	0.000000	D	RUNX1	chr20:3990000
RUNX1	CHD6	0.000000	D	RUNX1	chr20:40240000
RUNX1	EYA2	0.000000	D	RUNX1	chr20:45520000
RUNX1	PRNP	0.000000	D	RUNX1	chr20:4660000
RUNX1	RASSF2	0.000000	D	RUNX1	chr20:4800000
RUNX1	PTPN1	0.000000	D	RUNX1	chr20:49120000
RUNX1	TMEM230	0.000000	D	RUNX1	chr20:5090000
RUNX1	CASS4	0.000000	D	RUNX1	chr20:54980000
RUNX1	PPP4R1L;RAB22A	0.000000	D	RUNX1	chr20:56880000
RUNX1	VAPB	0.000000	D	RUNX1	chr20:56960000
TFAP2A	JAG1	0.000000	D	TFAP2A	chr20:10650000
TFAP2A	SNRPB2	0.000000	D	TFAP2A	chr20:16710000
TFAP2A	PET117	0.000000	D	TFAP2A	chr20:18110000
TFAP2A	CD93	0.000000	D	TFAP2A	chr20:23060000
TFAP2A	NAPB	0.000000	D	TFAP2A	chr20:23400000
TFAP2A	APMAP	0.000000	D	TFAP2A	chr20:24970000
TFAP2A	ACSS1	0.000000	D	TFAP2A	chr20:25030000
TFAP2A	ENTPD6	0.000000	D	TFAP2A	chr20:25170000
TFAP2A	PYGB	0.000000	D	TFAP2A	chr20:25220000
TFAP2A	ABHD12	0.000000	D	TFAP2A	chr20:25370000
TFAP2A	GINS1	0.000000	D	TFAP2A	chr20:25380000
TFAP2A	NANP	0.000000	D	TFAP2A	chr20:25600000
TFAP2A	ZNF337	0.000000	D	TFAP2A	chr20:25670000
TFAP2A	XKR7	0.000000	D	TFAP2A	chr20:30550000
TFAP2A	KIF3B	0.000000	D	TFAP2A	chr20:30860000
TFAP2A	NECAB3	0.000000	D	TFAP2A	chr20:32260000
TFAP2A	AHCY	0.000000	D	TFAP2A	chr20:32890000
TFAP2A	TP53INP2	0.000000	D	TFAP2A	chr20:33290000
TFAP2A	TRPC4AP	0.000000	D	TFAP2A	chr20:33680000
TFAP2A	MYL9	0.000000	D	TFAP2A	chr20:35160000
TFAP2A	DSN1	0.000000	D	TFAP2A	chr20:35400000
TFAP2A	TLDC2	0.000000	D	TFAP2A	chr20:35500000
TFAP2A	AP5S1	0.000000	D	TFAP2A	chr20:3800000
TFAP2A	PANK2	0.000000	D	TFAP2A	chr20:3860000
TFAP2A	RNF24	0.000000	D	TFAP2A	chr20:3990000
TFAP2A	EYA2	0.000000	D	TFAP2A	chr20:45520000
TFAP2A	PRNP	0.000000	D	TFAP2A	chr20:4660000
TFAP2A	RASSF2	0.000000	D	TFAP2A	chr20:4800000
TFAP2A	PTPN1	0.000000	D	TFAP2A	chr20:49120000
TFAP2A	ZFP64	0.000000	D	TFAP2A	chr20:50800000
TFAP2A	TMEM230	0.000000	D	TFAP2A	chr20:5090000
TFAP2A	MTG2	0.000000	D	TFAP2A	chr20:60750000
TFAP2A	ADRM1	0.000000	D	TFAP2A	chr20:60870000
TFAP2A	KCNQ2	0.000000	D	TFAP2A	chr20:62100000
TFAP2A	EEF1A2	0.000000	D	TFAP2A	chr20:62130000
TFAP2A	TNFRSF6B	0.000000	D	TFAP2A	chr20:62320000
SP1	JAG1	0.000000	D	SP1	chr20:10650000
SP1	TASP1	0.000000	D	SP1	chr20:13610000
SP1	SEC23B	0.000000	D	SP1	chr20:18480000
SP1	CD93	0.000000	D	SP1	chr20:23060000
SP1	NXT1	0.000000	D	SP1	chr20:23330000
SP1	NAPB	0.000000	D	SP1	chr20:23400000
SP1	APMAP	0.000000	D	SP1	chr20:24970000
SP1	ACSS1	0.000000	D	SP1	chr20:25030000
SP1	ENTPD6	0.000000	D	SP1	chr20:25170000
SP1	ABHD12	0.000000	D	SP1	chr20:25370000
SP1	GINS1	0.000000	D	SP1	chr20:25380000
SP1	XKR7	0.000000	D	SP1	chr20:30550000
SP1	KIF3B	0.000000	D	SP1	chr20:30860000
SP1	CBFA2T2	0.000000	D	SP1	chr20:32070000
SP1	NECAB3	0.000000	D	SP1	chr20:32260000
SP1	E2F1	0.000000	D	SP1	chr20:32270000
SP1	AHCY	0.000000	D	SP1	chr20:32890000
SP1	ITCH	0.000000	D	SP1	chr20:32950000
SP1	MAP1LC3A	0.000000	D	SP1	chr20:33130000
SP1	TP53INP2	0.000000	D	SP1	chr20:33290000
SP1	NCOA6	0.000000	D	SP1	chr20:33410000
SP1	ACSS2	0.000000	D	SP1	chr20:33460000
SP1	GSS	0.000000	D	SP1	chr20:33540000
SP1	PROCR	0.000000	D	SP1	chr20:33750000
SP1	TGIF2;TGIF2-C20orf24	0.000000	D	SP1	chr20:35200000
SP1	NDRG3	0.000000	D	SP1	chr20:35370000
SP1	SOGA1	0.000000	D	SP1	chr20:35490000
SP1	TLDC2	0.000000	D	SP1	chr20:35500000
SP1	AP5S1	0.000000	D	SP1	chr20:3800000
SP1	PANK2	0.000000	D	SP1	chr20:3860000
SP1	RNF24	0.000000	D	SP1	chr20:3990000
SP1	CHD6	0.000000	D	SP1	chr20:40240000
SP1	DNTTIP1;WFDC3	0.000000	D	SP1	chr20:44420000
SP1	UBE2C	0.000000	D	SP1	chr20:44440000
