Source	Target	Weight	EdgeType	SourceType	TargetType
POU3F4	PARD6B	0.000000	D	POU3F4	chr20:49340000
POU3F4	BCAS4	0.000000	D	POU3F4	chr20:49410000
POU3F4	ADNP	0.000000	D	POU3F4	chr20:49540000
POU3F4	DPM1;MOCS3	0.000000	D	POU3F4	chr20:49570000
ALX3	ANKEF1	0.000000	D	ALX3	chr20:10010000
ALX3	PARD6B	0.000000	D	ALX3	chr20:49340000
ALX3	BCAS4	0.000000	D	ALX3	chr20:49410000
ALX3	ADNP	0.000000	D	ALX3	chr20:49540000
ALX3	DPM1;MOCS3	0.000000	D	ALX3	chr20:49570000
PHOX2B	ANKEF1	0.000000	D	PHOX2B	chr20:10010000
PHOX2B	PARD6B	0.000000	D	PHOX2B	chr20:49340000
PHOX2B	BCAS4	0.000000	D	PHOX2B	chr20:49410000
PHOX2B	ADNP	0.000000	D	PHOX2B	chr20:49540000
PHOX2B	DPM1;MOCS3	0.000000	D	PHOX2B	chr20:49570000
HOXD13	ADNP	0.000000	D	HOXD13	chr20:49540000
HOXD13	DPM1;MOCS3	0.000000	D	HOXD13	chr20:49570000
PHOX2A	ANKEF1	0.000000	D	PHOX2A	chr20:10010000
PHOX2A	PARD6B	0.000000	D	PHOX2A	chr20:49340000
PHOX2A	BCAS4	0.000000	D	PHOX2A	chr20:49410000
PHOX2A	ADNP	0.000000	D	PHOX2A	chr20:49540000
PHOX2A	DPM1;MOCS3	0.000000	D	PHOX2A	chr20:49570000
PROP1	ANKEF1	0.000000	D	PROP1	chr20:10010000
PROP1	PARD6B	0.000000	D	PROP1	chr20:49340000
PROP1	BCAS4	0.000000	D	PROP1	chr20:49410000
PROP1	ADNP	0.000000	D	PROP1	chr20:49540000
PROP1	DPM1;MOCS3	0.000000	D	PROP1	chr20:49570000
ALX4	ANKEF1	0.000000	D	ALX4	chr20:10010000
ALX4	PARD6B	0.000000	D	ALX4	chr20:49340000
ALX4	BCAS4	0.000000	D	ALX4	chr20:49410000
ALX4	ADNP	0.000000	D	ALX4	chr20:49540000
ALX4	DPM1;MOCS3	0.000000	D	ALX4	chr20:49570000
DRGX	ANKEF1	0.000000	D	DRGX	chr20:10010000
DRGX	PARD6B	0.000000	D	DRGX	chr20:49340000
DRGX	BCAS4	0.000000	D	DRGX	chr20:49410000
DRGX	ADNP	0.000000	D	DRGX	chr20:49540000
DRGX	DPM1;MOCS3	0.000000	D	DRGX	chr20:49570000
GBX2	ADNP	0.000000	D	GBX2	chr20:49540000
ALX1	ANKEF1	0.000000	D	ALX1	chr20:10010000
ALX1	PARD6B	0.000000	D	ALX1	chr20:49340000
ALX1	BCAS4	0.000000	D	ALX1	chr20:49410000
ALX1	ADNP	0.000000	D	ALX1	chr20:49540000
ALX1	DPM1;MOCS3	0.000000	D	ALX1	chr20:49570000
HMX3	ANKEF1	0.000000	D	HMX3	chr20:10010000
HMX3	PARD6B	0.000000	D	HMX3	chr20:49340000
HMX3	BCAS4	0.000000	D	HMX3	chr20:49410000
HMX3	ADNP	0.000000	D	HMX3	chr20:49540000
HMX3	DPM1;MOCS3	0.000000	D	HMX3	chr20:49570000
ARX	ANKEF1	0.000000	D	ARX	chr20:10010000
ARX	PARD6B	0.000000	D	ARX	chr20:49340000
ARX	BCAS4	0.000000	D	ARX	chr20:49410000
ARX	ADNP	0.000000	D	ARX	chr20:49540000
ARX	DPM1;MOCS3	0.000000	D	ARX	chr20:49570000
CEBPB	ANKEF1	0.000000	D	CEBPB	chr20:10010000
ANKEF1	ADNP	0.000000	U	chr20:10010000	chr20:49540000
PARD6B	ADNP	0.000000	U	chr20:49340000	chr20:49540000
PARD6B	DPM1;MOCS3	0.000000	U	chr20:49340000	chr20:49570000
BCAS4	ADNP	0.000000	U	chr20:49410000	chr20:49540000
BCAS4	DPM1;MOCS3	0.000000	U	chr20:49410000	chr20:49570000
ADNP	DPM1;MOCS3	0.000000	U	chr20:49540000	chr20:49570000
