Source	Target	Weight	EdgeType	SourceType	TargetType
CBX5	NTAN1	0.000000	D	CBX5	chr16:15140000
CBX5	C16orf45	0.000000	D	CBX5	chr16:15520000
CBX5	KIAA0430;NDE1	0.000000	D	CBX5	chr16:15730000
CBX5	FOPNL	0.000000	D	CBX5	chr16:15980000
CBX5	ABCC1	0.000000	D	CBX5	chr16:16040000
CBX5	RNF40	0.000000	D	CBX5	chr16:30770000
CBX5	PSMD7	0.000000	D	CBX5	chr16:74330000
ZBTB49	GRIN2A	0.000000	D	ZBTB49	chr16:10270000
ZBTB49	NTAN1	0.000000	D	ZBTB49	chr16:15140000
ETV3	BFAR;PARN	0.000000	D	ETV3	chr16:14720000
ETV3	PDXDC1	0.000000	D	ETV3	chr16:15060000
ETV3	CCP110;GDE1	0.000000	D	ETV3	chr16:19530000
ETV3	TNRC6A	0.000000	D	ETV3	chr16:24740000
ETV3	NSMCE1	0.000000	D	ETV3	chr16:27280000
ETV3	EIF3C	0.000000	D	ETV3	chr16:28690000
ETV3	HIRIP3;INO80E	0.000000	D	ETV3	chr16:30000000
ETV3	PPP4C	0.000000	D	ETV3	chr16:30080000
ETV3	ITFG1;PHKB	0.000000	D	ETV3	chr16:47490000
ETV3	NUDT21;OGFOD1	0.000000	D	ETV3	chr16:56480000
ETV3	SETD6	0.000000	D	ETV3	chr16:58540000
ETV3	CDH1	0.000000	D	ETV3	chr16:68770000
ETV3	TANGO6	0.000000	D	ETV3	chr16:68870000
ETV3	CHTF8	0.000000	D	ETV3	chr16:69160000
ETV3	AARS;DDX19B	0.000000	D	ETV3	chr16:70320000
ETV3	DDX19A	0.000000	D	ETV3	chr16:70380000
ETV3	COG4;SF3B3	0.000000	D	ETV3	chr16:70550000
ETV3	MON1B	0.000000	D	ETV3	chr16:77220000
ETV3	TAF1C	0.000000	D	ETV3	chr16:84220000
ETV3	ZDHHC7	0.000000	D	ETV3	chr16:85040000
ETV3	KLHDC4	0.000000	D	ETV3	chr16:87790000
ETV3	PMM2;TMEM186	0.000000	D	ETV3	chr16:8890000
FOXC1	GRIN2A	0.000000	D	FOXC1	chr16:10270000
