Source	Target	Weight	EdgeType	SourceType	TargetType
SP1	GLI4	0.000000	D	SP1	chr8:144340000
SP1	ZNF696	0.000000	D	SP1	chr8:144370000
SP1	RHPN1	0.000000	D	SP1	chr8:144450000
SP1	ZC3H3	0.000000	D	SP1	chr8:144620000
SP1	GSDMD	0.000000	D	SP1	chr8:144630000
SP1	TIGD5	0.000000	D	SP1	chr8:144680000
SP1	PYCRL;TSTA3	0.000000	D	SP1	chr8:144690000
SP1	ZNF623	0.000000	D	SP1	chr8:144710000
SP1	ZNF707	0.000000	D	SP1	chr8:144760000
SP1	FAM83H	0.000000	D	SP1	chr8:144810000
SP1	PUF60	0.000000	D	SP1	chr8:144910000
SP1	PLEC	0.000000	D	SP1	chr8:145050000
SP1	GRINA;PARP10	0.000000	D	SP1	chr8:145060000
SP1	SPATC1	0.000000	D	SP1	chr8:145080000
SP1	OPLAH	0.000000	D	SP1	chr8:145110000
SP1	EXOSC4;GPAA1	0.000000	D	SP1	chr8:145130000
SP1	CYC1	0.000000	D	SP1	chr8:145140000
SP1	MAF1;SHARPIN	0.000000	D	SP1	chr8:145150000
SP1	BOP1;HSF1	0.000000	D	SP1	chr8:145510000
SP1	ADCK5	0.000000	D	SP1	chr8:145590000
SP1	VPS28	0.000000	D	SP1	chr8:145650000
SP1	LRRC14;RECQL4	0.000000	D	SP1	chr8:145740000
SP1	ZNF7	0.000000	D	SP1	chr8:146050000
SP1	CPQ	0.000000	D	SP1	chr8:97650000
FLI1	ZNF696	0.000000	D	FLI1	chr8:144370000
FLI1	ZC3H3	0.000000	D	FLI1	chr8:144620000
FLI1	GSDMD	0.000000	D	FLI1	chr8:144630000
FLI1	TIGD5	0.000000	D	FLI1	chr8:144680000
FLI1	PYCRL;TSTA3	0.000000	D	FLI1	chr8:144690000
FLI1	ZNF623	0.000000	D	FLI1	chr8:144710000
FLI1	ZNF707	0.000000	D	FLI1	chr8:144760000
FLI1	FAM83H	0.000000	D	FLI1	chr8:144810000
FLI1	PUF60	0.000000	D	FLI1	chr8:144910000
FLI1	PLEC	0.000000	D	FLI1	chr8:145050000
FLI1	GRINA;PARP10	0.000000	D	FLI1	chr8:145060000
FLI1	SPATC1	0.000000	D	FLI1	chr8:145080000
FLI1	OPLAH	0.000000	D	FLI1	chr8:145110000
FLI1	EXOSC4;GPAA1	0.000000	D	FLI1	chr8:145130000
FLI1	CYC1	0.000000	D	FLI1	chr8:145140000
FLI1	MAF1;SHARPIN	0.000000	D	FLI1	chr8:145150000
FLI1	BOP1;HSF1	0.000000	D	FLI1	chr8:145510000
FLI1	ADCK5	0.000000	D	FLI1	chr8:145590000
FLI1	VPS28	0.000000	D	FLI1	chr8:145650000
FLI1	LRRC14;RECQL4	0.000000	D	FLI1	chr8:145740000
FLI1	ZNF7	0.000000	D	FLI1	chr8:146050000
KLF4	GLI4	0.000000	D	KLF4	chr8:144340000
KLF4	ZNF696	0.000000	D	KLF4	chr8:144370000
KLF4	RHPN1	0.000000	D	KLF4	chr8:144450000
KLF4	ZC3H3	0.000000	D	KLF4	chr8:144620000
KLF4	GSDMD	0.000000	D	KLF4	chr8:144630000
KLF4	TIGD5	0.000000	D	KLF4	chr8:144680000
KLF4	PYCRL;TSTA3	0.000000	D	KLF4	chr8:144690000
KLF4	ZNF623	0.000000	D	KLF4	chr8:144710000
KLF4	ZNF707	0.000000	D	KLF4	chr8:144760000
KLF4	FAM83H	0.000000	D	KLF4	chr8:144810000
KLF4	PUF60	0.000000	D	KLF4	chr8:144910000
KLF4	PLEC	0.000000	D	KLF4	chr8:145050000
KLF4	GRINA;PARP10	0.000000	D	KLF4	chr8:145060000
KLF4	SPATC1	0.000000	D	KLF4	chr8:145080000
KLF4	OPLAH	0.000000	D	KLF4	chr8:145110000
