Source	Target	Weight	EdgeType	SourceType	TargetType
CBX5	SLC39A5	0.000000	D	CBX5	chr12:56620000
CBX5	COQ10A	0.000000	D	CBX5	chr12:56660000
CBX5	CS	0.000000	D	CBX5	chr12:56690000
CBX5	CD9	0.000000	D	CBX5	chr12:6300000
CBX5	PLEKHG6	0.000000	D	CBX5	chr12:6410000
CBX5	TNFRSF1A	0.000000	D	CBX5	chr12:6450000
CBX5	CD27	0.000000	D	CBX5	chr12:6550000
CBX5	TAPBPL	0.000000	D	CBX5	chr12:6560000
CBX5	VAMP1	0.000000	D	CBX5	chr12:6580000
CBX5	MRPL51;NCAPD2	0.000000	D	CBX5	chr12:6600000
NR2F2	SLC15A4	0.000000	D	NR2F2	chr12:129300000
NR2F2	SLC39A5	0.000000	D	NR2F2	chr12:56620000
NR2F2	COQ10A	0.000000	D	NR2F2	chr12:56660000
NR2F2	CS	0.000000	D	NR2F2	chr12:56690000
NR2F2	DDIT3;MBD6	0.000000	D	NR2F2	chr12:57910000
NR2F2	CD9	0.000000	D	NR2F2	chr12:6300000
NR2F2	PLEKHG6	0.000000	D	NR2F2	chr12:6410000
NR2F2	TNFRSF1A	0.000000	D	NR2F2	chr12:6450000
NR2F2	CD27	0.000000	D	NR2F2	chr12:6550000
NR2F2	TAPBPL	0.000000	D	NR2F2	chr12:6560000
NR2F2	VAMP1	0.000000	D	NR2F2	chr12:6580000
NR2F2	MRPL51;NCAPD2	0.000000	D	NR2F2	chr12:6600000
ARHGEF12	SLC39A5	0.000000	D	ARHGEF12	chr12:56620000
ARHGEF12	COQ10A	0.000000	D	ARHGEF12	chr12:56660000
ARHGEF12	CS	0.000000	D	ARHGEF12	chr12:56690000
ARHGEF12	CD9	0.000000	D	ARHGEF12	chr12:6300000
ARHGEF12	PLEKHG6	0.000000	D	ARHGEF12	chr12:6410000
ARHGEF12	TNFRSF1A	0.000000	D	ARHGEF12	chr12:6450000
ARHGEF12	CD27	0.000000	D	ARHGEF12	chr12:6550000
ARHGEF12	TAPBPL	0.000000	D	ARHGEF12	chr12:6560000
ARHGEF12	VAMP1	0.000000	D	ARHGEF12	chr12:6580000
