Source	Target	Weight	EdgeType	SourceType	TargetType
PRRX1	CEP76	0.000000	D	PRRX1	chr18:12700000
PRRX1	PTPN2	0.000000	D	PRRX1	chr18:12880000
PRRX1	SEH1L	0.000000	D	PRRX1	chr18:12940000
PRRX1	CEP192	0.000000	D	PRRX1	chr18:12990000
SHOX2	CEP76	0.000000	D	SHOX2	chr18:12700000
SHOX2	PTPN2	0.000000	D	SHOX2	chr18:12880000
SHOX2	SEH1L	0.000000	D	SHOX2	chr18:12940000
SHOX2	CEP192	0.000000	D	SHOX2	chr18:12990000
UNCX	CEP76	0.000000	D	UNCX	chr18:12700000
UNCX	PTPN2	0.000000	D	UNCX	chr18:12880000
UNCX	SEH1L	0.000000	D	UNCX	chr18:12940000
UNCX	CEP192	0.000000	D	UNCX	chr18:12990000
PRRX2	CEP76	0.000000	D	PRRX2	chr18:12700000
PRRX2	PTPN2	0.000000	D	PRRX2	chr18:12880000
PRRX2	SEH1L	0.000000	D	PRRX2	chr18:12940000
PRRX2	CEP192	0.000000	D	PRRX2	chr18:12990000
GSX1	CEP76	0.000000	D	GSX1	chr18:12700000
GSX1	PTPN2	0.000000	D	GSX1	chr18:12880000
GSX1	SEH1L	0.000000	D	GSX1	chr18:12940000
GSX1	CEP192	0.000000	D	GSX1	chr18:12990000
NKX6-2	CEP76	0.000000	D	NKX6-2	chr18:12700000
NKX6-2	PTPN2	0.000000	D	NKX6-2	chr18:12880000
NKX6-2	SEH1L	0.000000	D	NKX6-2	chr18:12940000
NKX6-2	CEP192	0.000000	D	NKX6-2	chr18:12990000
ISX	CEP76	0.000000	D	ISX	chr18:12700000
ISX	PTPN2	0.000000	D	ISX	chr18:12880000
ISX	SEH1L	0.000000	D	ISX	chr18:12940000
ISX	CEP192	0.000000	D	ISX	chr18:12990000
LMX1B	CEP76	0.000000	D	LMX1B	chr18:12700000
LMX1B	PTPN2	0.000000	D	LMX1B	chr18:12880000
LMX1B	SEH1L	0.000000	D	LMX1B	chr18:12940000
LMX1B	CEP192	0.000000	D	LMX1B	chr18:12990000
CEP76	PTPN2	0.000000	U	chr18:12700000	chr18:12880000
CEP76	SEH1L	0.000000	U	chr18:12700000	chr18:12940000
CEP76	CEP192	0.000000	U	chr18:12700000	chr18:12990000
PTPN2	SEH1L	0.000000	U	chr18:12880000	chr18:12940000
PTPN2	CEP192	0.000000	U	chr18:12880000	chr18:12990000
SEH1L	CEP192	0.000000	U	chr18:12940000	chr18:12990000
