Source	Target	Weight	EdgeType	SourceType	TargetType
HES7	BAHD1	0.000000	D	HES7	chr15:40730000
NFKB1	KLF13	0.000000	D	NFKB1	chr15:31610000
NFKB1	BAHD1	0.000000	D	NFKB1	chr15:40730000
NFKB1	PRC1	0.000000	D	NFKB1	chr15:91530000
PATZ1	KLF13	0.000000	D	PATZ1	chr15:31610000
PATZ1	OTUD7A	0.000000	D	PATZ1	chr15:31940000
PATZ1	BAHD1	0.000000	D	PATZ1	chr15:40730000
PATZ1	PRC1	0.000000	D	PATZ1	chr15:91530000
ATF3	KLF13	0.000000	D	ATF3	chr15:31610000
ATF3	BAHD1	0.000000	D	ATF3	chr15:40730000
ATF3	PRC1	0.000000	D	ATF3	chr15:91530000
E2F1	KLF13	0.000000	D	E2F1	chr15:31610000
E2F1	OTUD7A	0.000000	D	E2F1	chr15:31940000
INSM1	KLF13	0.000000	D	INSM1	chr15:31610000
INSM1	OTUD7A	0.000000	D	INSM1	chr15:31940000
INSM1	BAHD1	0.000000	D	INSM1	chr15:40730000
KLF13	PRC1	0.000000	U	chr15:31610000	chr15:91530000
OTUD7A	BAHD1	0.000000	U	chr15:31940000	chr15:40730000
OTUD7A	PRC1	0.000000	U	chr15:31940000	chr15:91530000
BAHD1	PRC1	0.000000	U	chr15:40730000	chr15:91530000
