Source	Target	Weight	EdgeType	SourceType	TargetType
IRX5	ZDHHC20	0.000000	D	IRX5	chr13:22030000
IRX5	MTRF1	0.000000	D	IRX5	chr13:41830000
IRX5	NAA16	0.000000	D	IRX5	chr13:41880000
IRX5	RGCC	0.000000	D	IRX5	chr13:42030000
IRX5	VWA8	0.000000	D	IRX5	chr13:42530000
IRX5	EBPL	0.000000	D	IRX5	chr13:50260000
IRX2	ZDHHC20	0.000000	D	IRX2	chr13:22030000
IRX2	MTRF1	0.000000	D	IRX2	chr13:41830000
IRX2	NAA16	0.000000	D	IRX2	chr13:41880000
IRX2	RGCC	0.000000	D	IRX2	chr13:42030000
IRX2	VWA8	0.000000	D	IRX2	chr13:42530000
IRX2	EBPL	0.000000	D	IRX2	chr13:50260000
IRX6	MTRF1	0.000000	D	IRX6	chr13:41830000
IRX6	NAA16	0.000000	D	IRX6	chr13:41880000
IRX6	RGCC	0.000000	D	IRX6	chr13:42030000
IRX6	VWA8	0.000000	D	IRX6	chr13:42530000
IRX4	MTRF1	0.000000	D	IRX4	chr13:41830000
IRX4	NAA16	0.000000	D	IRX4	chr13:41880000
IRX4	RGCC	0.000000	D	IRX4	chr13:42030000
IRX4	VWA8	0.000000	D	IRX4	chr13:42530000
NRL	MTRF1	0.000000	D	NRL	chr13:41830000
NRL	NAA16	0.000000	D	NRL	chr13:41880000
NRL	RGCC	0.000000	D	NRL	chr13:42030000
MEF2D	MTRF1	0.000000	D	MEF2D	chr13:41830000
MEF2D	NAA16	0.000000	D	MEF2D	chr13:41880000
MEF2D	RGCC	0.000000	D	MEF2D	chr13:42030000
MEF2D	VWA8	0.000000	D	MEF2D	chr13:42530000
ZDHHC20	MTRF1	0.000000	U	chr13:22030000	chr13:41830000
ZDHHC20	NAA16	0.000000	U	chr13:22030000	chr13:41880000
ZDHHC20	RGCC	0.000000	U	chr13:22030000	chr13:42030000
MTRF1	NAA16	0.000000	U	chr13:41830000	chr13:41880000
MTRF1	RGCC	0.000000	U	chr13:41830000	chr13:42030000
MTRF1	VWA8	0.000000	U	chr13:41830000	chr13:42530000
NAA16	VWA8	0.000000	U	chr13:41880000	chr13:42530000
NAA16	EBPL	0.000000	U	chr13:41880000	chr13:50260000
RGCC	VWA8	0.000000	U	chr13:42030000	chr13:42530000
RGCC	EBPL	0.000000	U	chr13:42030000	chr13:50260000
VWA8	EBPL	0.000000	U	chr13:42530000	chr13:50260000
