Source	Target	Weight	EdgeType	SourceType	TargetType
SP1	DPP10	0.000000	D	SP1	chr2:115190000
SP1	TMEM185B	0.000000	D	SP1	chr2:120980000
SP1	C2orf69	0.000000	D	SP1	chr2:200770000
SP1	MAP2	0.000000	D	SP1	chr2:210280000
SP1	IGFBP2	0.000000	D	SP1	chr2:217490000
SP1	GPC1	0.000000	D	SP1	chr2:241370000
SP1	SNTG2	0.000000	D	SP1	chr2:940000
FLI1	C2orf69	0.000000	D	FLI1	chr2:200770000
FLI1	IGFBP2	0.000000	D	FLI1	chr2:217490000
KLF4	TMEM185B	0.000000	D	KLF4	chr2:120980000
KLF4	C2orf69	0.000000	D	KLF4	chr2:200770000
KLF4	MAP2	0.000000	D	KLF4	chr2:210280000
KLF4	GPC1	0.000000	D	KLF4	chr2:241370000
SP4	DPP10	0.000000	D	SP4	chr2:115190000
SP4	TMEM185B	0.000000	D	SP4	chr2:120980000
SP4	C2orf69	0.000000	D	SP4	chr2:200770000
SP4	IGFBP2	0.000000	D	SP4	chr2:217490000
SP4	GPC1	0.000000	D	SP4	chr2:241370000
SP4	SNTG2	0.000000	D	SP4	chr2:940000
DPP10	TMEM185B	0.000000	U	chr2:115190000	chr2:120980000
TMEM185B	IGFBP2	0.000000	U	chr2:120980000	chr2:217490000
TMEM185B	GPC1	0.000000	U	chr2:120980000	chr2:241370000
C2orf69	IGFBP2	0.000000	U	chr2:200770000	chr2:217490000
MAP2	IGFBP2	0.000000	U	chr2:210280000	chr2:217490000
MAP2	GPC1	0.000000	U	chr2:210280000	chr2:241370000
IGFBP2	GPC1	0.000000	U	chr2:217490000	chr2:241370000
GPC1	SNTG2	0.000000	U	chr2:241370000	chr2:940000
