Source	Target	Weight	EdgeType	SourceType	TargetType
PRDM4	ZNF599	0.000000	D	PRDM4	chr19:35260000
PRDM4	ZNF432	0.000000	D	PRDM4	chr19:52550000
PRDM4	ZNF836	0.000000	D	PRDM4	chr19:52670000
PRDM4	ZNF578	0.000000	D	PRDM4	chr19:52950000
PRDM4	ZNF808	0.000000	D	PRDM4	chr19:53030000
PRDM4	ZNF701	0.000000	D	PRDM4	chr19:53070000
PRDM4	ZNF83	0.000000	D	PRDM4	chr19:53190000
PRDM4	ZNF600	0.000000	D	PRDM4	chr19:53290000
PRDM4	ZNF321P	0.000000	D	PRDM4	chr19:53440000
PRDM4	ZNF816	0.000000	D	PRDM4	chr19:53460000
PRDM4	ZNF665	0.000000	D	PRDM4	chr19:53690000
PRDM4	ZNF845	0.000000	D	PRDM4	chr19:53830000
PRDM4	ZNF765	0.000000	D	PRDM4	chr19:53890000
ZIC3	ZNF599	0.000000	D	ZIC3	chr19:35260000
ZIC3	ZNF432	0.000000	D	ZIC3	chr19:52550000
ZIC3	ZNF836	0.000000	D	ZIC3	chr19:52670000
ZIC3	ZNF578	0.000000	D	ZIC3	chr19:52950000
ZIC3	ZNF808	0.000000	D	ZIC3	chr19:53030000
ZIC3	ZNF701	0.000000	D	ZIC3	chr19:53070000
ZIC3	ZNF83	0.000000	D	ZIC3	chr19:53190000
ZIC3	ZNF600	0.000000	D	ZIC3	chr19:53290000
ZIC3	ZNF321P	0.000000	D	ZIC3	chr19:53440000
ZIC3	ZNF816	0.000000	D	ZIC3	chr19:53460000
ZIC3	ZNF665	0.000000	D	ZIC3	chr19:53690000
ZIC3	ZNF845	0.000000	D	ZIC3	chr19:53830000
ZIC3	ZNF765	0.000000	D	ZIC3	chr19:53890000
AR	ZNF599	0.000000	D	AR	chr19:35260000
AR	ZNF432	0.000000	D	AR	chr19:52550000
AR	ZNF836	0.000000	D	AR	chr19:52670000
AR	ZNF578	0.000000	D	AR	chr19:52950000
AR	ZNF808	0.000000	D	AR	chr19:53030000
AR	ZNF701	0.000000	D	AR	chr19:53070000
AR	ZNF83	0.000000	D	AR	chr19:53190000
AR	ZNF600	0.000000	D	AR	chr19:53290000
AR	ZNF321P	0.000000	D	AR	chr19:53440000
AR	ZNF816	0.000000	D	AR	chr19:53460000
AR	ZNF665	0.000000	D	AR	chr19:53690000
AR	ZNF845	0.000000	D	AR	chr19:53830000
