Source	Target	Weight	EdgeType	SourceType	TargetType
CBX5	CXXC4	0.000000	D	CBX5	chr4:105410000
CBX5	GPRIN3	0.000000	D	CBX5	chr4:90220000
ZBTB49	HHIP	0.000000	D	ZBTB49	chr4:145560000
ZBTB49	SEPSECS	0.000000	D	ZBTB49	chr4:25160000
ETV3	NUP54	0.000000	D	ETV3	chr4:77060000
FOXC1	CXXC4	0.000000	D	FOXC1	chr4:105410000
FOXC1	EXOSC9	0.000000	D	FOXC1	chr4:122720000
FOXC1	SLC7A11	0.000000	D	FOXC1	chr4:139160000
FOXC1	INPP4B	0.000000	D	FOXC1	chr4:143760000
FOXC1	SMAD1	0.000000	D	FOXC1	chr4:146400000
FOXC1	RAPGEF2	0.000000	D	FOXC1	chr4:160180000
FOXC1	APBB2	0.000000	D	FOXC1	chr4:41210000
FOXC1	UCHL1	0.000000	D	FOXC1	chr4:41250000
FOXC1	FRYL	0.000000	D	FOXC1	chr4:48780000
FOXC1	REST	0.000000	D	FOXC1	chr4:57770000
FOXC1	UGT2A3	0.000000	D	FOXC1	chr4:69810000
FOXC1	UGT2A1	0.000000	D	FOXC1	chr4:70510000
FOXC1	CXCL9	0.000000	D	FOXC1	chr4:76920000
FOXC1	FGF5	0.000000	D	FOXC1	chr4:81180000
FOXC1	TMEM150C	0.000000	D	FOXC1	chr4:83480000
FOXC1	MAPK10	0.000000	D	FOXC1	chr4:87370000
FOXC1	PTPN13	0.000000	D	FOXC1	chr4:87510000
FOXC1	AFF1	0.000000	D	FOXC1	chr4:87850000
FOXC1	SPP1	0.000000	D	FOXC1	chr4:88890000
FOXC1	HPGDS	0.000000	D	FOXC1	chr4:95260000
NR2F2	WDR17	0.000000	D	NR2F2	chr4:176980000
NR2F2	TMEM165	0.000000	D	NR2F2	chr4:56260000
TLX2	SORBS2	0.000000	D	TLX2	chr4:186870000
TLX2	UGT2A3	0.000000	D	TLX2	chr4:69810000
TLX2	MAPK10	0.000000	D	TLX2	chr4:87370000
TLX2	PTPN13	0.000000	D	TLX2	chr4:87510000
TLX2	AFF1	0.000000	D	TLX2	chr4:87850000
ERF	NUP54	0.000000	D	ERF	chr4:77060000
LHX6	MAPK10	0.000000	D	LHX6	chr4:87370000
LHX6	PTPN13	0.000000	D	LHX6	chr4:87510000
LHX6	AFF1	0.000000	D	LHX6	chr4:87850000
LHX6	SPP1	0.000000	D	LHX6	chr4:88890000
POU3F2	ANXA5	0.000000	D	POU3F2	chr4:122610000
POU3F2	EXOSC9	0.000000	D	POU3F2	chr4:122720000
POU3F2	CCNA2	0.000000	D	POU3F2	chr4:122740000
POU3F2	C4orf33;SCLT1	0.000000	D	POU3F2	chr4:130010000
POU3F2	INPP4B	0.000000	D	POU3F2	chr4:143760000
POU3F2	TMEM192	0.000000	D	POU3F2	chr4:166030000
POU3F2	PALLD	0.000000	D	POU3F2	chr4:169410000
POU3F2	APBB2	0.000000	D	POU3F2	chr4:41210000
POU3F2	FRYL	0.000000	D	POU3F2	chr4:48780000
POU3F2	EXOC1	0.000000	D	POU3F2	chr4:56710000
POU3F2	UGT2A3	0.000000	D	POU3F2	chr4:69810000
POU3F2	UGT2A1	0.000000	D	POU3F2	chr4:70510000
POU3F2	C4orf26	0.000000	D	POU3F2	chr4:76480000
POU3F2	CXCL9	0.000000	D	POU3F2	chr4:76920000
POU3F2	MAPK10	0.000000	D	POU3F2	chr4:87370000
POU3F2	PTPN13	0.000000	D	POU3F2	chr4:87510000
POU3F2	AFF1	0.000000	D	POU3F2	chr4:87850000
POU3F2	TSPAN5	0.000000	D	POU3F2	chr4:99570000
