Source	Target	Weight	EdgeType	SourceType	TargetType
BCL6B	KDSR	0.000000	D	BCL6B	chr18:61030000
BCL6B	MBP	0.000000	D	BCL6B	chr18:74840000
FOXJ1	MAPRE2	0.000000	D	FOXJ1	chr18:32550000
FOXJ1	C18orf32;RPL17;RPL17-C18orf32	0.000000	D	FOXJ1	chr18:47010000
FOXJ1	ME2	0.000000	D	FOXJ1	chr18:48400000
FOXJ1	SMAD4	0.000000	D	FOXJ1	chr18:48550000
FOXJ1	MEX3C	0.000000	D	FOXJ1	chr18:48720000
FOXJ1	PHLPP1	0.000000	D	FOXJ1	chr18:60380000
FOXJ1	KDSR	0.000000	D	FOXJ1	chr18:61030000
FOXJ1	MBP	0.000000	D	FOXJ1	chr18:74840000
NKX6-1	MAPRE2	0.000000	D	NKX6-1	chr18:32550000
NKX6-1	C18orf32;RPL17;RPL17-C18orf32	0.000000	D	NKX6-1	chr18:47010000
NKX6-1	ME2	0.000000	D	NKX6-1	chr18:48400000
NKX6-1	SMAD4	0.000000	D	NKX6-1	chr18:48550000
NKX6-1	MEX3C	0.000000	D	NKX6-1	chr18:48720000
NKX6-1	PHLPP1	0.000000	D	NKX6-1	chr18:60380000
NKX6-1	KDSR	0.000000	D	NKX6-1	chr18:61030000
NKX6-1	MBP	0.000000	D	NKX6-1	chr18:74840000
MEOX2	MAPRE2	0.000000	D	MEOX2	chr18:32550000
MEOX2	C18orf32;RPL17;RPL17-C18orf32	0.000000	D	MEOX2	chr18:47010000
MEOX2	ME2	0.000000	D	MEOX2	chr18:48400000
MEOX2	SMAD4	0.000000	D	MEOX2	chr18:48550000
MEOX2	MEX3C	0.000000	D	MEOX2	chr18:48720000
IRX3	PHLPP1	0.000000	D	IRX3	chr18:60380000
IRX3	MBP	0.000000	D	IRX3	chr18:74840000
MAPRE2	ME2	0.000000	U	chr18:32550000	chr18:48400000
MAPRE2	SMAD4	0.000000	U	chr18:32550000	chr18:48550000
MAPRE2	MEX3C	0.000000	U	chr18:32550000	chr18:48720000
MAPRE2	KDSR	0.000000	U	chr18:32550000	chr18:61030000
C18orf32;RPL17;RPL17-C18orf32	ME2	0.000000	U	chr18:47010000	chr18:48400000
C18orf32;RPL17;RPL17-C18orf32	SMAD4	0.000000	U	chr18:47010000	chr18:48550000
C18orf32;RPL17;RPL17-C18orf32	MEX3C	0.000000	U	chr18:47010000	chr18:48720000
C18orf32;RPL17;RPL17-C18orf32	KDSR	0.000000	U	chr18:47010000	chr18:61030000
C18orf32;RPL17;RPL17-C18orf32	MBP	0.000000	U	chr18:47010000	chr18:74840000
ME2	SMAD4	0.000000	U	chr18:48400000	chr18:48550000
ME2	MEX3C	0.000000	U	chr18:48400000	chr18:48720000
ME2	PHLPP1	0.000000	U	chr18:48400000	chr18:60380000
ME2	KDSR	0.000000	U	chr18:48400000	chr18:61030000
ME2	MBP	0.000000	U	chr18:48400000	chr18:74840000
SMAD4	MEX3C	0.000000	U	chr18:48550000	chr18:48720000
SMAD4	PHLPP1	0.000000	U	chr18:48550000	chr18:60380000
SMAD4	KDSR	0.000000	U	chr18:48550000	chr18:61030000
SMAD4	MBP	0.000000	U	chr18:48550000	chr18:74840000
MEX3C	PHLPP1	0.000000	U	chr18:48720000	chr18:60380000
MEX3C	MBP	0.000000	U	chr18:48720000	chr18:74840000
PHLPP1	KDSR	0.000000	U	chr18:60380000	chr18:61030000
PHLPP1	MBP	0.000000	U	chr18:60380000	chr18:74840000
KDSR	MBP	0.000000	U	chr18:61030000	chr18:74840000
