Source	Target	Weight	EdgeType	SourceType	TargetType
CBX5	NXT2	0.000000	D	CBX5	chrX:108770000
CBX5	AGTR2	0.000000	D	CBX5	chrX:115300000
CBX5	GPR34	0.000000	D	CBX5	chrX:41540000
CBX5	MAGED1	0.000000	D	CBX5	chrX:51540000
ZBTB49	SPIN2B	0.000000	D	ZBTB49	chrX:57140000
ETV3	NXT2	0.000000	D	ETV3	chrX:108770000
ETV3	CUL4B	0.000000	D	ETV3	chrX:119700000
ETV3	MAGED1	0.000000	D	ETV3	chrX:51540000
ETV3	ABCB7	0.000000	D	ETV3	chrX:74370000
ETV3	ATP7A	0.000000	D	ETV3	chrX:77160000
FOXC1	CLCN4	0.000000	D	FOXC1	chrX:10120000
FOXC1	NXT2	0.000000	D	FOXC1	chrX:108770000
FOXC1	ACSL4	0.000000	D	FOXC1	chrX:108970000
FOXC1	AMMECR1	0.000000	D	FOXC1	chrX:109680000
FOXC1	AGTR2	0.000000	D	FOXC1	chrX:115300000
FOXC1	GLUD2	0.000000	D	FOXC1	chrX:120180000
FOXC1	SH2D1A	0.000000	D	FOXC1	chrX:123480000
FOXC1	HTATSF1	0.000000	D	FOXC1	chrX:135570000
FOXC1	IDS	0.000000	D	FOXC1	chrX:148580000
FOXC1	RAB39B	0.000000	D	FOXC1	chrX:154490000
FOXC1	RPGR	0.000000	D	FOXC1	chrX:38180000
FOXC1	KLF8	0.000000	D	FOXC1	chrX:55930000
FOXC1	ABCB7	0.000000	D	FOXC1	chrX:74370000
FOXC1	COX7B;MAGT1	0.000000	D	FOXC1	chrX:77150000
NR2F2	TSPAN7	0.000000	D	NR2F2	chrX:38420000
NR2F2	ZC4H2	0.000000	D	NR2F2	chrX:64250000
TLX2	CENPI	0.000000	D	TLX2	chrX:100350000
TLX2	NXT2	0.000000	D	TLX2	chrX:108770000
ERF	NXT2	0.000000	D	ERF	chrX:108770000
ERF	CUL4B	0.000000	D	ERF	chrX:119700000
ERF	MAGED1	0.000000	D	ERF	chrX:51540000
ERF	ABCB7	0.000000	D	ERF	chrX:74370000
LHX6	TENM1	0.000000	D	LHX6	chrX:124090000
LHX6	MID1IP1	0.000000	D	LHX6	chrX:38660000
LHX6	KLF8	0.000000	D	LHX6	chrX:55930000
LHX6	COX7B;MAGT1	0.000000	D	LHX6	chrX:77150000
LHX6	POF1B	0.000000	D	LHX6	chrX:84630000
POU3F2	CLCN4	0.000000	D	POU3F2	chrX:10120000
POU3F2	NXT2	0.000000	D	POU3F2	chrX:108770000
POU3F2	ACSL4	0.000000	D	POU3F2	chrX:108970000
POU3F2	AMMECR1	0.000000	D	POU3F2	chrX:109680000
POU3F2	CUL4B	0.000000	D	POU3F2	chrX:119700000
POU3F2	GRIA3	0.000000	D	POU3F2	chrX:122310000
POU3F2	CRLF2	0.000000	D	POU3F2	chrX:1330000
POU3F2	ASMTL	0.000000	D	POU3F2	chrX:1570000
POU3F2	P2RY8	0.000000	D	POU3F2	chrX:1650000
POU3F2	PPEF1	0.000000	D	POU3F2	chrX:18700000
POU3F2	MID1IP1	0.000000	D	POU3F2	chrX:38660000
POU3F2	GPR34	0.000000	D	POU3F2	chrX:41540000
POU3F2	GPR82	0.000000	D	POU3F2	chrX:41580000
POU3F2	CASK	0.000000	D	POU3F2	chrX:41780000
POU3F2	PAGE4	0.000000	D	POU3F2	chrX:49590000
POU3F2	MTRNR2L10	0.000000	D	POU3F2	chrX:55200000
POU3F2	PAGE5	0.000000	D	POU3F2	chrX:55240000
POU3F2	KLF8	0.000000	D	POU3F2	chrX:55930000
RUNX1	ARMCX1	0.000000	D	RUNX1	chrX:100800000
RUNX1	MID1	0.000000	D	RUNX1	chrX:10850000
RUNX1	ALG13	0.000000	D	RUNX1	chrX:110920000
RUNX1	CUL4B	0.000000	D	RUNX1	chrX:119700000
RUNX1	MCTS1	0.000000	D	RUNX1	chrX:119730000
RUNX1	CRLF2	0.000000	D	RUNX1	chrX:1330000
RUNX1	ZNF630	0.000000	D	RUNX1	chrX:47930000
RUNX1	PAGE5	0.000000	D	RUNX1	chrX:55240000
RUNX1	ARHGEF9	0.000000	D	RUNX1	chrX:63000000
TFAP2A	CLCN4	0.000000	D	TFAP2A	chrX:10120000
TFAP2A	BEX1	0.000000	D	TFAP2A	chrX:102310000
TFAP2A	MID1	0.000000	D	TFAP2A	chrX:10850000
TFAP2A	CHRDL1	0.000000	D	TFAP2A	chrX:110030000
TFAP2A	TENM1	0.000000	D	TFAP2A	chrX:124090000
TFAP2A	HPRT1	0.000000	D	TFAP2A	chrX:133590000
TFAP2A	ARHGEF6	0.000000	D	TFAP2A	chrX:135860000
TFAP2A	MAGEC1	0.000000	D	TFAP2A	chrX:140990000
TFAP2A	ARHGAP4	0.000000	D	TFAP2A	chrX:153190000
TFAP2A	EMD;FLNA	0.000000	D	TFAP2A	chrX:153600000
TFAP2A	RPL10	0.000000	D	TFAP2A	chrX:153620000
TFAP2A	DNASE1L1	0.000000	D	TFAP2A	chrX:153640000
TFAP2A	ATP6AP1	0.000000	D	TFAP2A	chrX:153650000
TFAP2A	GDI1	0.000000	D	TFAP2A	chrX:153660000
