Source	Target	Weight	EdgeType	SourceType	TargetType
HOXD3	TRIM8	0.000000	D	HOXD3	chr10:104400000
HOXD3	ARL3;SFXN2	0.000000	D	HOXD3	chr10:104470000
HOXD3	WBP1L	0.000000	D	HOXD3	chr10:104500000
HOXD3	CNNM2	0.000000	D	HOXD3	chr10:104670000
HOXD3	NT5C2	0.000000	D	HOXD3	chr10:104950000
HOXD3	INA	0.000000	D	HOXD3	chr10:105030000
HOXD3	PCGF6	0.000000	D	HOXD3	chr10:105110000
HOXD3	TAF5	0.000000	D	HOXD3	chr10:105120000
HOXD3	PDCD11;USMG5	0.000000	D	HOXD3	chr10:105150000
HOXD3	CALHM2	0.000000	D	HOXD3	chr10:105210000
HOXD3	CASC10	0.000000	D	HOXD3	chr10:21780000
HOXD3	COMMD3	0.000000	D	HOXD3	chr10:22600000
HOXD3	KIAA1279	0.000000	D	HOXD3	chr10:70740000
HOXD3	VPS26A	0.000000	D	HOXD3	chr10:70880000
HOXD3	HK1	0.000000	D	HOXD3	chr10:71020000
HOXD3	TSPAN15	0.000000	D	HOXD3	chr10:71210000
HOXD3	DLG5	0.000000	D	HOXD3	chr10:79680000
HOXD3	BLNK	0.000000	D	HOXD3	chr10:98030000
HOXB5	TRIM8	0.000000	D	HOXB5	chr10:104400000
HOXB5	ARL3;SFXN2	0.000000	D	HOXB5	chr10:104470000
HOXB5	WBP1L	0.000000	D	HOXB5	chr10:104500000
HOXB5	CNNM2	0.000000	D	HOXB5	chr10:104670000
HOXB5	NT5C2	0.000000	D	HOXB5	chr10:104950000
HOXB5	INA	0.000000	D	HOXB5	chr10:105030000
HOXB5	PCGF6	0.000000	D	HOXB5	chr10:105110000
HOXB5	TAF5	0.000000	D	HOXB5	chr10:105120000
HOXB5	PDCD11;USMG5	0.000000	D	HOXB5	chr10:105150000
HOXB5	CALHM2	0.000000	D	HOXB5	chr10:105210000
HOXB5	CASC10	0.000000	D	HOXB5	chr10:21780000
HOXB5	COMMD3	0.000000	D	HOXB5	chr10:22600000
HOXB5	KIAA1279	0.000000	D	HOXB5	chr10:70740000
HOXB5	VPS26A	0.000000	D	HOXB5	chr10:70880000
HOXB5	HK1	0.000000	D	HOXB5	chr10:71020000
HOXB5	TSPAN15	0.000000	D	HOXB5	chr10:71210000
HOXB5	BLNK	0.000000	D	HOXB5	chr10:98030000
HOXB3	TRIM8	0.000000	D	HOXB3	chr10:104400000
HOXB3	ARL3;SFXN2	0.000000	D	HOXB3	chr10:104470000
HOXB3	WBP1L	0.000000	D	HOXB3	chr10:104500000
HOXB3	CNNM2	0.000000	D	HOXB3	chr10:104670000
HOXB3	NT5C2	0.000000	D	HOXB3	chr10:104950000
HOXB3	INA	0.000000	D	HOXB3	chr10:105030000
HOXB3	PCGF6	0.000000	D	HOXB3	chr10:105110000
HOXB3	TAF5	0.000000	D	HOXB3	chr10:105120000
HOXB3	PDCD11;USMG5	0.000000	D	HOXB3	chr10:105150000
HOXB3	CALHM2	0.000000	D	HOXB3	chr10:105210000
HOXB3	CASC10	0.000000	D	HOXB3	chr10:21780000
HOXB3	COMMD3	0.000000	D	HOXB3	chr10:22600000
HOXB3	KIAA1279	0.000000	D	HOXB3	chr10:70740000
HOXB3	VPS26A	0.000000	D	HOXB3	chr10:70880000
HOXB3	HK1	0.000000	D	HOXB3	chr10:71020000
HOXB3	TSPAN15	0.000000	D	HOXB3	chr10:71210000
HOXB3	DLG5	0.000000	D	HOXB3	chr10:79680000
HOXB3	BLNK	0.000000	D	HOXB3	chr10:98030000
HOXB2	TRIM8	0.000000	D	HOXB2	chr10:104400000
HOXB2	ARL3;SFXN2	0.000000	D	HOXB2	chr10:104470000
HOXB2	WBP1L	0.000000	D	HOXB2	chr10:104500000
HOXB2	CNNM2	0.000000	D	HOXB2	chr10:104670000
HOXB2	NT5C2	0.000000	D	HOXB2	chr10:104950000
HOXB2	INA	0.000000	D	HOXB2	chr10:105030000
HOXB2	PCGF6	0.000000	D	HOXB2	chr10:105110000
